subject,trial,item,dimension,test_form,distractor,choice,accuracy,y_hat,y_pred,pwaic_u,pwaic_c,louo,loco,k_u,k_c
0fselly2tqqo5o2nhqub0t9c,4,10,3,2,md,0.0,1.0,0.8657,0.863412158169967,0.0067126330062297936,0.12647716371496723,-0.153585872968943,-7.183801307751482,0.08254730298748679,0.26949189730723005
0fselly2tqqo5o2nhqub0t9c,5,37,3,2,md,1.0,0.0,0.5948,0.40556961274243436,0.12288283401945596,0.12647716371496723,-1.0263754216532153,-7.183801307751482,0.20242496758249406,0.26949189730723005
0fselly2tqqo5o2nhqub0t9c,6,18,3,1,md,2.0,0.0,0.7614,0.23097772413007106,0.20216851311088807,0.12647716371496723,-1.6683866288025655,-7.183801307751482,0.13621655994192944,0.26949189730723005
0fselly2tqqo5o2nhqub0t9c,7,69,3,1,pd,0.0,1.0,0.9416,0.9420941472160582,0.0012974646913188836,0.12647716371496723,-0.060948168570726935,-7.183801307751482,0.23083868031752347,0.26949189730723005
0fselly2tqqo5o2nhqub0t9c,8,17,4,2,pd,0.0,1.0,0.7764,0.7730596113347372,0.017719501967975164,0.12647716371496723,-0.27517111279244233,-7.183801307751482,0.1551828334857927,0.26949189730723005
0fselly2tqqo5o2nhqub0t9c,9,53,4,1,pd,0.0,1.0,0.7336,0.7322570982240937,0.02417509523487484,0.12647716371496723,-0.3359021566691407,-7.183801307751482,0.0892714057095761,0.26949189730723005
0fselly2tqqo5o2nhqub0t9c,10,73,4,2,md,0.0,1.0,0.6351,0.6350612844492453,0.04406373935420393,0.12647716371496723,-0.4982497433493478,-7.183801307751482,0.10779773834735422,0.26949189730723005
0fselly2tqqo5o2nhqub0t9c,11,26,5,1,md,0.0,1.0,0.5677,0.5652966881296382,0.062397910361146024,0.12647716371496723,-0.6329816447777326,-7.183801307751482,0.07857891350447996,0.26949189730723005
0fselly2tqqo5o2nhqub0t9c,12,67,5,2,md,0.0,1.0,0.8803,0.8799621102794648,0.005293597708069417,0.12647716371496723,-0.13317846789421317,-7.183801307751482,0.09921390998991,0.26949189730723005
0fselly2tqqo5o2nhqub0t9c,13,75,6,2,pd,2.0,0.0,0.6237,0.3779044960929099,0.13293405391412158,0.12647716371496723,-1.107152206273625,-7.183801307751482,0.2397315126187431,0.26949189730723005
0fselly2tqqo5o2nhqub0t9c,14,44,6,1,pd,0.0,1.0,0.6768,0.6716025119133013,0.0360114880730635,0.12647716371496723,-0.43423884382957034,-7.183801307751482,0.08626880676779422,0.26949189730723005
0fselly2tqqo5o2nhqub0t9c,15,45,7,2,md,0.0,1.0,0.8014,0.8021783017334093,0.01341175754687012,0.12647716371496723,-0.23387237865550503,-7.183801307751482,0.13663465746286851,0.26949189730723005
0fselly2tqqo5o2nhqub0t9c,16,30,7,1,md,0.0,1.0,0.7917,0.783504266893197,0.016441768524321207,0.12647716371496723,-0.260470156326285,-7.183801307751482,0.07905860670404935,0.26949189730723005
0k9ph5p70zb8x7iugjdl96mt,1,19,2,1,pd,0.0,1.0,0.4771,0.47968193288389327,0.08483703832147373,0.22817150104868475,-0.8200449137123709,-10.350635492339627,0.1722273348036537,0.23917987353511327
0k9ph5p70zb8x7iugjdl96mt,3,65,2,2,md,0.0,1.0,0.3654,0.3675496156015322,0.12717247791835645,0.22817150104868475,-1.129028044211072,-10.350635492339627,0.22596456930772968,0.23917987353511327
0k9ph5p70zb8x7iugjdl96mt,4,61,2,1,pd,2.0,0.0,0.6627,0.33278632878463105,0.14024236781474064,0.22817150104868475,-1.2409888703598941,-10.350635492339627,0.08738935511328373,0.23917987353511327
0k9ph5p70zb8x7iugjdl96mt,5,37,3,2,md,1.0,0.0,0.1616,0.8379063188747589,0.0087149805071938,0.22817150104868475,-0.1855890183407638,-10.350635492339627,0.18870564646065674,0.23917987353511327
0k9ph5p70zb8x7iugjdl96mt,6,13,3,1,pd,1.0,0.0,0.3848,0.6142925206807582,0.045677876145112394,0.22817150104868475,-0.5331529793773839,-10.350635492339627,0.14331289920324686,0.23917987353511327
0k9ph5p70zb8x7iugjdl96mt,7,16,4,2,md,3.0,0.0,0.569,0.4239226157914356,0.11071648629709216,0.22817150104868475,-0.9694955919654173,-10.350635492339627,0.14550876148983183,0.23917987353511327
0k9ph5p70zb8x7iugjdl96mt,8,58,3,1,pd,3.0,0.0,0.519,0.48451159510054204,0.08013481383967064,0.22817150104868475,-0.8052420754815106,-10.350635492339627,0.1945295163535553,0.23917987353511327
0k9ph5p70zb8x7iugjdl96mt,9,72,4,2,md,3.0,0.0,0.199,0.8066262915095741,0.011922733170962213,0.22817150104868475,-0.22684891072516322,-10.350635492339627,0.10266079394786365,0.23917987353511327
0k9ph5p70zb8x7iugjdl96mt,10,40,4,1,pd,1.0,0.0,0.3701,0.6311779964144968,0.04199220904668055,0.22817150104868475,-0.5023732003606973,-10.350635492339627,0.20934918447342504,0.23917987353511327
0k9ph5p70zb8x7iugjdl96mt,11,80,4,1,pd,0.0,1.0,0.3499,0.3524424099247836,0.12716722206652933,0.22817150104868475,-1.1708805437850351,-10.350635492339627,0.17159427226642382,0.23917987353511327
0k9ph5p70zb8x7iugjdl96mt,12,67,5,2,md,2.0,0.0,0.4912,0.508362650441766,0.07839626476296735,0.22817150104868475,-0.7554324931642302,-10.350635492339627,0.12784451603651314,0.23917987353511327
0k9ph5p70zb8x7iugjdl96mt,13,36,6,1,pd,1.0,0.0,0.3201,0.6837744667535726,0.031141709528192705,0.22817150104868475,-0.4114235895119922,-10.350635492339627,0.19777091543868647,0.23917987353511327
0k9ph5p70zb8x7iugjdl96mt,15,21,7,1,pd,0.0,1.0,0.2598,0.25470797252666766,0.16694365332200445,0.22817150104868475,-1.5355597264695025,-10.350635492339627,0.2601785905093626,0.23917987353511327
0k9ph5p70zb8x7iugjdl96mt,16,66,8,2,md,3.0,0.0,0.3116,0.6928518757965084,0.030237928502914048,0.22817150104868475,-0.3973022280668168,-10.350635492339627,0.0895535284546994,0.23917987353511327
0lbef3rih04hlz20mpmkmfaq,1,39,2,2,md,0.0,1.0,0.4933,0.4937053621682706,0.06848628436651663,0.19425682706254205,-0.7745786670716406,-10.587162432013347,0.08233823183744166,0.12995598975454412
0lbef3rih04hlz20mpmkmfaq,2,6,2,1,pd,0.0,1.0,0.7473,0.7497873653150956,0.01775216567035698,0.19425682706254205,-0.30579763404594296,-10.587162432013347,0.17415005669093125,0.12995598975454412
0lbef3rih04hlz20mpmkmfaq,3,10,3,2,md,2.0,0.0,0.6892,0.3098854994562902,0.1356530544145816,0.19425682706254205,-1.3079378603756808,-10.587162432013347,0.16031992722555471,0.12995598975454412
0lbef3rih04hlz20mpmkmfaq,4,51,2,1,pd,0.0,1.0,0.8485,0.8470733002415148,0.007244947712541317,0.19425682706254205,-0.1732283568706645,-10.587162432013347,0.11692147146983271,0.12995598975454412
0lbef3rih04hlz20mpmkmfaq,5,11,3,1,pd,0.0,1.0,0.621,0.6159216718735857,0.04243179219008061,0.19425682706254205,-0.527394409303442,-10.587162432013347,0.17998935150440343,0.12995598975454412
0lbef3rih04hlz20mpmkmfaq,6,34,3,2,md,3.0,0.0,0.4998,0.49692762298157267,0.07201628111923161,0.19425682706254205,-0.7718358650741024,-10.587162432013347,0.15540352595024304,0.12995598975454412
0lbef3rih04hlz20mpmkmfaq,7,58,3,1,pd,0.0,1.0,0.7384,0.7401623405089284,0.019326962536063825,0.19425682706254205,-0.3203088423734588,-10.587162432013347,0.13650721134734461,0.12995598975454412
0lbef3rih04hlz20mpmkmfaq,8,16,4,2,md,0.0,1.0,0.7861,0.7839881450389267,0.015170595932941233,0.19425682706254205,-0.2585905991212982,-10.587162432013347,0.10563204928661594,0.12995598975454412
0lbef3rih04hlz20mpmkmfaq,9,53,4,1,pd,0.0,1.0,0.4969,0.4917445426906702,0.06853935328057094,0.19425682706254205,-0.7787269401367443,-10.587162432013347,0.1789224047835279,0.12995598975454412
0lbef3rih04hlz20mpmkmfaq,10,72,4,2,md,1.0,0.0,0.3867,0.609977233360189,0.04206438840900022,0.19425682706254205,-0.5366519730620389,-10.587162432013347,0.1932970447061403,0.12995598975454412
0lbef3rih04hlz20mpmkmfaq,11,74,5,2,md,0.0,1.0,0.3369,0.34407035294330107,0.11777120039275342,0.19425682706254205,-1.185266464513088,-10.587162432013347,0.1701332985707914,0.12995598975454412
0lbef3rih04hlz20mpmkmfaq,12,80,4,1,pd,3.0,0.0,0.5868,0.4086890075640282,0.09439072741865624,0.19425682706254205,-0.989847401042093,-10.587162432013347,0.17625124651770685,0.12995598975454412
0lbef3rih04hlz20mpmkmfaq,13,64,6,2,md,3.0,0.0,0.3752,0.6289260730377941,0.03961734607343077,0.19425682706254205,-0.50368433755912,-10.587162432013347,0.21281005260805874,0.12995598975454412
0lbef3rih04hlz20mpmkmfaq,14,36,6,1,pd,1.0,0.0,0.5498,0.4485864545004353,0.08305641669715967,0.19425682706254205,-0.8852560780725014,-10.587162432013347,0.12111910490447314,0.12995598975454412
0lbef3rih04hlz20mpmkmfaq,15,29,7,1,pd,0.0,1.0,0.713,0.7036808949450515,0.024979078184535874,0.19425682706254205,-0.3765276008931515,-10.587162432013347,0.13537758626894075,0.12995598975454412
0lbef3rih04hlz20mpmkmfaq,16,66,8,2,md,3.0,0.0,0.5379,0.45964264685908685,0.08243447861143509,0.19425682706254205,-0.860372978634798,-10.587162432013347,0.24213745718852914,0.12995598975454412
0mifm1lzbxnc43588vf8k0ws,1,22,2,2,md,0.0,1.0,0.6222,0.6202945691524568,0.04543772498008383,0.21226621763162043,-0.5232466101451525,-10.938344110581484,0.2141534513339446,0.07063095609067743
0mifm1lzbxnc43588vf8k0ws,2,47,2,1,pd,0.0,1.0,0.3645,0.36904856403130365,0.11290753783036314,0.21226621763162043,-1.1101591296092614,-10.938344110581484,0.157314675939709,0.07063095609067743
0mifm1lzbxnc43588vf8k0ws,3,65,2,1,pd,1.0,0.0,0.7901,0.2026445519391919,0.19339716148618336,0.21226621763162043,-1.7895520731391805,-10.938344110581484,0.044384185280540556,0.07063095609067743
0mifm1lzbxnc43588vf8k0ws,4,51,2,2,md,0.0,1.0,0.7174,0.7174214528646904,0.027081170099530198,0.21226621763162043,-0.35928737390762144,-10.938344110581484,0.08355656785479953,0.07063095609067743
0mifm1lzbxnc43588vf8k0ws,5,31,3,1,pd,3.0,0.0,0.6105,0.3906015337112551,0.10720937809025598,0.21226621763162043,-1.0475306897053418,-10.938344110581484,0.10621597449741438,0.07063095609067743
0mifm1lzbxnc43588vf8k0ws,6,18,3,2,md,3.0,0.0,0.2514,0.7482681031057965,0.019534403957088133,0.21226621763162043,-0.30958140080692154,-10.938344110581484,1.3132600148544477e-05,0.07063095609067743
0mifm1lzbxnc43588vf8k0ws,7,56,3,2,md,0.0,1.0,0.2759,0.27948655757081087,0.14697010416658418,0.21226621763162043,-1.4222674554210428,-10.938344110581484,0.20350520518232085,0.07063095609067743
0mifm1lzbxnc43588vf8k0ws,8,12,4,1,pd,1.0,0.0,0.3481,0.6498322806354969,0.036153260889810586,0.21226621763162043,-0.4673393668878898,-10.938344110581484,0.1023755499229928,0.07063095609067743
0mifm1lzbxnc43588vf8k0ws,9,53,4,2,md,1.0,0.0,0.264,0.7383466681763259,0.02114459103395857,0.21226621763162043,-0.3245812447946239,-10.938344110581484,0.1632567688171238,0.07063095609067743
0mifm1lzbxnc43588vf8k0ws,10,79,4,1,pd,0.0,1.0,0.4595,0.4494183528021049,0.09090028735104547,0.21226621763162043,-0.89111427288009,-10.938344110581484,0.07046627570265876,0.07063095609067743
0mifm1lzbxnc43588vf8k0ws,11,26,5,2,md,1.0,0.0,0.1557,0.8399159076096028,0.008159825320263344,0.21226621763162043,-0.1826304417770448,-10.938344110581484,0.028898911036996718,0.07063095609067743
0mifm1lzbxnc43588vf8k0ws,12,63,5,1,pd,3.0,0.0,0.2506,0.745570568075175,0.019624244015195313,0.21226621763162043,-0.31328864772424403,-10.938344110581484,0.05303808710993918,0.07063095609067743
0mifm1lzbxnc43588vf8k0ws,13,46,6,2,md,1.0,0.0,0.3019,0.6979133346820926,0.02747176487728503,0.21226621763162043,-0.38721942589129554,-10.938344110581484,0.0741151422404797,0.07063095609067743
0mifm1lzbxnc43588vf8k0ws,14,64,6,1,pd,0.0,1.0,0.4985,0.49840362471780164,0.07413985051864852,0.21226621763162043,-0.7707531886567125,-10.938344110581484,0.00930862246181368,0.07063095609067743
0mifm1lzbxnc43588vf8k0ws,15,66,8,1,pd,2.0,0.0,0.4524,0.5470239460958439,0.05970553497154871,0.21226621763162043,-0.6631791606448036,-10.938344110581484,0.09829162576475,0.07063095609067743
0mifm1lzbxnc43588vf8k0ws,16,21,7,2,md,2.0,0.0,0.3293,0.6627997758630255,0.03335392631078027,0.21226621763162043,-0.4447631134397074,-10.938344110581484,0.07003155189925818,0.07063095609067743
0oppzdo52gw7skmxzy5q6ci1,1,19,2,2,pd,0.0,1.0,0.8071,0.8051881619956206,0.013122241969477005,0.2005500100637407,-0.22983500768608245,-10.594643135349077,-0.023034849591412887,0.017149407078411522
0oppzdo52gw7skmxzy5q6ci1,2,28,2,1,pd,0.0,1.0,0.7143,0.7119146259126106,0.027597852350290372,0.2005500100637407,-0.36750477659791514,-10.594643135349077,-0.014951212698232675,0.017149407078411522
0oppzdo52gw7skmxzy5q6ci1,3,50,2,2,md,0.0,1.0,0.676,0.6718921805662053,0.036086184167715404,0.2005500100637407,-0.4339198441165699,-10.594643135349077,0.07845642762602233,0.017149407078411522
0oppzdo52gw7skmxzy5q6ci1,4,65,2,1,md,0.0,1.0,0.745,0.7450375901310518,0.02245272530724374,0.2005500100637407,-0.31685288852956717,-10.594643135349077,0.057149858058751765,0.017149407078411522
0oppzdo52gw7skmxzy5q6ci1,5,27,3,1,pd,0.0,1.0,0.7206,0.724520879070055,0.0253484451413037,0.2005500100637407,-0.34768962840800377,-10.594643135349077,0.04326446833876498,0.017149407078411522
0oppzdo52gw7skmxzy5q6ci1,6,15,3,2,pd,3.0,0.0,0.7906,0.20687786878727338,0.19979694085919877,0.2005500100637407,-1.7752606313245973,-10.594643135349077,0.07366162152040516,0.017149407078411522
0oppzdo52gw7skmxzy5q6ci1,7,12,4,1,md,0.0,1.0,0.2913,0.2882692614949011,0.1591548381696968,0.2005500100637407,-1.4030348738876857,-10.594643135349077,0.020139987372721095,0.017149407078411522
0oppzdo52gw7skmxzy5q6ci1,8,69,3,2,pd,0.0,1.0,0.8612,0.8682007640473537,0.006224770424822566,0.2005500100637407,-0.14756787177201147,-10.594643135349077,0.06919803772236979,0.017149407078411522
0oppzdo52gw7skmxzy5q6ci1,9,60,4,1,md,0.0,1.0,0.4108,0.4105809833457415,0.10980417735443052,0.2005500100637407,-1.0002404577081503,-10.594643135349077,-0.006217364418144154,0.017149407078411522
0oppzdo52gw7skmxzy5q6ci1,10,53,4,2,md,3.0,0.0,0.3657,0.6344479372174162,0.04356004881716675,0.2005500100637407,-0.4987765420401047,-10.594643135349077,0.044204867958330105,0.017149407078411522
0oppzdo52gw7skmxzy5q6ci1,11,80,4,2,md,2.0,0.0,0.3281,0.6716471577240819,0.035252496448942475,0.2005500100637407,-0.4334335376572547,-10.594643135349077,0.01994534693512927,0.017149407078411522
0oppzdo52gw7skmxzy5q6ci1,12,74,5,1,pd,0.0,1.0,0.5882,0.5953748612061512,0.05065651776713804,0.2005500100637407,-0.5693603151768656,-10.594643135349077,0.05212280838340784,0.017149407078411522
0oppzdo52gw7skmxzy5q6ci1,13,75,6,1,pd,2.0,0.0,0.6123,0.38752032721582225,0.12170888991088477,0.2005500100637407,-1.070298865168434,-10.594643135349077,0.09666623491408531,0.017149407078411522
0oppzdo52gw7skmxzy5q6ci1,14,44,6,2,md,1.0,0.0,0.1519,0.8458087968801276,0.008475632450438583,0.2005500100637407,-0.17595629609433772,-10.594643135349077,-0.0016432928258649018,0.017149407078411522
0oppzdo52gw7skmxzy5q6ci1,15,35,8,1,md,2.0,0.0,0.4855,0.5119901141812645,0.07706058553871843,0.2005500100637407,-0.7468525734855138,-10.594643135349077,0.11272236954446822,0.017149407078411522
0oppzdo52gw7skmxzy5q6ci1,16,21,7,2,pd,1.0,0.0,0.6368,0.3602546727373134,0.1263974255748453,0.2005500100637407,-1.1477739177829065,-10.594643135349077,0.05753773426710753,0.017149407078411522
0pcccc08djqwblcaa0vi67g3,1,47,2,1,pd,2.0,0.0,0.3854,0.6127051412735564,0.043077063635281784,0.24375022697487475,-0.5331302514563987,-11.881780517194503,0.02732980410299824,0.1998938537779414
0pcccc08djqwblcaa0vi67g3,2,20,2,2,md,1.0,0.0,0.6041,0.3941500864809875,0.10930177359394436,0.24375022697487475,-1.0409735927178616,-11.881780517194503,0.08153257288049424,0.1998938537779414
0pcccc08djqwblcaa0vi67g3,3,70,2,1,md,3.0,0.0,0.7697,0.2299396546447131,0.18586228840631702,0.24375022697487475,-1.6561381285285073,-11.881780517194503,0.1655543680499822,0.1998938537779414
0pcccc08djqwblcaa0vi67g3,4,51,2,2,md,0.0,1.0,0.7246,0.7332891356869113,0.02349894200690581,0.24375022697487475,-0.3338172153138075,-11.881780517194503,0.06493901430698498,0.1998938537779414
0pcccc08djqwblcaa0vi67g3,5,31,3,1,pd,0.0,1.0,0.6225,0.6275320530462768,0.04185185595500839,0.24375022697487475,-0.5079559922077213,-11.881780517194503,0.05257707459318642,0.1998938537779414
0pcccc08djqwblcaa0vi67g3,6,18,3,2,md,0.0,1.0,0.2679,0.26657623403617836,0.1555353397042511,0.24375022697487475,-1.477976820425118,-11.881780517194503,0.11918536774827258,0.1998938537779414
0pcccc08djqwblcaa0vi67g3,7,16,4,1,pd,0.0,1.0,0.7607,0.7669145558615676,0.016991143024055105,0.24375022697487475,-0.2824305003524916,-11.881780517194503,0.18424412327277662,0.1998938537779414
0pcccc08djqwblcaa0vi67g3,8,58,3,2,md,1.0,0.0,0.6322,0.3663601718866396,0.12496555220614221,0.24375022697487475,-1.1295474442623288,-11.881780517194503,0.031869751903644467,0.1998938537779414
0pcccc08djqwblcaa0vi67g3,9,23,4,2,pd,0.0,1.0,0.7619,0.7597668560649277,0.018672550277310143,0.24375022697487475,-0.29348897188542367,-11.881780517194503,0.057584826311543276,0.1998938537779414
0pcccc08djqwblcaa0vi67g3,10,72,4,1,pd,0.0,1.0,0.5003,0.4996390552740058,0.07069583108650679,0.24375022697487475,-0.7648748869774806,-11.881780517194503,-0.07911705773731299,0.1998938537779414
0pcccc08djqwblcaa0vi67g3,11,80,4,2,pd,0.0,1.0,0.4123,0.412959989608749,0.09667370637348231,0.24375022697487475,-0.981411048883901,-11.881780517194503,0.08214334466016207,0.1998938537779414
0pcccc08djqwblcaa0vi67g3,12,59,5,1,pd,2.0,0.0,0.2783,0.7221260931869902,0.02416867607907038,0.24375022697487475,-0.3498236681642979,-11.881780517194503,0.05794329221955261,0.1998938537779414
0pcccc08djqwblcaa0vi67g3,13,36,6,2,pd,0.0,1.0,0.5467,0.5516723036407187,0.055831786639780126,0.24375022697487475,-0.6508855621254401,-11.881780517194503,0.1445900133986548,0.1998938537779414
0pcccc08djqwblcaa0vi67g3,14,75,6,1,pd,2.0,0.0,0.5098,0.48574997905358225,0.08162247274804109,0.24375022697487475,-0.8041211953148029,-11.881780517194503,-0.010556497994507433,0.1998938537779414
0pcccc08djqwblcaa0vi67g3,15,24,7,2,md,2.0,0.0,0.3631,0.6465501914368768,0.036529173770399825,0.24375022697487475,-0.47281267300599694,-11.881780517194503,0.048608986595735246,0.1998938537779414
0pcccc08djqwblcaa0vi67g3,16,66,8,1,pd,1.0,0.0,0.463,0.5277877800782573,0.06379326451055678,0.24375022697487475,-0.7031764056407699,-11.881780517194503,0.04190550100807472,0.1998938537779414
0ppzryi0yvn8rzf45d469rfr,1,39,2,2,md,0.0,1.0,0.6396,0.6334210128005113,0.04372053408802301,0.13895748748638603,-0.5005363614046932,-7.854565749529879,0.13517408575153145,0.1792270915847191
0ppzryi0yvn8rzf45d469rfr,2,22,2,1,pd,0.0,1.0,0.879,0.8824190180980611,0.004905626771710076,0.13895748748638603,-0.13000036581811614,-7.854565749529879,-0.05542677949870581,0.1792270915847191
0ppzryi0yvn8rzf45d469rfr,3,61,2,1,pd,0.0,1.0,0.9086,0.9060576090552135,0.0032369802900669435,0.13895748748638603,-0.10189234071365583,-7.854565749529879,0.008074995690331937,0.1792270915847191
0ppzryi0yvn8rzf45d469rfr,4,10,3,2,md,0.0,1.0,0.8035,0.7973566459580392,0.014412791424570238,0.13895748748638603,-0.24089691020277826,-7.854565749529879,-0.10564530764026873,0.1792270915847191
0ppzryi0yvn8rzf45d469rfr,5,18,3,1,pd,0.0,1.0,0.8213,0.8191255277799853,0.011165603461694866,0.13895748748638603,-0.21070970677270395,-7.854565749529879,0.09305161760687519,0.1792270915847191
0ppzryi0yvn8rzf45d469rfr,6,31,3,2,md,0.0,1.0,0.6927,0.6926381271147957,0.031206132682322415,0.13895748748638603,-0.3985512192285334,-7.854565749529879,0.03888719540041074,0.1792270915847191
0ppzryi0yvn8rzf45d469rfr,7,56,3,1,pd,0.0,1.0,0.7666,0.7637000431558901,0.018497247395236564,0.13895748748638603,-0.2881312889276142,-7.854565749529879,0.11700622065212464,0.1792270915847191
0ppzryi0yvn8rzf45d469rfr,8,16,4,2,md,0.0,1.0,0.8663,0.8653783150762016,0.006930228422133463,0.13895748748638603,-0.1515312515829521,-7.854565749529879,0.062275845522474955,0.1792270915847191
0ppzryi0yvn8rzf45d469rfr,9,23,4,1,pd,0.0,1.0,0.8987,0.8947398978924109,0.004049480308938568,0.13895748748638603,-0.11527637848490357,-7.854565749529879,0.0767108864930933,0.1792270915847191
0ppzryi0yvn8rzf45d469rfr,10,79,4,2,md,2.0,0.0,0.4113,0.5861814954414927,0.057895234743974594,0.13895748748638603,-0.5924545297620742,-7.854565749529879,0.16360315321233476,0.1792270915847191
0ppzryi0yvn8rzf45d469rfr,11,14,5,1,pd,3.0,0.0,0.702,0.29833157326640886,0.1662292950584399,0.13895748748638603,-1.3764386153925088,-7.854565749529879,0.13584120648088543,0.1792270915847191
0ppzryi0yvn8rzf45d469rfr,12,67,5,2,md,1.0,0.0,0.8153,0.18003539205810548,0.23237111965332732,0.13895748748638603,-1.9470838580542953,-7.854565749529879,0.09186898022167389,0.1792270915847191
0ppzryi0yvn8rzf45d469rfr,13,46,6,1,pd,0.0,1.0,0.7053,0.6984605092849537,0.03020427367118799,0.13895748748638603,-0.3891721211890431,-7.854565749529879,-0.04729648356059325,0.1792270915847191
0ppzryi0yvn8rzf45d469rfr,14,55,6,2,md,0.0,1.0,0.7187,0.7213619346511522,0.026020738012414238,0.13895748748638603,-0.3527248974134167,-7.854565749529879,0.15875358894977887,0.1792270915847191
0ppzryi0yvn8rzf45d469rfr,15,45,7,2,md,0.0,1.0,0.7204,0.7167325942629101,0.027286482448857282,0.13895748748638603,-0.3604448208385769,-7.854565749529879,0.14058569270754023,0.1792270915847191
0ppzryi0yvn8rzf45d469rfr,16,24,7,1,pd,2.0,0.0,0.4448,0.557236524549539,0.06874253776543782,0.13895748748638603,-0.6539950343147858,-7.854565749529879,0.13570617969193227,0.1792270915847191
