subject,trial,item,dimension,test_form,shape_set,distractor,choice,accuracy,y_hat,y_pred,pwaic_u,pwaic_c,louo,loco,k_u,k_c
1y7vnm5uywcpkpjvywthival,3,71,2,2,3,0,0.0,1.0,0.7029,0.7046944032441955,0.029327388626148473,0.27297474394012644,-0.37944856565705365,-10.774914206698394,0.06840281273212054,0.18972165826930987
1y7vnm5uywcpkpjvywthival,4,51,2,1,2,1,1.0,0.0,0.7542,0.24551705434891163,0.18834983583646867,0.27297474394012644,-1.5928300479207014,-10.774914206698394,-0.028373692330454066,0.18972165826930987
1y7vnm5uywcpkpjvywthival,5,37,3,2,2,0,3.0,0.0,0.2966,0.7048795608420237,0.02728538576811334,0.27297474394012644,-0.37712395039030433,-10.774914206698394,0.18261039697885695,0.18972165826930987
1y7vnm5uywcpkpjvywthival,6,13,3,1,3,1,1.0,0.0,0.5442,0.45452304764237617,0.09206903615494559,0.27297474394012644,-0.8809243194488516,-10.774914206698394,0.10325930828906803,0.18972165826930987
1y7vnm5uywcpkpjvywthival,7,17,4,2,3,0,3.0,0.0,0.2907,0.7121598831701039,0.025277168105340992,0.27297474394012644,-0.36480964323353327,-10.774914206698394,0.0031148368843054736,0.18972165826930987
1y7vnm5uywcpkpjvywthival,8,62,3,1,1,1,0.0,1.0,0.9322,0.9337318948940385,0.0020551285417192886,0.27297474394012644,-0.07062322235453067,-10.774914206698394,0.16636124862527435,0.18972165826930987
1y7vnm5uywcpkpjvywthival,9,73,4,2,2,0,0.0,1.0,0.3767,0.37786512591357374,0.11961763371852832,0.27297474394012644,-1.0935275973838952,-10.774914206698394,0.16327702352580026,0.18972165826930987
1y7vnm5uywcpkpjvywthival,10,53,4,1,1,1,0.0,1.0,0.5412,0.536657090524477,0.06532418798921388,0.27297474394012644,-0.687989240735071,-10.774914206698394,0.056512560311808624,0.18972165826930987
1y7vnm5uywcpkpjvywthival,11,59,5,2,3,0,2.0,0.0,0.1073,0.890868180586885,0.004177523634897219,0.27297474394012644,-0.11974209744345465,-10.774914206698394,0.07018467391530724,0.18972165826930987
1y7vnm5uywcpkpjvywthival,12,52,5,1,3,1,0.0,1.0,0.3162,0.3172090698721733,0.14334464566561708,0.27297474394012644,-1.292029292673119,-10.774914206698394,0.13954710691071281,0.18972165826930987
1y7vnm5uywcpkpjvywthival,13,44,6,1,1,1,1.0,0.0,0.3402,0.663260588209167,0.03549936364391684,0.27297474394012644,-0.44622900828207435,-10.774914206698394,0.09508382200508315,0.18972165826930987
1y7vnm5uywcpkpjvywthival,14,64,6,2,2,0,2.0,0.0,0.3607,0.6449897105253535,0.037899489259753394,0.27297474394012644,-0.47654962961133585,-10.774914206698394,-0.04332534794742602,0.18972165826930987
1y7vnm5uywcpkpjvywthival,15,35,8,2,3,0,2.0,0.0,0.2908,0.7174772068869438,0.024946994974124045,0.27297474394012644,-0.3570499049471607,-10.774914206698394,0.14230150167796363,0.18972165826930987
1y7vnm5uywcpkpjvywthival,16,21,7,1,2,1,0.0,1.0,0.3808,0.37928624490831586,0.11715990490392093,0.27297474394012644,-1.086970490454748,-10.774914206698394,0.15135101573492393,0.18972165826930987
1ygwp7fma3fsmhfvk0arkk6z,2,6,2,2,1,0,0.0,1.0,0.8118,0.8027019647378374,0.015505190867947681,0.23115156534079392,-0.23533477700944339,-9.7647914648031,0.05275279175688163,0.060952829147120094
1ygwp7fma3fsmhfvk0arkk6z,3,49,2,2,2,1,0.0,1.0,0.93,0.9243484765923253,0.002732982941306027,0.23115156534079392,-0.08140328302625655,-9.7647914648031,0.21116009549779646,0.060952829147120094
1ygwp7fma3fsmhfvk0arkk6z,4,65,2,1,1,1,2.0,0.0,0.8468,0.1507100826152841,0.24420141365998452,0.23115156534079392,-2.1366540261140816,-9.7647914648031,-0.06379313117324946,0.060952829147120094
1ygwp7fma3fsmhfvk0arkk6z,5,37,3,1,3,0,2.0,0.0,0.3241,0.6714318920081072,0.03707500016980339,0.23115156534079392,-0.43564069373204894,-9.7647914648031,0.0944864238193096,0.060952829147120094
1ygwp7fma3fsmhfvk0arkk6z,6,18,3,2,1,0,0.0,1.0,0.321,0.3217857718257509,0.1583316708897475,0.23115156534079392,-1.2925713279291653,-9.7647914648031,0.19547235440086108,0.060952829147120094
1ygwp7fma3fsmhfvk0arkk6z,7,17,4,1,1,0,0.0,1.0,0.5108,0.5131663499462051,0.0809238890800749,0.23115156534079392,-0.7485102392534237,-9.7647914648031,0.1454636210449644,0.060952829147120094
1ygwp7fma3fsmhfvk0arkk6z,8,58,3,2,2,0,3.0,0.0,0.6923,0.30702321884096584,0.15907723580639105,0.23115156534079392,-1.3405053845152768,-9.7647914648031,0.04620235561144285,0.060952829147120094
1ygwp7fma3fsmhfvk0arkk6z,9,73,4,1,3,1,0.0,1.0,0.6217,0.6248255489061879,0.04549095886074719,0.23115156534079392,-0.5159676640551556,-9.7647914648031,0.06931159520431787,0.060952829147120094
1ygwp7fma3fsmhfvk0arkk6z,10,23,4,2,3,0,0.0,1.0,0.6198,0.6252469967291923,0.04937823181064024,0.23115156534079392,-0.5193187000829553,-9.7647914648031,0.22015266429150848,0.060952829147120094
1ygwp7fma3fsmhfvk0arkk6z,11,26,5,2,3,1,3.0,0.0,0.4113,0.5939089396515184,0.056002692127960246,0.23115156534079392,-0.5773567666866342,-9.7647914648031,0.04007910367311805,0.060952829147120094
1ygwp7fma3fsmhfvk0arkk6z,12,63,5,1,2,0,3.0,0.0,0.1855,0.8133500876073548,0.013026811220014894,0.23115156534079392,-0.21966946565642687,-9.7647914648031,0.12869222621015047,0.060952829147120094
1ygwp7fma3fsmhfvk0arkk6z,13,36,6,2,1,1,0.0,1.0,0.6374,0.6418793241321541,0.04345859348255141,0.23115156534079392,-0.4870830904788228,-9.7647914648031,0.22672488262447393,0.060952829147120094
1ygwp7fma3fsmhfvk0arkk6z,14,54,6,1,2,0,3.0,0.0,0.1568,0.8391124753113285,0.009817082191289267,0.23115156534079392,-0.1852564700407875,-9.7647914648031,0.08330756605407691,0.060952829147120094
1ygwp7fma3fsmhfvk0arkk6z,15,78,7,1,2,1,2.0,0.0,0.4268,0.5668065249082993,0.06437790070233732,0.23115156534079392,-0.6324635548204878,-9.7647914648031,0.023026434292701493,0.060952829147120094
1ygwp7fma3fsmhfvk0arkk6z,16,29,7,2,3,1,0.0,1.0,0.6949,0.699295767749877,0.03311219549547902,0.23115156534079392,-0.39094985893400214,-9.7647914648031,0.11128294765653426,0.060952829147120094
22s5ikym9foi76ykw4ugev55,1,19,2,1,3,1,0.0,1.0,0.815,0.8094742773848321,0.013276781794229822,0.21825608523296613,-0.22468498505501344,-9.36997415188036,0.013334403085591294,0.05678982636322068
22s5ikym9foi76ykw4ugev55,2,39,2,2,1,0,2.0,0.0,0.6518,0.3430717193248556,0.14526459311557754,0.21825608523296613,-1.2156286502650175,-9.36997415188036,0.14426520970919365,0.05678982636322068
22s5ikym9foi76ykw4ugev55,3,70,2,2,2,0,0.0,1.0,0.9087,0.903375643613086,0.00389117365513267,0.21825608523296613,-0.10551260994766487,-9.36997415188036,0.08129816632093904,0.05678982636322068
22s5ikym9foi76ykw4ugev55,4,61,2,1,3,0,0.0,1.0,0.7938,0.7915221956664085,0.016563413451970252,0.21825608523296613,-0.250414281181099,-9.36997415188036,0.024285906828216977,0.05678982636322068
22s5ikym9foi76ykw4ugev55,5,11,3,1,1,0,2.0,0.0,0.4153,0.5840233097519627,0.05884701642739415,0.21825608523296613,-0.5970141141788581,-9.36997415188036,0.18349149504680629,0.05678982636322068
22s5ikym9foi76ykw4ugev55,6,27,3,2,1,1,0.0,1.0,0.6862,0.682788274960743,0.03418571467068403,0.21825608523296613,-0.4159077882940867,-9.36997415188036,0.14549522252227864,0.05678982636322068
22s5ikym9foi76ykw4ugev55,7,77,3,2,3,1,0.0,1.0,0.7895,0.7908276770025906,0.015613868747807442,0.21825608523296613,-0.2503377369902182,-9.36997415188036,0.05980833987575339,0.05678982636322068
22s5ikym9foi76ykw4ugev55,8,69,3,1,2,0,3.0,0.0,0.7616,0.23909432294427024,0.20449206130307152,0.21825608523296613,-1.6359183191326778,-9.36997415188036,0.023013673047443894,0.05678982636322068
22s5ikym9foi76ykw4ugev55,10,72,4,2,1,0,0.0,1.0,0.42,0.421247190307025,0.10969026557686723,0.21825608523296613,-0.9744065364771544,-9.36997415188036,0.04917903031294355,0.05678982636322068
22s5ikym9foi76ykw4ugev55,11,67,5,2,2,1,0.0,1.0,0.8839,0.8855730602780854,0.0050538715340225915,0.21825608523296613,-0.12658260795362075,-9.36997415188036,0.1349165332950634,0.05678982636322068
22s5ikym9foi76ykw4ugev55,12,80,4,1,1,0,0.0,1.0,0.4618,0.45579575867567157,0.09624814184730655,0.21825608523296613,-0.88227264066213,-9.36997415188036,0.12215218054978264,0.05678982636322068
22s5ikym9foi76ykw4ugev55,13,75,6,2,1,0,1.0,0.0,0.2351,0.7608214625402133,0.02116326048592755,0.21825608523296613,-0.29461529616446036,-9.36997415188036,0.02986679885398289,0.05678982636322068
22s5ikym9foi76ykw4ugev55,14,36,6,1,2,0,0.0,1.0,0.4098,0.4163901028007231,0.1076697778681062,0.21825608523296613,-0.984161052834926,-9.36997415188036,0.18200511972323824,0.05678982636322068
22s5ikym9foi76ykw4ugev55,15,78,7,2,1,1,1.0,0.0,0.5625,0.4438868881692406,0.09897729749810587,0.21825608523296613,-0.9115704897385992,-9.36997415188036,0.15282352409007927,0.05678982636322068
22s5ikym9foi76ykw4ugev55,16,24,7,1,2,1,2.0,0.0,0.3776,0.6243797385956652,0.05048911651424045,0.21825608523296613,-0.5217621708503657,-9.36997415188036,0.07885674751844986,0.05678982636322068
241svjoh2d3bcbz63rlg90zo,1,25,2,1,3,0,0.0,1.0,0.7158,0.7163123776704053,0.027323420053306752,0.22642894641853487,-0.3610895078214007,-10.170529263553547,0.1050750114150026,0.1795005500112814
241svjoh2d3bcbz63rlg90zo,2,22,2,2,2,0,2.0,0.0,0.6105,0.3927375508788073,0.11349090760528932,0.22642894641853487,-1.0485633680335305,-10.170529263553547,0.22436572125425752,0.1795005500112814
241svjoh2d3bcbz63rlg90zo,3,10,3,1,3,0,1.0,0.0,0.5414,0.45954473725532113,0.08997237143529424,0.22642894641853487,-0.8680949380746927,-10.170529263553547,0.3142756250745348,0.1795005500112814
241svjoh2d3bcbz63rlg90zo,4,61,2,2,2,0,0.0,1.0,0.7155,0.7147461916481008,0.025927126915697676,0.22642894641853487,-0.36185402399482847,-10.170529263553547,0.07137907367160061,0.1795005500112814
241svjoh2d3bcbz63rlg90zo,5,34,3,1,3,1,3.0,0.0,0.4283,0.5776873412010847,0.05666613165664202,0.22642894641853487,-0.6057103946025677,-10.170529263553547,0.13594149808018413,0.1795005500112814
241svjoh2d3bcbz63rlg90zo,6,18,3,2,1,1,0.0,1.0,0.4766,0.47707588312846755,0.08483478446066609,0.22642894641853487,-0.8254046571585665,-10.170529263553547,0.06766597746217799,0.1795005500112814
241svjoh2d3bcbz63rlg90zo,7,17,4,1,1,1,0.0,1.0,0.6,0.6003619971224984,0.04743407820193278,0.22642894641853487,-0.5578884292644162,-10.170529263553547,0.0977776072466234,0.1795005500112814
241svjoh2d3bcbz63rlg90zo,8,56,3,2,3,1,2.0,0.0,0.4996,0.49755170165886264,0.07873548608023417,0.22642894641853487,-0.7773827582628208,-10.170529263553547,0.14804463541531604,0.1795005500112814
241svjoh2d3bcbz63rlg90zo,9,40,4,2,2,0,3.0,0.0,0.366,0.6295873886239498,0.041573788422185134,0.22642894641853487,-0.5045381015117734,-10.170529263553547,0.1418299135354144,0.1795005500112814
241svjoh2d3bcbz63rlg90zo,10,73,4,1,3,0,1.0,0.0,0.3979,0.6012043770295857,0.04894068539877827,0.22642894641853487,-0.5580771424654571,-10.170529263553547,0.20519625127765062,0.1795005500112814
241svjoh2d3bcbz63rlg90zo,11,63,5,1,2,0,2.0,0.0,0.1242,0.8768106605849182,0.005375587169173681,0.22642894641853487,-0.13685373989407346,-10.170529263553547,0.18958505689157007,0.1795005500112814
241svjoh2d3bcbz63rlg90zo,12,14,5,2,3,0,0.0,1.0,0.246,0.2486800783015579,0.16271611561439395,0.22642894641853487,-1.5548626460620394,-10.170529263553547,0.17606970840896885,0.1795005500112814
241svjoh2d3bcbz63rlg90zo,13,44,6,2,3,1,1.0,0.0,0.1688,0.8292126311695143,0.009730855007023158,0.22642894641853487,-0.1970389159685304,-10.170529263553547,0.19055675993460697,0.1795005500112814
241svjoh2d3bcbz63rlg90zo,14,55,6,1,3,1,0.0,1.0,0.6032,0.6067883181049586,0.04808676850589976,0.22642894641853487,-0.5479217246251942,-10.170529263553547,0.1224891273020794,0.1795005500112814
241svjoh2d3bcbz63rlg90zo,15,45,7,1,2,1,0.0,1.0,0.6616,0.6704002117535405,0.03631327982833094,0.22642894641853487,-0.43645398267577384,-10.170529263553547,0.23809763245500154,0.1795005500112814
241svjoh2d3bcbz63rlg90zo,16,24,7,2,1,1,2.0,0.0,0.5329,0.4637139720545637,0.08752083237095479,0.22642894641853487,-0.856553420857054,-10.170529263553547,0.1510410002683959,0.1795005500112814
25qshlhy4deq4im0io70boaf,1,39,2,2,1,1,0.0,1.0,0.8872,0.8881223984415523,0.0058771172869832985,0.18942834802394243,-0.12453682965454149,-3.731143972133964,0.1357361752704347,0.26048889276616727
25qshlhy4deq4im0io70boaf,2,6,2,1,2,0,0.0,1.0,0.8862,0.8864930175325808,0.006172493192411557,0.18942834802394243,-0.12666931689037675,-3.731143972133964,0.13051126291604737,0.26048889276616727
25qshlhy4deq4im0io70boaf,3,61,2,1,3,1,0.0,1.0,0.9549,0.9523574446327792,0.001123862114369167,0.18942834802394243,-0.04993936802322452,-3.731143972133964,0.11177529912733561,0.26048889276616727
25qshlhy4deq4im0io70boaf,4,10,3,2,2,1,0.0,1.0,0.9645,0.9614204060438185,0.000766228647075967,0.18942834802394243,-0.040110044306036485,-3.731143972133964,0.1482557462354776,0.26048889276616727
25qshlhy4deq4im0io70boaf,5,15,3,1,2,0,0.0,1.0,0.8241,0.8255488788777304,0.01403104837455918,0.18942834802394243,-0.20579822732407038,-3.731143972133964,0.12226143564272984,0.26048889276616727
25qshlhy4deq4im0io70boaf,6,34,3,2,2,0,0.0,1.0,0.8112,0.8110372372338729,0.01613841229306216,0.18942834802394243,-0.22564752439187785,-3.731143972133964,0.1377009556256661,0.26048889276616727
25qshlhy4deq4im0io70boaf,7,16,4,2,2,1,0.0,1.0,0.9874,0.9857685267446769,0.00012526685213991204,0.18942834802394243,-0.014458998112496957,-3.731143972133964,0.20759812983884335,0.26048889276616727
25qshlhy4deq4im0io70boaf,8,58,3,1,3,0,0.0,1.0,0.8463,0.845700722036678,0.010657072501416408,0.18942834802394243,-0.17827661110311688,-3.731143972133964,0.11824790955658417,0.26048889276616727
25qshlhy4deq4im0io70boaf,9,53,4,1,1,0,0.0,1.0,0.6594,0.6518883823299823,0.05325089253197576,0.18942834802394243,-0.4814800588781232,-3.731143972133964,0.1445214635590522,0.26048889276616727
25qshlhy4deq4im0io70boaf,10,72,4,2,1,0,0.0,1.0,0.7516,0.7548332261752557,0.026169712395716794,0.18942834802394243,-0.3075492112386975,-3.731143972133964,0.10143797725490947,0.26048889276616727
25qshlhy4deq4im0io70boaf,11,67,5,2,2,1,0.0,1.0,0.9706,0.9716018168418206,0.00041389056199742357,0.18942834802394243,-0.02922322438670477,-3.731143972133964,0.17080549996025823,0.26048889276616727
25qshlhy4deq4im0io70boaf,12,26,5,1,1,0,2.0,0.0,0.6966,0.3055496384783244,0.22011104600181972,0.18942834802394243,-1.4078952782800425,-3.731143972133964,0.18665001082976268,0.26048889276616727
25qshlhy4deq4im0io70boaf,13,46,6,1,3,0,0.0,1.0,0.739,0.7387579344070773,0.030333835823023486,0.18942834802394243,-0.3332954041029552,-3.731143972133964,0.13414560412870993,0.26048889276616727
25qshlhy4deq4im0io70boaf,14,75,6,2,1,1,0.0,1.0,0.7613,0.7707774526388135,0.022970202978395058,0.18942834802394243,-0.28342286270597405,-3.731143972133964,0.08718279730802517,0.26048889276616727
25qshlhy4deq4im0io70boaf,16,30,7,1,2,0,0.0,1.0,0.8853,0.875685273207889,0.007104288322121479,0.18942834802394243,-0.13987106749613432,-3.731143972133964,0.13583704881682762,0.26048889276616727
2ak4ea9ygmndywzmwdepf5dc,1,39,2,1,2,0,0.0,1.0,0.4603,0.4623420603750639,0.0902620466478794,0.2049756049881641,-0.8619962448214142,-8.978691492017632,0.06270532421107969,0.16572067047836592
2ak4ea9ygmndywzmwdepf5dc,2,19,2,2,2,1,0.0,1.0,0.8257,0.8273301691114832,0.01142229218524119,0.2049756049881641,-0.20100609216398624,-8.978691492017632,0.0747487790344015,0.16572067047836592
2ak4ea9ygmndywzmwdepf5dc,3,61,2,2,2,1,0.0,1.0,0.7667,0.7634791142606892,0.0205315127352001,0.2049756049881641,-0.29048167829343363,-8.978691492017632,0.03191055184567117,0.16572067047836592
2ak4ea9ygmndywzmwdepf5dc,4,70,2,1,3,1,0.0,1.0,0.8739,0.8724530942398855,0.00661449357776895,0.2049756049881641,-0.1430783207226476,-8.978691492017632,0.17390890798552722,0.16572067047836592
2ak4ea9ygmndywzmwdepf5dc,5,13,3,2,2,0,1.0,0.0,0.4976,0.4987132887405189,0.07845675801719548,0.2049756049881641,-0.7746284426586492,-8.978691492017632,0.1909499562088866,0.16572067047836592
2ak4ea9ygmndywzmwdepf5dc,6,31,3,1,3,0,2.0,0.0,0.3968,0.601034206654441,0.0510362633888569,0.2049756049881641,-0.5604311960148411,-8.978691492017632,0.18900043732067717,0.16572067047836592
2ak4ea9ygmndywzmwdepf5dc,7,62,3,2,3,0,0.0,1.0,0.86,0.860148138154875,0.008407064462788823,0.2049756049881641,-0.15908605307342327,-8.978691492017632,0.18408177377312596,0.16572067047836592
2ak4ea9ygmndywzmwdepf5dc,8,16,4,1,3,0,3.0,0.0,0.5213,0.4818286067244916,0.09007723398425041,0.2049756049881641,-0.8207621346114387,-8.978691492017632,0.11561731322710046,0.16572067047836592
2ak4ea9ygmndywzmwdepf5dc,9,73,4,1,3,1,3.0,0.0,0.5271,0.4701037628192593,0.08501677887321979,0.2049756049881641,-0.8401250738124393,-8.978691492017632,0.14760981724132616,0.16572067047836592
2ak4ea9ygmndywzmwdepf5dc,10,40,4,2,2,0,0.0,1.0,0.3845,0.3895723860732857,0.10910167281571291,0.2049756049881641,-1.0521070593668025,-8.978691492017632,0.06281531092665436,0.16572067047836592
2ak4ea9ygmndywzmwdepf5dc,11,67,5,1,3,0,0.0,1.0,0.5806,0.5857271277064894,0.0550202624958264,0.2049756049881641,-0.5901447076023025,-8.978691492017632,-0.007881622093413091,0.16572067047836592
2ak4ea9ygmndywzmwdepf5dc,12,14,5,2,3,1,1.0,0.0,0.3819,0.6173664595110299,0.04850212660867922,0.2049756049881641,-0.5310823725583695,-8.978691492017632,0.16190014257194557,0.16572067047836592
2ak4ea9ygmndywzmwdepf5dc,13,54,6,1,2,0,1.0,0.0,0.1133,0.8866965841098888,0.004800418663272075,0.2049756049881641,-0.1250619477977839,-8.978691492017632,0.09341889279980031,0.16572067047836592
2ak4ea9ygmndywzmwdepf5dc,14,76,5,2,2,1,1.0,0.0,0.606,0.39486328013121613,0.11607816038434823,0.2049756049881641,-1.045886064916651,-8.978691492017632,0.1218846407646714,0.16572067047836592
2ak4ea9ygmndywzmwdepf5dc,15,78,7,1,2,0,3.0,0.0,0.2561,0.7453015465933407,0.021863919334073313,0.2049756049881641,-0.31593282644119647,-8.978691492017632,0.12124723325663846,0.16572067047836592
2ak4ea9ygmndywzmwdepf5dc,16,24,7,2,1,1,0.0,1.0,0.5533,0.5561934711290027,0.060697593665072484,0.2049756049881641,-0.6476770278152397,-8.978691492017632,0.16733292921665766,0.16572067047836592
2hbjprxch7iah7yy5j56wi0n,1,20,2,1,1,0,0.0,1.0,0.904,0.9037660892360323,0.0038420927593783914,0.13675122981671156,-0.10503264508317578,-6.6886963566461635,0.12508146439653423,0.038446021862248436
2hbjprxch7iah7yy5j56wi0n,2,39,2,2,1,1,0.0,1.0,0.7119,0.7100729268047294,0.030169932383950493,0.13675122981671156,-0.372686007780608,-6.6886963566461635,0.029698663005182313,0.038446021862248436
2hbjprxch7iah7yy5j56wi0n,3,70,2,2,2,1,0.0,1.0,0.9606,0.9595234675604112,0.0008226908516966812,0.13675122981671156,-0.042141652030135646,-6.6886963566461635,0.11375758617955006,0.038446021862248436
2hbjprxch7iah7yy5j56wi0n,4,50,2,1,1,0,0.0,1.0,0.8847,0.8864472051618284,0.0053217346710588715,0.13675122981671156,-0.12586418980124492,-6.6886963566461635,-0.016777292869693178,0.038446021862248436
2hbjprxch7iah7yy5j56wi0n,5,18,3,1,2,0,0.0,1.0,0.6275,0.6270069693606417,0.04832554666206834,0.13675122981671156,-0.5153315047146556,-6.6886963566461635,0.04353573739388326,0.038446021862248436
2hbjprxch7iah7yy5j56wi0n,6,31,3,2,2,1,0.0,1.0,0.8442,0.8421853977491973,0.009304905022495247,0.13675122981671156,-0.18107886016317742,-6.6886963566461635,-0.013172610171089238,0.038446021862248436
2hbjprxch7iah7yy5j56wi0n,7,17,4,2,3,1,0.0,1.0,0.6584,0.6570449351408392,0.041378179129047336,0.13675122981671156,-0.46159463232539366,-6.6886963566461635,0.1024315243426011,0.038446021862248436
2hbjprxch7iah7yy5j56wi0n,8,62,3,1,1,0,0.0,1.0,0.9478,0.9438425156046467,0.0016076225404924372,0.13675122981671156,-0.05940466904143271,-6.6886963566461635,0.019610053897735232,0.038446021862248436
2hbjprxch7iah7yy5j56wi0n,9,42,4,1,2,0,1.0,0.0,0.472,0.5302841164706158,0.07789852979450561,0.13675122981671156,-0.7127137741064633,-6.6886963566461635,0.04898437543907563,0.038446021862248436
2hbjprxch7iah7yy5j56wi0n,10,60,4,2,1,1,0.0,1.0,0.7475,0.7510842050464864,0.022781919308013907,0.13675122981671156,-0.30912639120866103,-6.6886963566461635,0.15601108070758263,0.038446021862248436
2hbjprxch7iah7yy5j56wi0n,11,74,5,2,3,1,3.0,0.0,0.6222,0.37501236575311486,0.1384194240773675,0.13675122981671156,-1.1201197933873281,-6.6886963566461635,0.13146510227155006,0.038446021862248436
2hbjprxch7iah7yy5j56wi0n,12,14,5,1,1,0,0.0,1.0,0.5445,0.5494554171869815,0.07062123091103,0.13675122981671156,-0.669826581091943,-6.6886963566461635,0.025623706302668504,0.038446021862248436
2hbjprxch7iah7yy5j56wi0n,13,76,5,1,3,0,1.0,0.0,0.3873,0.6122817433454982,0.053118851627508124,0.13675122981671156,-0.5440116548110083,-6.6886963566461635,0.02735618400888988,0.038446021862248436
2hbjprxch7iah7yy5j56wi0n,14,75,6,2,1,1,2.0,0.0,0.5165,0.4876957346809451,0.09334901359668829,0.13675122981671156,-0.8120087822587152,-6.6886963566461635,0.061563871181475174,0.038446021862248436
2hbjprxch7iah7yy5j56wi0n,15,66,8,2,1,1,0.0,1.0,0.7889,0.7910666361426592,0.016127878189446696,0.13675122981671156,-0.2505641008057182,-6.6886963566461635,0.09956261557927368,0.038446021862248436
2hbjprxch7iah7yy5j56wi0n,16,24,7,1,2,0,1.0,0.0,0.2591,0.7540746773644338,0.023395104138459716,0.13675122981671156,-0.30578178160178204,-6.6886963566461635,0.11448262189886518,0.038446021862248436
2i42r2eepsi2ds5yuntjtm3i,1,6,2,1,2,0,0.0,1.0,0.7706,0.7632069627630783,0.02053628979043298,0.18679128119867924,-0.29085117997706256,-8.872438241741172,0.17718473470704044,0.23546469049853158
2i42r2eepsi2ds5yuntjtm3i,2,39,2,2,1,1,0.0,1.0,0.767,0.7660803876361179,0.018857799412174397,0.18679128119867924,-0.2853802734985198,-8.872438241741172,0.10756078221366809,0.23546469049853158
