subject	trial	dimension	stimulus	accuracy	Y_hat	Y_pred	WAIC
wedqa75qtxrnh46824tn6jbk	8	5	59	0.0	0.40025	0.5986910924791171	-0.5958917050883086
whp1eqbn0x2dxh7by3nk2dda	1	2	1	1.0	0.99275	0.9934899990204206	-0.0067915682573589055
whp1eqbn0x2dxh7by3nk2dda	2	2	6	1.0	0.839	0.8397152261377633	-0.1930991414297686
whp1eqbn0x2dxh7by3nk2dda	3	3	11	1.0	0.7705	0.76669056564738	-0.3242245801812795
whp1eqbn0x2dxh7by3nk2dda	4	3	18	1.0	0.772	0.7836199304558166	-0.2738618415019212
whp1eqbn0x2dxh7by3nk2dda	5	4	12	0.0	0.5385	0.4625015180723199	-0.9442376022889858
whp1eqbn0x2dxh7by3nk2dda	6	4	23	1.0	0.93675	0.9342255028433997	-0.07944290441438208
whp1eqbn0x2dxh7by3nk2dda	7	5	52	1.0	0.51	0.5033149046631978	-0.7753008109071431
whp1eqbn0x2dxh7by3nk2dda	8	5	59	1.0	0.3795	0.3785303938145324	-1.0652405601068804
wjrrapbor7p9s1y6swwqel6g	1	2	1	1.0	0.99075	0.9933020329080946	-0.007024414971851568
wjrrapbor7p9s1y6swwqel6g	2	2	6	1.0	0.83575	0.8369004335840536	-0.19536349066909348
wjrrapbor7p9s1y6swwqel6g	3	3	11	1.0	0.76125	0.7639498194865465	-0.3230227176440414
wjrrapbor7p9s1y6swwqel6g	4	3	18	1.0	0.78225	0.7798034026327547	-0.2765023846088741
wjrrapbor7p9s1y6swwqel6g	5	4	12	1.0	0.543	0.5426010652596662	-0.6949858083382152
wjrrapbor7p9s1y6swwqel6g	6	4	23	1.0	0.92875	0.9335790458159648	-0.07942432103353891
wjrrapbor7p9s1y6swwqel6g	7	5	14	0.0	0.55175	0.454004233939132	-1.0095204996770306
wjrrapbor7p9s1y6swwqel6g	8	5	26	1.0	0.67975	0.6855159588865174	-0.4367602063721553
wmd7phtdpm131ssmim16a09r	1	2	1	1.0	0.986	0.9892349743678371	-0.012316034753775938
wmd7phtdpm131ssmim16a09r	2	2	6	1.0	0.81025	0.8108855427891986	-0.2377414271048778
wmd7phtdpm131ssmim16a09r	3	3	15	1.0	0.6315	0.6232362603000081	-0.5504625510613605
wmd7phtdpm131ssmim16a09r	4	3	10	0.0	0.71825	0.2946278084229454	-1.8402638888947234
wmd7phtdpm131ssmim16a09r	5	4	12	1.0	0.50225	0.5152622434063744	-0.7639170347537151
wmd7phtdpm131ssmim16a09r	6	4	23	1.0	0.9025	0.9071106413808667	-0.12106367468869414
wmd7phtdpm131ssmim16a09r	7	5	52	1.0	0.47625	0.47570671868584147	-0.8389731245951088
wmd7phtdpm131ssmim16a09r	8	5	59	1.0	0.3585	0.3595627173046355	-1.1090586384349352
wocr3thfx6cm41pyjjzkb4lo	1	2	1	1.0	0.9855	0.985625708178494	-0.01573678495051223
wocr3thfx6cm41pyjjzkb4lo	2	2	6	1.0	0.75925	0.7625059973120658	-0.29866840349217255
wocr3thfx6cm41pyjjzkb4lo	3	3	11	0.0	0.623	0.37057703525260866	-1.302144877308963
wocr3thfx6cm41pyjjzkb4lo	4	3	18	1.0	0.69025	0.6928358519946708	-0.40640746199495115
wocr3thfx6cm41pyjjzkb4lo	5	4	16	1.0	0.914	0.9131765768448233	-0.11444321604404817
wocr3thfx6cm41pyjjzkb4lo	6	4	17	1.0	0.5655	0.5706841855867002	-0.6160868621099795
wocr3thfx6cm41pyjjzkb4lo	7	5	14	0.0	0.4375	0.5647924619686255	-0.6524898114958736
wocr3thfx6cm41pyjjzkb4lo	8	5	26	1.0	0.5805	0.5744235219457131	-0.6240953744238016
wrbi4z8vg5zmwa3cniznq7kr	1	2	19	1.0	0.5465	0.5451790471642973	-0.6788064654966768
wrbi4z8vg5zmwa3cniznq7kr	2	2	20	1.0	0.52225	0.5191308719708222	-0.7572244426238924
wrbi4z8vg5zmwa3cniznq7kr	3	3	15	0.0	0.37275	0.6259748155658967	-0.4906473841658935
wrbi4z8vg5zmwa3cniznq7kr	4	3	10	0.0	0.3965	0.605086187830079	-0.5465922984979399
wrbi4z8vg5zmwa3cniznq7kr	5	4	16	0.0	0.625	0.37170613800714475	-1.5428797777894112
wrbi4z8vg5zmwa3cniznq7kr	6	4	17	0.0	0.39375	0.6017766742539952	-0.5359895441771195
wrbi4z8vg5zmwa3cniznq7kr	7	5	52	0.0	0.3005	0.6962898942288127	-0.36752476338588297
wrbi4z8vg5zmwa3cniznq7kr	8	5	59	0.0	0.2605	0.7349154261258722	-0.3088983443221827
wz2ndcdxilb4q81ykcq4809w	1	2	1	1.0	0.898	0.8881337880740842	-0.15710492643679322
wz2ndcdxilb4q81ykcq4809w	2	2	6	0.0	0.53575	0.47147174789683083	-0.8373677587011051
wz2ndcdxilb4q81ykcq4809w	3	3	15	0.0	0.35825	0.6411064116343624	-0.4620617418881227
wz2ndcdxilb4q81ykcq4809w	4	3	10	0.0	0.3755	0.6259115435344006	-0.4981788304868463
wz2ndcdxilb4q81ykcq4809w	5	4	12	0.0	0.31225	0.693215614313521	-0.3731793207700117
wz2ndcdxilb4q81ykcq4809w	6	4	23	0.0	0.547	0.43787702631169045	-1.076362181760893
wz2ndcdxilb4q81ykcq4809w	7	5	52	1.0	0.2965	0.29811051608317474	-1.2313206063802005
wz2ndcdxilb4q81ykcq4809w	8	5	59	0.0	0.26225	0.737428527813937	-0.3052581305989058
wzfis0ja2uu2ozc3erzrlron	1	2	19	1.0	0.903	0.907387236483929	-0.1059193168465086
wzfis0ja2uu2ozc3erzrlron	2	2	20	1.0	0.935	0.932286860281907	-0.07773709617950857
wzfis0ja2uu2ozc3erzrlron	3	3	11	1.0	0.833	0.850730849142208	-0.1889834768211851
wzfis0ja2uu2ozc3erzrlron	4	3	18	1.0	0.851	0.8452023947338786	-0.18553758733081446
wzfis0ja2uu2ozc3erzrlron	5	4	16	1.0	0.9785	0.9818327741845794	-0.01992102459988747
wzfis0ja2uu2ozc3erzrlron	6	4	17	1.0	0.75675	0.7498981757938766	-0.3216592283129838
wzfis0ja2uu2ozc3erzrlron	7	5	14	1.0	0.6675	0.6711957412155782	-0.4773087413711545
wzfis0ja2uu2ozc3erzrlron	8	5	26	1.0	0.773	0.7757379233987899	-0.29202572340204336
x95sri0tbypb9ga34bql9gpc	1	2	1	1.0	0.98975	0.9902553435738785	-0.010343994864198264
x95sri0tbypb9ga34bql9gpc	2	2	6	1.0	0.79975	0.8069534500659314	-0.23818795199370857
x95sri0tbypb9ga34bql9gpc	3	3	15	1.0	0.61125	0.6092919167307016	-0.5601520251620535
x95sri0tbypb9ga34bql9gpc	4	3	10	1.0	0.71325	0.7132811755151557	-0.4045099438258541
x95sri0tbypb9ga34bql9gpc	5	4	16	1.0	0.93775	0.942499824858246	-0.07130139534199587
x95sri0tbypb9ga34bql9gpc	6	4	17	0.0	0.6255	0.37748722707364457	-1.1704114789756854
x95sri0tbypb9ga34bql9gpc	7	5	52	1.0	0.4545	0.45582374886066945	-0.8644691908554263
x95sri0tbypb9ga34bql9gpc	8	5	59	0.0	0.3495	0.6613104708259306	-0.4454209283562405
x9yinwmoyajxhbzo6k7xc2an	1	2	1	1.0	0.96725	0.961283453293036	-0.0468144423315586
x9yinwmoyajxhbzo6k7xc2an	2	2	6	0.0	0.6635	0.3346109310539427	-1.313555774151857
x9yinwmoyajxhbzo6k7xc2an	3	3	11	0.0	0.5125	0.4874220103436797	-0.8930152454479668
x9yinwmoyajxhbzo6k7xc2an	4	3	18	1.0	0.5915	0.5932482715687888	-0.5835313179057318
x9yinwmoyajxhbzo6k7xc2an	5	4	12	1.0	0.373	0.37362656870443023	-1.0436483629393385
x9yinwmoyajxhbzo6k7xc2an	6	4	23	1.0	0.77	0.7712865478447062	-0.32982968731715623
x9yinwmoyajxhbzo6k7xc2an	7	5	52	0.0	0.34325	0.6525701918123893	-0.4444954419745183
x9yinwmoyajxhbzo6k7xc2an	8	5	59	0.0	0.27425	0.716979926524735	-0.33802287536745146
xdbs345yx1gy374scqd6b0o9	1	2	1	1.0	0.9605	0.9571056712933103	-0.052946740811538016
xdbs345yx1gy374scqd6b0o9	2	2	6	0.0	0.66675	0.3556446355326368	-1.1951071187574522
xdbs345yx1gy374scqd6b0o9	3	3	11	0.0	0.48025	0.5149376160365838	-0.782587688597066
xdbs345yx1gy374scqd6b0o9	4	3	18	1.0	0.58075	0.5706375308239585	-0.617518617092318
xdbs345yx1gy374scqd6b0o9	5	4	12	1.0	0.36025	0.35774860541297127	-1.0763042620059315
xdbs345yx1gy374scqd6b0o9	6	4	23	1.0	0.7485	0.7482820067326488	-0.36193105888825455
xdbs345yx1gy374scqd6b0o9	7	5	14	0.0	0.34775	0.6519301777417637	-0.4500831696289329
xdbs345yx1gy374scqd6b0o9	8	5	26	0.0	0.44325	0.5521511625671208	-0.6550626566477736
xtenn66s2r66unn451ffd0gn	1	2	19	0.0	0.6885	0.3119077181381557	-1.4160235599778639
xtenn66s2r66unn451ffd0gn	2	2	20	1.0	0.6965	0.7009867491441862	-0.42116254626838157
xtenn66s2r66unn451ffd0gn	3	3	11	1.0	0.5395	0.5418573031929207	-0.7017470686075954
xtenn66s2r66unn451ffd0gn	4	3	18	1.0	0.612	0.6097036456567423	-0.5455074583393137
xtenn66s2r66unn451ffd0gn	5	4	16	1.0	0.84575	0.845900629512816	-0.21854183975155075
xtenn66s2r66unn451ffd0gn	6	4	17	0.0	0.49275	0.5081898490912077	-0.7403780050483759
xtenn66s2r66unn451ffd0gn	7	5	14	0.0	0.3775	0.6281793390653786	-0.49764898714427
xtenn66s2r66unn451ffd0gn	8	5	26	0.0	0.4805	0.5155133269145596	-0.7445690826963087
yeyf5cr0oz08obuk9slyam10	1	2	1	1.0	0.98475	0.9831498010038652	-0.018608034086314135
yeyf5cr0oz08obuk9slyam10	2	2	6	1.0	0.757	0.7535590510930708	-0.31489641821257697
yeyf5cr0oz08obuk9slyam10	3	3	11	1.0	0.6305	0.6364362138791485	-0.5361863605795877
yeyf5cr0oz08obuk9slyam10	4	3	18	0.0	0.67725	0.32351028250079716	-1.3569766975724713
yeyf5cr0oz08obuk9slyam10	5	4	16	1.0	0.90775	0.9058616889205773	-0.12372817082112489
yeyf5cr0oz08obuk9slyam10	6	4	17	1.0	0.5665	0.563455207250101	-0.6342138036473535
yeyf5cr0oz08obuk9slyam10	7	5	52	0.0	0.39175	0.6012808674838298	-0.5475475560971079
yeyf5cr0oz08obuk9slyam10	8	5	59	0.0	0.30225	0.693226551806149	-0.37905576479479375
ykfd3p7e4j5s36ksscm33dzz	1	2	19	1.0	0.88125	0.8798655180196623	-0.1411030422776624
ykfd3p7e4j5s36ksscm33dzz	2	2	20	1.0	0.90075	0.9047415524406723	-0.11326567089941471
ykfd3p7e4j5s36ksscm33dzz	3	3	11	1.0	0.8005	0.8022312519535856	-0.26334148049499195
ykfd3p7e4j5s36ksscm33dzz	4	3	18	1.0	0.814	0.811252293122514	-0.23105745911583897
ykfd3p7e4j5s36ksscm33dzz	5	4	16	1.0	0.96925	0.9717871356114944	-0.03230308731276193
ykfd3p7e4j5s36ksscm33dzz	6	4	17	1.0	0.7085	0.7065439922934922	-0.3883186532695568
ykfd3p7e4j5s36ksscm33dzz	7	5	52	1.0	0.5445	0.529739541239706	-0.7154196345463066
ykfd3p7e4j5s36ksscm33dzz	8	5	59	0.0	0.37775	0.6131944242813706	-0.5633754707617826
yo56smy7qaae5qs2l8ztx4r4	1	2	19	1.0	0.81525	0.8163428283588082	-0.22617064525957534
yo56smy7qaae5qs2l8ztx4r4	2	2	20	1.0	0.839	0.8402418172075423	-0.2018807111150485
yo56smy7qaae5qs2l8ztx4r4	3	3	15	1.0	0.58775	0.5953113898798296	-0.5763569244208685
yo56smy7qaae5qs2l8ztx4r4	4	3	10	1.0	0.691	0.7014339841830753	-0.4143095058079862
yo56smy7qaae5qs2l8ztx4r4	5	4	12	1.0	0.49725	0.4849563427106902	-0.7999336096504409
yo56smy7qaae5qs2l8ztx4r4	6	4	23	1.0	0.91025	0.9100838277693426	-0.10882268337610461
yo56smy7qaae5qs2l8ztx4r4	7	5	14	0.0	0.489	0.5146750654290608	-0.7933470820359289
yo56smy7qaae5qs2l8ztx4r4	8	5	26	0.0	0.619	0.3820919792671076	-1.169814861174348
yo8bylaza1b280dbu1btk185	1	2	19	1.0	0.79825	0.7999431803049262	-0.2496987576496302
yo8bylaza1b280dbu1btk185	2	2	20	1.0	0.82275	0.8213130925737366	-0.2322157428078663
yo8bylaza1b280dbu1btk185	3	3	15	0.0	0.5645	0.43253989877733506	-0.9710450815622238
yo8bylaza1b280dbu1btk185	4	3	10	1.0	0.67925	0.6786882839744348	-0.4554074066016082
yo8bylaza1b280dbu1btk185	5	4	16	1.0	0.92975	0.9289228649129776	-0.09114527235130386
yo8bylaza1b280dbu1btk185	6	4	17	1.0	0.59425	0.5971316164687678	-0.5667372581794833
yo8bylaza1b280dbu1btk185	7	5	52	0.0	0.4235	0.5787118155716701	-0.5939376240791823
yo8bylaza1b280dbu1btk185	8	5	59	0.0	0.32275	0.6813496447430741	-0.3990677917502143
yu4r9iioam431s56hlzdhd5x	1	2	1	1.0	0.94425	0.947763140989548	-0.0658309954543548
yu4r9iioam431s56hlzdhd5x	2	2	6	1.0	0.64625	0.6385413399574958	-0.5040558210164955
yu4r9iioam431s56hlzdhd5x	3	3	15	1.0	0.43875	0.4321575171366326	-0.9076575735709875
yu4r9iioam431s56hlzdhd5x	4	3	10	0.0	0.46725	0.5277933150383246	-0.7717616406451228
yu4r9iioam431s56hlzdhd5x	5	4	12	1.0	0.3435	0.354943577711161	-1.0886391469104821
yu4r9iioam431s56hlzdhd5x	6	4	23	0.0	0.70175	0.2996449882765293	-1.870740577290603
yu4r9iioam431s56hlzdhd5x	7	5	52	0.0	0.33675	0.6654084315177947	-0.4231967577204039
yu4r9iioam431s56hlzdhd5x	8	5	59	1.0	0.2745	0.27832757387174967	-1.2950506495955667
z4msps7pfz5irt5s4nno460i	1	2	19	0.0	0.637	0.3641926460342173	-1.214959547122922
z4msps7pfz5irt5s4nno460i	2	2	20	1.0	0.6465	0.6381574851509851	-0.533608433036503
z4msps7pfz5irt5s4nno460i	3	3	15	0.0	0.4285	0.5720683054600109	-0.5991758381503227
z4msps7pfz5irt5s4nno460i	4	3	10	0.0	0.4695	0.5219541737083296	-0.7509556897230834
z4msps7pfz5irt5s4nno460i	5	4	12	0.0	0.35475	0.6491156640407322	-0.44985811945620546
z4msps7pfz5irt5s4nno460i	6	4	23	1.0	0.73025	0.7379395450748764	-0.3792727288171138
z4msps7pfz5irt5s4nno460i	7	5	52	1.0	0.32675	0.3338364466007057	-1.134297962938224
z4msps7pfz5irt5s4nno460i	8	5	59	0.0	0.278	0.7240067490942788	-0.32568944156625507
zoo463f39bz7mlyxt7ivk9ob	1	2	1	1.0	0.995	0.994156443508223	-0.006201441286583622
zoo463f39bz7mlyxt7ivk9ob	2	2	6	1.0	0.85	0.8497676863575482	-0.17792685986596785
zoo463f39bz7mlyxt7ivk9ob	3	3	15	1.0	0.6725	0.6716380436272105	-0.4521944532286928
zoo463f39bz7mlyxt7ivk9ob	4	3	10	1.0	0.78375	0.7800500510934271	-0.29731476198834556
zoo463f39bz7mlyxt7ivk9ob	5	4	12	0.0	0.551	0.44878086157326036	-0.9887386564241006
zoo463f39bz7mlyxt7ivk9ob	6	4	23	1.0	0.9485	0.9431114592965394	-0.06691536196877523
zoo463f39bz7mlyxt7ivk9ob	7	5	14	1.0	0.585	0.5864459945546759	-0.6319286805907777
zoo463f39bz7mlyxt7ivk9ob	8	5	26	1.0	0.7135	0.7071569945273374	-0.4002503055797594
zpib9xtiih76osu2o6qm0yus	1	2	1	1.0	0.9665	0.9684095005103046	-0.03698776164433802
zpib9xtiih76osu2o6qm0yus	2	2	6	0.0	0.68475	0.31794656379216957	-1.3635762780949876
zpib9xtiih76osu2o6qm0yus	3	3	11	1.0	0.53475	0.5442144495239354	-0.7073127603745064
zpib9xtiih76osu2o6qm0yus	4	3	18	0.0	0.61025	0.39582671184392587	-1.0842053167728443
zpib9xtiih76osu2o6qm0yus	5	4	16	1.0	0.84	0.8408782782059009	-0.2279303573136595
zpib9xtiih76osu2o6qm0yus	6	4	17	1.0	0.50425	0.49815743425302217	-0.7600092688246025
zpib9xtiih76osu2o6qm0yus	7	5	52	0.0	0.36325	0.6435654254492806	-0.4623046933052646
zpib9xtiih76osu2o6qm0yus	8	5	59	0.0	0.2815	0.7137446982128035	-0.3515665943357036
zzml755kuw69m5au8z6wt0lg	1	2	19	1.0	0.68875	0.6807973362594362	-0.4318066899456729
zzml755kuw69m5au8z6wt0lg	2	2	20	1.0	0.6895	0.6853579272854747	-0.4453665314933938
zzml755kuw69m5au8z6wt0lg	3	3	15	0.0	0.45025	0.5460003937929584	-0.6547126081017707
zzml755kuw69m5au8z6wt0lg	4	3	10	0.0	0.51175	0.48195699308381706	-0.8651211837931336
zzml755kuw69m5au8z6wt0lg	5	4	16	1.0	0.83275	0.834098721482797	-0.23476594481694982
zzml755kuw69m5au8z6wt0lg	6	4	17	0.0	0.48175	0.5188835016128742	-0.7101492138592295
zzml755kuw69m5au8z6wt0lg	7	5	52	0.0	0.35425	0.6535980451157329	-0.43979729030279613
zzml755kuw69m5au8z6wt0lg	8	5	59	0.0	0.27025	0.7186834305728921	-0.33388337927846196
