subject	trial	dimension	stimulus	accuracy	Y_hat	Y_pred	WAIC
k4021dlxnmkquyizv6gjbe8f	1	2	19	0.0	0.654	0.3544884533572764	-1.2027031929820002
k4021dlxnmkquyizv6gjbe8f	2	2	20	0.0	0.62325	0.3672169162312335	-1.2547170912991514
k4021dlxnmkquyizv6gjbe8f	3	3	11	0.0	0.45975	0.5373694252961443	-0.7492930484105765
k4021dlxnmkquyizv6gjbe8f	4	3	18	1.0	0.572	0.5669062652371145	-0.6324727555846419
k4021dlxnmkquyizv6gjbe8f	5	4	16	1.0	0.7925	0.7910828609986453	-0.30760416069926283
k4021dlxnmkquyizv6gjbe8f	6	4	17	1.0	0.473	0.4770975021390307	-0.7928504420593339
k4021dlxnmkquyizv6gjbe8f	7	5	14	0.0	0.326	0.6807180864225623	-0.41953910140356276
k4021dlxnmkquyizv6gjbe8f	8	5	26	1.0	0.44525	0.4442570399012459	-0.917598571574123
k5r8zyrt60gbiya0rqllldee	1	2	19	1.0	0.75325	0.7604393972496954	-0.3028352003681049
k5r8zyrt60gbiya0rqllldee	2	2	20	1.0	0.77725	0.7803239419233232	-0.29029806976422096
k5r8zyrt60gbiya0rqllldee	3	3	15	0.0	0.5525	0.46688148105071764	-0.8516444090511827
k5r8zyrt60gbiya0rqllldee	4	3	10	1.0	0.6185	0.6255622259255234	-0.5578172122243129
k5r8zyrt60gbiya0rqllldee	5	4	12	0.0	0.44825	0.5563918775063548	-0.6352152284773592
k5r8zyrt60gbiya0rqllldee	6	4	23	1.0	0.84775	0.8560483291971659	-0.18103445851185393
k5r8zyrt60gbiya0rqllldee	7	5	52	0.0	0.40575	0.5803907210935476	-0.5751449597794803
k5r8zyrt60gbiya0rqllldee	8	5	59	0.0	0.30575	0.6942283005823431	-0.39419405393105056
k8dbel0hjcn8mthghho5pclb	1	2	19	0.0	0.54275	0.46025777298433757	-0.8901712648930958
k8dbel0hjcn8mthghho5pclb	2	2	20	0.0	0.5	0.497728590594995	-0.8455567560110137
k8dbel0hjcn8mthghho5pclb	3	3	11	0.0	0.348	0.6575547180609993	-0.4834765105126265
k8dbel0hjcn8mthghho5pclb	4	3	18	0.0	0.46125	0.5384009881315396	-0.6884523481957827
k8dbel0hjcn8mthghho5pclb	5	4	16	1.0	0.63275	0.638963474760603	-0.6503174815193946
k8dbel0hjcn8mthghho5pclb	6	4	17	1.0	0.4085	0.4068299566581198	-0.9810511332269255
k8dbel0hjcn8mthghho5pclb	7	5	14	0.0	0.24975	0.7547099457952304	-0.30237097506408134
k8dbel0hjcn8mthghho5pclb	8	5	26	0.0	0.35375	0.6549127184644021	-0.4638522204547912
k9undyo19khqlh5022zgeubt	1	2	1	1.0	0.9765	0.9778856977670191	-0.024627621042718165
k9undyo19khqlh5022zgeubt	2	2	6	1.0	0.72925	0.7270573180158689	-0.345483836867239
k9undyo19khqlh5022zgeubt	3	3	11	0.0	0.5765	0.42405036953881226	-1.125552530552189
k9undyo19khqlh5022zgeubt	4	3	18	1.0	0.6555	0.6556840041018609	-0.47163039097579657
k9undyo19khqlh5022zgeubt	5	4	12	0.0	0.42425	0.5752101962714675	-0.5966281702912134
k9undyo19khqlh5022zgeubt	6	4	23	1.0	0.834	0.8273885988419751	-0.2267651006282062
k9undyo19khqlh5022zgeubt	7	5	52	1.0	0.39425	0.4083662936862518	-0.9580627958767469
k9undyo19khqlh5022zgeubt	8	5	59	0.0	0.2795	0.7129118474007499	-0.36106817802024826
ke0bzw04mt5wiwciak9x8px5	1	2	19	1.0	0.782	0.7735521960906335	-0.2810347686505023
ke0bzw04mt5wiwciak9x8px5	2	2	20	1.0	0.8005	0.7960529813009777	-0.2621212950973338
ke0bzw04mt5wiwciak9x8px5	3	3	15	0.0	0.55225	0.4503701386528672	-0.8870808054523518
ke0bzw04mt5wiwciak9x8px5	4	3	10	1.0	0.6485	0.6470745735697894	-0.5084434919489741
ke0bzw04mt5wiwciak9x8px5	5	4	16	1.0	0.916	0.9177803141693764	-0.10004501484574982
ke0bzw04mt5wiwciak9x8px5	6	4	17	0.0	0.576	0.4269856799463199	-0.932003028246279
ke0bzw04mt5wiwciak9x8px5	7	5	14	0.0	0.44075	0.5509901249769075	-0.6889600160616313
ke0bzw04mt5wiwciak9x8px5	8	5	26	1.0	0.576	0.5845508237327165	-0.6011279616066749
kfno018tzphxukrw3hznhl6b	1	2	19	0.0	0.4325	0.570424625106775	-0.6356293665279118
kfno018tzphxukrw3hznhl6b	2	2	20	0.0	0.365	0.635205694276124	-0.5389965784687604
kfno018tzphxukrw3hznhl6b	3	3	11	0.0	0.25325	0.7595893872769505	-0.3088883109852348
kfno018tzphxukrw3hznhl6b	4	3	18	0.0	0.3595	0.6375807472831461	-0.5004249057484854
kfno018tzphxukrw3hznhl6b	5	4	16	0.0	0.41675	0.5759420551310854	-0.7976787826428792
kfno018tzphxukrw3hznhl6b	6	4	17	0.0	0.34125	0.6599987820028446	-0.4423133592070908
kfno018tzphxukrw3hznhl6b	7	5	52	1.0	0.27375	0.26317949732392787	-1.4721129719894042
kfno018tzphxukrw3hznhl6b	8	5	59	0.0	0.1575	0.8472338360977676	-0.17272801894697823
kltfud9cd9tg4sb4od1z8ib1	1	2	1	1.0	0.964	0.9684162936692532	-0.03681002969931241
kltfud9cd9tg4sb4od1z8ib1	2	2	6	1.0	0.686	0.6889754362536713	-0.40725085264617505
kltfud9cd9tg4sb4od1z8ib1	3	3	15	0.0	0.47325	0.5286645297667526	-0.6991705640491659
kltfud9cd9tg4sb4od1z8ib1	4	3	10	0.0	0.50975	0.48475394604959865	-0.8945146678840592
kltfud9cd9tg4sb4od1z8ib1	5	4	12	0.0	0.38	0.6107735774790058	-0.5257073346743866
kltfud9cd9tg4sb4od1z8ib1	6	4	23	1.0	0.77225	0.7795775683988027	-0.30554083336104615
kltfud9cd9tg4sb4od1z8ib1	7	5	52	1.0	0.394	0.37985056768024006	-1.0321650588261928
kltfud9cd9tg4sb4od1z8ib1	8	5	59	0.0	0.26275	0.7431757997116136	-0.31339171915976044
kne02r0ef01jtjaz8oegm4e2	1	2	1	1.0	0.97375	0.9739728417366103	-0.0309358497225001
kne02r0ef01jtjaz8oegm4e2	2	2	6	1.0	0.71975	0.7138043338832658	-0.3699470850656562
kne02r0ef01jtjaz8oegm4e2	3	3	11	1.0	0.5735	0.574231106571583	-0.7009618788723859
kne02r0ef01jtjaz8oegm4e2	4	3	18	1.0	0.63875	0.6375396837543135	-0.510903171257473
kne02r0ef01jtjaz8oegm4e2	5	4	12	1.0	0.4225	0.4207370872299175	-0.9434535747370456
kne02r0ef01jtjaz8oegm4e2	6	4	23	0.0	0.794	0.2015122921298183	-2.3926020849426815
kne02r0ef01jtjaz8oegm4e2	7	5	52	0.0	0.387	0.6030562376255361	-0.5331668860679221
kne02r0ef01jtjaz8oegm4e2	8	5	59	0.0	0.2775	0.7205735169323256	-0.3502108888787927
kueeomc1gdxng0g9wf80nmkh	1	2	19	1.0	0.74675	0.755961279137766	-0.3059037216591296
kueeomc1gdxng0g9wf80nmkh	2	2	20	1.0	0.76975	0.7742288593274886	-0.2952793728086977
kueeomc1gdxng0g9wf80nmkh	3	3	15	1.0	0.537	0.5368360260774718	-0.679450438449104
kueeomc1gdxng0g9wf80nmkh	4	3	10	0.0	0.606	0.3951730933745549	-1.1603032272122058
kueeomc1gdxng0g9wf80nmkh	5	4	12	0.0	0.4605	0.5588132192579883	-0.6268077905551915
kueeomc1gdxng0g9wf80nmkh	6	4	23	1.0	0.86175	0.8501134678071324	-0.1877062242483182
kueeomc1gdxng0g9wf80nmkh	7	5	14	0.0	0.42475	0.5749997836552153	-0.6319203919664795
kueeomc1gdxng0g9wf80nmkh	8	5	26	1.0	0.5585	0.5611665417286548	-0.6503603368235061
kv683zj2q4uxh23bzyw2i9nj	1	2	19	1.0	0.75775	0.7612280079861239	-0.3003118066016097
kv683zj2q4uxh23bzyw2i9nj	2	2	20	1.0	0.7785	0.7817786459967908	-0.28473549707212387
kv683zj2q4uxh23bzyw2i9nj	3	3	15	1.0	0.5345	0.5444761601577301	-0.6623300642707377
kv683zj2q4uxh23bzyw2i9nj	4	3	10	1.0	0.6355	0.6273028821678803	-0.5480822769769547
kv683zj2q4uxh23bzyw2i9nj	5	4	16	1.0	0.907	0.9077921306215376	-0.11590874261912164
kv683zj2q4uxh23bzyw2i9nj	6	4	17	0.0	0.55775	0.43674643249357664	-0.9036305089913593
kv683zj2q4uxh23bzyw2i9nj	7	5	14	0.0	0.42525	0.5659365377719079	-0.6569189017295805
kv683zj2q4uxh23bzyw2i9nj	8	5	26	0.0	0.5585	0.43774201489483094	-0.9628594887497364
l0n6q3ifgz910fqxoi6vuds4	1	2	1	1.0	0.9955	0.9961890944191871	-0.00390552326356822
l0n6q3ifgz910fqxoi6vuds4	2	2	6	1.0	0.86625	0.8625831708486503	-0.1589807827642062
l0n6q3ifgz910fqxoi6vuds4	3	3	11	1.0	0.828	0.8323414889359735	-0.216403132322143
l0n6q3ifgz910fqxoi6vuds4	4	3	18	1.0	0.82925	0.8304463043297752	-0.20485461056580972
l0n6q3ifgz910fqxoi6vuds4	5	4	12	1.0	0.612	0.6115844578254717	-0.5452520533014337
l0n6q3ifgz910fqxoi6vuds4	6	4	23	1.0	0.9475	0.9516898247919455	-0.05388914395952321
l0n6q3ifgz910fqxoi6vuds4	7	5	52	1.0	0.585	0.5663056636761399	-0.6202498525482417
l0n6q3ifgz910fqxoi6vuds4	8	5	59	1.0	0.473	0.4809070961274315	-0.8452159734364366
l9fw7uzr1yh5hc8sr6u2i9bq	1	2	19	1.0	0.85325	0.856239828524366	-0.1685223570341745
l9fw7uzr1yh5hc8sr6u2i9bq	2	2	20	1.0	0.89225	0.8856422438523182	-0.13760861615560155
l9fw7uzr1yh5hc8sr6u2i9bq	3	3	15	1.0	0.65825	0.6615181305827516	-0.45595738055246554
l9fw7uzr1yh5hc8sr6u2i9bq	4	3	10	1.0	0.77175	0.7741930114962615	-0.3014948657571341
l9fw7uzr1yh5hc8sr6u2i9bq	5	4	16	1.0	0.9665	0.9652414767212739	-0.03911696676960449
l9fw7uzr1yh5hc8sr6u2i9bq	6	4	17	1.0	0.672	0.6712444584475288	-0.43178602679021677
l9fw7uzr1yh5hc8sr6u2i9bq	7	5	52	1.0	0.5335	0.5204767858662184	-0.7018861530570542
l9fw7uzr1yh5hc8sr6u2i9bq	8	5	59	0.0	0.4225	0.5861453096154376	-0.6005104518070651
m4latujdqhb0fa9jlo0po324	1	2	1	1.0	0.95625	0.9638997567920666	-0.04218304887326019
m4latujdqhb0fa9jlo0po324	2	2	6	1.0	0.674	0.6767387687545816	-0.4250661007517442
m4latujdqhb0fa9jlo0po324	3	3	11	0.0	0.49975	0.5051267187022328	-0.8501361817721165
m4latujdqhb0fa9jlo0po324	4	3	18	1.0	0.5755	0.5927950083457417	-0.5813438381650629
m4latujdqhb0fa9jlo0po324	5	4	12	0.0	0.37275	0.621314060352608	-0.5055942048121852
m4latujdqhb0fa9jlo0po324	6	4	23	1.0	0.7605	0.7645855222585566	-0.32972077610238437
m4latujdqhb0fa9jlo0po324	7	5	14	0.0	0.33	0.6581006961967383	-0.46526555006990644
m4latujdqhb0fa9jlo0po324	8	5	26	0.0	0.47275	0.5349780360042699	-0.7127900400566319
m8lnn9ww484u7daprzliwsms	1	2	1	1.0	0.994	0.9934584139620202	-0.006734139664045151
m8lnn9ww484u7daprzliwsms	2	2	6	1.0	0.81125	0.8160605448039089	-0.21696867922907367
m8lnn9ww484u7daprzliwsms	3	3	15	1.0	0.63875	0.634491323250873	-0.49852407710262203
m8lnn9ww484u7daprzliwsms	4	3	10	1.0	0.736	0.742271736027005	-0.3427275194189248
m8lnn9ww484u7daprzliwsms	5	4	16	1.0	0.95425	0.9556854017659049	-0.05083903010990234
m8lnn9ww484u7daprzliwsms	6	4	17	1.0	0.6505	0.6454972880915136	-0.47092526085082237
m8lnn9ww484u7daprzliwsms	7	5	14	0.0	0.558	0.457703284323331	-0.9469831642878329
m8lnn9ww484u7daprzliwsms	8	5	26	1.0	0.6715	0.6722600363440129	-0.44516249400912955
mnogoa63pdgk5mcbo4tjshqx	1	2	19	1.0	0.8215	0.8256317459148146	-0.20972648691798063
mnogoa63pdgk5mcbo4tjshqx	2	2	20	1.0	0.852	0.8528803698299381	-0.18080224294895975
mnogoa63pdgk5mcbo4tjshqx	3	3	15	0.0	0.59475	0.38733902707508217	-1.1043384193822674
mnogoa63pdgk5mcbo4tjshqx	4	3	10	1.0	0.737	0.7243695338632451	-0.38464060568301195
mnogoa63pdgk5mcbo4tjshqx	5	4	16	1.0	0.94975	0.9464893059505082	-0.06430876705747676
mnogoa63pdgk5mcbo4tjshqx	6	4	17	1.0	0.6255	0.6344300421387347	-0.49557185805587756
mnogoa63pdgk5mcbo4tjshqx	7	5	52	0.0	0.4695	0.5203832270672392	-0.7128561790109741
mnogoa63pdgk5mcbo4tjshqx	8	5	59	1.0	0.3855	0.38087142237868093	-1.089694199873223
mo64hmd74j361z4s51gqpbq5	1	2	19	1.0	0.7545	0.7476178300736797	-0.31934350857853344
mo64hmd74j361z4s51gqpbq5	2	2	20	1.0	0.763	0.7649660688025574	-0.31125062169544726
mo64hmd74j361z4s51gqpbq5	3	3	11	0.0	0.60325	0.4042726531857955	-1.1811398789411829
mo64hmd74j361z4s51gqpbq5	4	3	18	1.0	0.6725	0.6691595113027736	-0.44209498287683086
mo64hmd74j361z4s51gqpbq5	5	4	16	1.0	0.8925	0.895310930703211	-0.13157844695200277
mo64hmd74j361z4s51gqpbq5	6	4	17	0.0	0.54525	0.44732129539988114	-0.8831225371065614
mo64hmd74j361z4s51gqpbq5	7	5	52	1.0	0.40675	0.41687742567810265	-0.9309091281828532
mo64hmd74j361z4s51gqpbq5	8	5	59	0.0	0.2895	0.704838451878822	-0.3753168212332605
n010u6xtj8uwo8ruehi3fz19	1	2	19	1.0	0.8285	0.82936731241062	-0.20281790389898222
n010u6xtj8uwo8ruehi3fz19	2	2	20	1.0	0.86125	0.8577972186281257	-0.17346333962755148
n010u6xtj8uwo8ruehi3fz19	3	3	15	0.0	0.618	0.383740298948226	-1.092082336309983
n010u6xtj8uwo8ruehi3fz19	4	3	10	1.0	0.7315	0.7305189333822236	-0.3681905814861257
n010u6xtj8uwo8ruehi3fz19	5	4	12	0.0	0.495	0.48463878668597615	-0.8021899696295012
n010u6xtj8uwo8ruehi3fz19	6	4	23	1.0	0.91625	0.9137598274870056	-0.1013362896769465
n010u6xtj8uwo8ruehi3fz19	7	5	14	1.0	0.548	0.5477592551314465	-0.698568422001226
n010u6xtj8uwo8ruehi3fz19	8	5	26	1.0	0.67	0.6609508192176825	-0.47004350369532505
n2jg76vpczghdr0htoiuyq87	1	2	19	1.0	0.7335	0.7233411660774673	-0.35827364885733315
n2jg76vpczghdr0htoiuyq87	2	2	20	1.0	0.71825	0.7345385203138096	-0.36212027294068816
n2jg76vpczghdr0htoiuyq87	3	3	11	0.0	0.56475	0.4372987964925766	-1.0531438058992175
n2jg76vpczghdr0htoiuyq87	4	3	18	1.0	0.65425	0.6420179180646806	-0.4918086899824597
n2jg76vpczghdr0htoiuyq87	5	4	12	0.0	0.4085	0.5887335918881635	-0.5655168582063789
n2jg76vpczghdr0htoiuyq87	6	4	23	1.0	0.8105	0.8191089666674956	-0.23777939227962575
n2jg76vpczghdr0htoiuyq87	7	5	52	0.0	0.3925	0.6033800278141387	-0.5310275127820924
n2jg76vpczghdr0htoiuyq87	8	5	59	0.0	0.2755	0.7243038806976925	-0.3419002806258153
n4bmbnrp5quihkg03i2j2mbe	1	2	19	1.0	0.66925	0.6779303355966365	-0.433848203907288
n4bmbnrp5quihkg03i2j2mbe	2	2	20	1.0	0.686	0.6816459892610535	-0.45584448959586255
n4bmbnrp5quihkg03i2j2mbe	3	3	15	0.0	0.45625	0.5443103297657415	-0.6607581437975556
n4bmbnrp5quihkg03i2j2mbe	4	3	10	0.0	0.50025	0.4996154033513897	-0.8437977252299926
n4bmbnrp5quihkg03i2j2mbe	5	4	16	1.0	0.83075	0.8264177837504442	-0.24938894827794308
n4bmbnrp5quihkg03i2j2mbe	6	4	17	0.0	0.48875	0.5070522187673872	-0.7298544120321385
n4bmbnrp5quihkg03i2j2mbe	7	5	52	0.0	0.3625	0.6325596524674373	-0.4786773491290742
n4bmbnrp5quihkg03i2j2mbe	8	5	59	0.0	0.24575	0.7517470743573145	-0.30016609395073185
n5jmmm60g0laqqk7sark6dwq	1	2	19	1.0	0.837	0.8345567017900519	-0.1972688596625726
n5jmmm60g0laqqk7sark6dwq	2	2	20	1.0	0.86325	0.8620218583720661	-0.16966725025554028
n5jmmm60g0laqqk7sark6dwq	3	3	15	0.0	0.63275	0.3755918188951441	-1.142220692293881
n5jmmm60g0laqqk7sark6dwq	4	3	10	1.0	0.737	0.7394490148199295	-0.35852299643049534
n5jmmm60g0laqqk7sark6dwq	5	4	12	1.0	0.5325	0.529926971131824	-0.6931817057053881
n5jmmm60g0laqqk7sark6dwq	6	4	23	1.0	0.91375	0.9179055249454359	-0.09715149906755903
n5jmmm60g0laqqk7sark6dwq	7	5	52	0.0	0.49225	0.5119816163916076	-0.7321649828221566
n5jmmm60g0laqqk7sark6dwq	8	5	59	1.0	0.3905	0.39242392192846637	-1.0538658812274446
n9t9dhsih2wqxyvss2s0flkz	1	2	19	1.0	0.7875	0.7869822108570208	-0.26323468886944557
n9t9dhsih2wqxyvss2s0flkz	2	2	20	1.0	0.80925	0.8095540965834774	-0.24382872809190373
n9t9dhsih2wqxyvss2s0flkz	3	3	11	0.0	0.64825	0.3410526799195149	-1.425495882851299
n9t9dhsih2wqxyvss2s0flkz	4	3	18	1.0	0.709	0.7130639408680088	-0.3733383833090208
n9t9dhsih2wqxyvss2s0flkz	5	4	16	1.0	0.926	0.924331638207841	-0.09251725150295054
n9t9dhsih2wqxyvss2s0flkz	6	4	17	1.0	0.57575	0.5944731532131518	-0.5596478163443819
n9t9dhsih2wqxyvss2s0flkz	7	5	52	1.0	0.446	0.44741903956196527	-0.8578252937594188
n9t9dhsih2wqxyvss2s0flkz	8	5	59	0.0	0.3355	0.6692542308822649	-0.4376529638626665
nfuyluc7usjl6icx8b9o3xn0	1	2	19	1.0	0.74525	0.7468843775393103	-0.324025427039627
nfuyluc7usjl6icx8b9o3xn0	2	2	20	1.0	0.766	0.7637581437844329	-0.3144263290463099
nfuyluc7usjl6icx8b9o3xn0	3	3	15	0.0	0.519	0.4753064105237912	-0.8274458646757312
nfuyluc7usjl6icx8b9o3xn0	4	3	10	1.0	0.60375	0.609085065962329	-0.5926148264913101
nfuyluc7usjl6icx8b9o3xn0	5	4	16	1.0	0.8955	0.8945524143810697	-0.1364068465802484
nfuyluc7usjl6icx8b9o3xn0	6	4	17	0.0	0.55825	0.45075617667221696	-0.8712444728880189
nfuyluc7usjl6icx8b9o3xn0	7	5	52	0.0	0.41375	0.5893886234309191	-0.5588364095991578
nfuyluc7usjl6icx8b9o3xn0	8	5	59	0.0	0.29975	0.7052412278199668	-0.3738608713352962
nk8s4khwfbh5lp5a7i99tb1m	1	2	19	1.0	0.8835	0.8871137605915884	-0.12827992195860824
nk8s4khwfbh5lp5a7i99tb1m	2	2	20	1.0	0.91	0.9165397813701602	-0.09527826471258197
nk8s4khwfbh5lp5a7i99tb1m	3	3	15	1.0	0.71075	0.7097913445686348	-0.37683962584509917
nk8s4khwfbh5lp5a7i99tb1m	4	3	10	1.0	0.83025	0.8248781492053852	-0.21935877568488238
nk8s4khwfbh5lp5a7i99tb1m	5	4	16	1.0	0.97675	0.9777113195508284	-0.02397612511261115
nk8s4khwfbh5lp5a7i99tb1m	6	4	17	1.0	0.72625	0.7122542386958765	-0.3684598500742054
nk8s4khwfbh5lp5a7i99tb1m	7	5	14	1.0	0.64625	0.6571158323807247	-0.48896671646826007
nk8s4khwfbh5lp5a7i99tb1m	8	5	26	1.0	0.749	0.7562603742055439	-0.3141459782721826
nl9o6qwgvf9xydryv86o98ot	1	2	1	1.0	0.9915	0.9899186682808049	-0.010700961497623215
nl9o6qwgvf9xydryv86o98ot	2	2	6	1.0	0.788	0.7920531674307044	-0.2511829287497446
nl9o6qwgvf9xydryv86o98ot	3	3	11	1.0	0.71225	0.7136409584250557	-0.4086219341172687
nl9o6qwgvf9xydryv86o98ot	4	3	18	1.0	0.735	0.7421784770078073	-0.329793228161964
nl9o6qwgvf9xydryv86o98ot	5	4	16	1.0	0.9335	0.9410727367336301	-0.07101329554575163
nl9o6qwgvf9xydryv86o98ot	6	4	17	0.0	0.61575	0.3866939751106388	-1.0665675100989112
nl9o6qwgvf9xydryv86o98ot	7	5	52	1.0	0.47475	0.4707029869198348	-0.8082212549952161
nl9o6qwgvf9xydryv86o98ot	8	5	59	0.0	0.36275	0.6447016400743715	-0.4814635591864305
nqpcgnf33a2t327z5hwm4bfs	1	2	1	1.0	0.9955	0.9945961552218366	-0.0056015156100620855
nqpcgnf33a2t327z5hwm4bfs	2	2	6	1.0	0.83425	0.8391328352373452	-0.18876837965023208
nqpcgnf33a2t327z5hwm4bfs	3	3	15	1.0	0.664	0.6707786379972915	-0.44431580617557803
nqpcgnf33a2t327z5hwm4bfs	4	3	10	1.0	0.786	0.783062812900806	-0.28741871225109716
nqpcgnf33a2t327z5hwm4bfs	5	4	12	1.0	0.567	0.5708395844590244	-0.620380792948
nqpcgnf33a2t327z5hwm4bfs	6	4	23	1.0	0.93925	0.936543303367721	-0.0721229324082747
nqpcgnf33a2t327z5hwm4bfs	7	5	52	0.0	0.5315	0.4764232755589768	-0.8259179159425871
nqpcgnf33a2t327z5hwm4bfs	8	5	59	1.0	0.42725	0.4336504282082009	-0.9505275186949503
ntwcxhglf5m7chxycp10gy4b	1	2	1	1.0	0.97525	0.9774904096320081	-0.02614302806998251
ntwcxhglf5m7chxycp10gy4b	2	2	6	1.0	0.72275	0.7238020970476625	-0.3531056316024252
ntwcxhglf5m7chxycp10gy4b	3	3	15	0.0	0.513	0.49013794433215147	-0.8030770969658925
ntwcxhglf5m7chxycp10gy4b	4	3	10	0.0	0.5725	0.4314608657751314	-1.0854624619501172
ntwcxhglf5m7chxycp10gy4b	5	4	12	1.0	0.4235	0.42761675902418234	-0.9309513720819119
ntwcxhglf5m7chxycp10gy4b	6	4	23	1.0	0.81575	0.8227498583664256	-0.24029254317086407
ntwcxhglf5m7chxycp10gy4b	7	5	52	1.0	0.396	0.4066624118109388	-0.9630525167693673
ntwcxhglf5m7chxycp10gy4b	8	5	59	0.0	0.293	0.7130296440027073	-0.36380085387488664
nwnm7jjlm7nnxxyzcci5o6kx	1	2	19	1.0	0.83825	0.8358705336037126	-0.19546830694952175
nwnm7jjlm7nnxxyzcci5o6kx	2	2	20	1.0	0.861	0.865341400146637	-0.16328615478597455
nwnm7jjlm7nnxxyzcci5o6kx	3	3	15	1.0	0.6385	0.6351303480875038	-0.4998275569584595
nwnm7jjlm7nnxxyzcci5o6kx	4	3	10	1.0	0.736	0.7439331968783196	-0.34442976621256727
nwnm7jjlm7nnxxyzcci5o6kx	5	4	12	0.0	0.5275	0.4714092017750902	-0.8534043957433181
nwnm7jjlm7nnxxyzcci5o6kx	6	4	23	1.0	0.918	0.9202158759677149	-0.09217142966471219
nwnm7jjlm7nnxxyzcci5o6kx	7	5	52	0.0	0.48975	0.5078448196549012	-0.7376803941096675
nwnm7jjlm7nnxxyzcci5o6kx	8	5	59	1.0	0.40025	0.39295141392914823	-1.048642220626261
nynyg75n4le93u2h70uvtfvr	1	2	19	1.0	0.58975	0.5798508082172402	-0.627308932209434
nynyg75n4le93u2h70uvtfvr	2	2	20	1.0	0.5505	0.5562610592217492	-0.7294680353240963
nynyg75n4le93u2h70uvtfvr	3	3	15	0.0	0.39075	0.6166656332095929	-0.5211470329337838
nynyg75n4le93u2h70uvtfvr	4	3	10	0.0	0.38675	0.6179801196082216	-0.5667061900398718
nynyg75n4le93u2h70uvtfvr	5	4	12	0.0	0.32075	0.6792955414746096	-0.4081613893810728
nynyg75n4le93u2h70uvtfvr	6	4	23	0.0	0.63775	0.3706956476214426	-1.368095390686092
nynyg75n4le93u2h70uvtfvr	7	5	52	0.0	0.3255	0.6804557519572146	-0.4020923493870598
nynyg75n4le93u2h70uvtfvr	8	5	59	0.0	0.2035	0.7976640281326475	-0.2360791476605566
o37ptzs09vzng6tseo9vrsff	1	2	19	0.0	0.6465	0.3524338716387833	-1.234746524792882
o37ptzs09vzng6tseo9vrsff	2	2	20	0.0	0.62825	0.3622659395218258	-1.32365066377514
o37ptzs09vzng6tseo9vrsff	3	3	15	1.0	0.4335	0.4446171416262956	-0.8987964520572002
o37ptzs09vzng6tseo9vrsff	4	3	10	1.0	0.4745	0.48301412947106076	-0.8891214220479207
o37ptzs09vzng6tseo9vrsff	5	4	16	1.0	0.79075	0.7948119946134276	-0.31948031561240287
o37ptzs09vzng6tseo9vrsff	6	4	17	0.0	0.48125	0.5244124100230181	-0.6950637355072141
o37ptzs09vzng6tseo9vrsff	7	5	52	0.0	0.34675	0.6453424967928101	-0.4594380036211076
o37ptzs09vzng6tseo9vrsff	8	5	59	0.0	0.23525	0.7629361413691583	-0.28464529137151157
o5p8cho9vuif1ht234wea7lj	1	2	1	0.0	0.70475	0.2933922008046609	-2.3379816306939643
o5p8cho9vuif1ht234wea7lj	2	2	6	1.0	0.45425	0.4600414585185491	-0.9090869599381589
o5p8cho9vuif1ht234wea7lj	3	3	11	0.0	0.229	0.7758372901070444	-0.28885658868823616
o5p8cho9vuif1ht234wea7lj	4	3	18	0.0	0.33775	0.6582374561121198	-0.46913987522761663
o5p8cho9vuif1ht234wea7lj	5	4	16	0.0	0.38575	0.6167176445244188	-0.7120463626245666
o5p8cho9vuif1ht234wea7lj	6	4	17	0.0	0.329	0.6717039516047965	-0.4256973829399974
o5p8cho9vuif1ht234wea7lj	7	5	52	1.0	0.2615	0.2560195171844397	-1.501984770736299
o5p8cho9vuif1ht234wea7lj	8	5	59	0.0	0.13475	0.852915652040439	-0.16603826633535654
o94rktohjg5n5pji7idpj3ne	1	2	1	1.0	0.989	0.9896457591623219	-0.010975363776567758
o94rktohjg5n5pji7idpj3ne	2	2	6	1.0	0.7815	0.7853775221411666	-0.25945702559785105
o94rktohjg5n5pji7idpj3ne	3	3	11	1.0	0.7075	0.7005198363513104	-0.42053486963521913
o94rktohjg5n5pji7idpj3ne	4	3	18	1.0	0.723	0.7305846925198837	-0.34410318238102144
o94rktohjg5n5pji7idpj3ne	5	4	12	0.0	0.47925	0.5144494159843543	-0.7240860352812133
o94rktohjg5n5pji7idpj3ne	6	4	23	1.0	0.892	0.8951458467014638	-0.12469491902314012
o94rktohjg5n5pji7idpj3ne	7	5	14	0.0	0.488	0.508750448485201	-0.7944735715727029
o94rktohjg5n5pji7idpj3ne	8	5	26	1.0	0.636	0.6253872897897569	-0.5277937656826271
oe507xuw2kbu750010sj0pk3	1	2	1	1.0	0.99125	0.9910916276952925	-0.009332913242885602
oe507xuw2kbu750010sj0pk3	2	2	6	1.0	0.7985	0.7978019074400402	-0.24273543115229382
oe507xuw2kbu750010sj0pk3	3	3	11	1.0	0.71125	0.7223973588963863	-0.3879451198813628
oe507xuw2kbu750010sj0pk3	4	3	18	1.0	0.7455	0.7460214448141119	-0.32429388459827413
oe507xuw2kbu750010sj0pk3	5	4	16	1.0	0.93975	0.943957946354354	-0.06669339124446837
oe507xuw2kbu750010sj0pk3	6	4	17	1.0	0.6325	0.6236116056447792	-0.5088901040922987
oe507xuw2kbu750010sj0pk3	7	5	52	0.0	0.46725	0.5311457056383374	-0.6810480898879907
oe507xuw2kbu750010sj0pk3	8	5	59	0.0	0.36425	0.6381857979065971	-0.49513197331469666
