subject	trial	dimension	stimulus	accuracy	Y_hat	Y_pred	WAIC
oe507xuw2kbu750010sj0pk3	8	5	59	0.0	0.37425	0.627530900590676	-0.5067079894715393
ofunde9ez9f8jpp0ol2bzfeb	1	2	1	1.0	0.9755	0.9783234148687279	-0.023911464431939304
ofunde9ez9f8jpp0ol2bzfeb	2	2	6	1.0	0.724	0.7204077704556479	-0.3571392309796775
ofunde9ez9f8jpp0ol2bzfeb	3	3	11	1.0	0.5995	0.5912217188517205	-0.655858431813517
ofunde9ez9f8jpp0ol2bzfeb	4	3	18	0.0	0.649	0.358523825798792	-1.2028100230282042
ofunde9ez9f8jpp0ol2bzfeb	5	4	12	0.0	0.42875	0.5748848098259748	-0.589660433825395
ofunde9ez9f8jpp0ol2bzfeb	6	4	23	1.0	0.82925	0.8250173206492012	-0.23318874992414415
ofunde9ez9f8jpp0ol2bzfeb	7	5	52	0.0	0.4145	0.5928871164291222	-0.5467626208055734
ofunde9ez9f8jpp0ol2bzfeb	8	5	59	0.0	0.295	0.7113427235011512	-0.36274517296846975
opn52u47032uy5s4bqtq4thp	1	2	1	0.0	0.823	0.17848621065616024	-3.4029913568874495
opn52u47032uy5s4bqtq4thp	2	2	6	1.0	0.49625	0.5003455619612496	-0.792092822198594
opn52u47032uy5s4bqtq4thp	3	3	15	0.0	0.31325	0.6778452732625433	-0.4192527017393977
opn52u47032uy5s4bqtq4thp	4	3	10	0.0	0.271	0.722807477968122	-0.37876455512592966
opn52u47032uy5s4bqtq4thp	5	4	16	1.0	0.52175	0.5227619423351596	-1.1210801676744298
opn52u47032uy5s4bqtq4thp	6	4	17	0.0	0.366	0.6334837842735785	-0.48702189506848304
opn52u47032uy5s4bqtq4thp	7	5	14	0.0	0.20275	0.7927870228631414	-0.25251983980033166
opn52u47032uy5s4bqtq4thp	8	5	26	0.0	0.30225	0.7028881204771221	-0.38954663858082206
opq8ltjs54l84mznb4j7poie	1	2	19	1.0	0.85275	0.8490061355222193	-0.177830704269575
opq8ltjs54l84mznb4j7poie	2	2	20	1.0	0.8785	0.8768574390123158	-0.14711520338317097
opq8ltjs54l84mznb4j7poie	3	3	11	1.0	0.79125	0.7766647656174029	-0.2995760752848463
opq8ltjs54l84mznb4j7poie	4	3	18	1.0	0.79125	0.7866205450317705	-0.26358910571265404
opq8ltjs54l84mznb4j7poie	5	4	16	1.0	0.965	0.9636647609710397	-0.041634981797991674
opq8ltjs54l84mznb4j7poie	6	4	17	1.0	0.65275	0.6568279935579354	-0.45131493521153304
opq8ltjs54l84mznb4j7poie	7	5	52	1.0	0.50675	0.5090476787865893	-0.7165288889798609
opq8ltjs54l84mznb4j7poie	8	5	59	0.0	0.412	0.5866942458768424	-0.5898010088954707
p22gffsvhq7t6s5j5z3jhsoj	1	2	1	1.0	0.988	0.9870369472597618	-0.013829216164716256
p22gffsvhq7t6s5j5z3jhsoj	2	2	6	1.0	0.7685	0.7647268965396782	-0.29058728826566776
p22gffsvhq7t6s5j5z3jhsoj	3	3	11	1.0	0.66075	0.6654804982297805	-0.4977190049825855
p22gffsvhq7t6s5j5z3jhsoj	4	3	18	1.0	0.71475	0.7036344397971476	-0.39167498574688364
p22gffsvhq7t6s5j5z3jhsoj	5	4	16	1.0	0.92325	0.920710417549752	-0.09765012369987984
p22gffsvhq7t6s5j5z3jhsoj	6	4	17	0.0	0.58125	0.42165254157389004	-0.9458020194512414
p22gffsvhq7t6s5j5z3jhsoj	7	5	52	0.0	0.441	0.5591699694925071	-0.6099034588870372
p22gffsvhq7t6s5j5z3jhsoj	8	5	59	0.0	0.33725	0.6689385561334964	-0.4339722678413519
p233f40aj2ompblg0np7ck05	1	2	19	1.0	0.4835	0.48366815317440776	-0.8670678583921032
p233f40aj2ompblg0np7ck05	2	2	20	0.0	0.4375	0.5713038002912141	-0.6930421313113706
p233f40aj2ompblg0np7ck05	3	3	11	0.0	0.2755	0.72306409774826	-0.38416081147945547
p233f40aj2ompblg0np7ck05	4	3	18	0.0	0.3975	0.5957539084486577	-0.5830776362717606
p233f40aj2ompblg0np7ck05	5	4	16	0.0	0.51425	0.4920573822204042	-1.1371058871495925
p233f40aj2ompblg0np7ck05	6	4	17	1.0	0.37375	0.3748635871831697	-1.0843578724479623
p233f40aj2ompblg0np7ck05	7	5	52	0.0	0.29575	0.7068481693066351	-0.36329600854972366
p233f40aj2ompblg0np7ck05	8	5	59	0.0	0.16275	0.8351446760097869	-0.1887229413601654
p4wk3mkf18i32bq9fmhqgqxm	1	2	1	1.0	0.98025	0.98065738016749	-0.021462167630634476
p4wk3mkf18i32bq9fmhqgqxm	2	2	6	0.0	0.7235	0.27142901919214396	-1.5056420816645215
p4wk3mkf18i32bq9fmhqgqxm	3	3	15	1.0	0.5375	0.5235577973316285	-0.7073610788302198
p4wk3mkf18i32bq9fmhqgqxm	4	3	10	1.0	0.601	0.596826626028944	-0.6342813437988478
p4wk3mkf18i32bq9fmhqgqxm	5	4	12	1.0	0.444	0.4413124750737485	-0.8819957181365863
p4wk3mkf18i32bq9fmhqgqxm	6	4	23	1.0	0.83675	0.8359811391421063	-0.2181379333859654
p4wk3mkf18i32bq9fmhqgqxm	7	5	14	0.0	0.4275	0.5851410070549838	-0.61234696361539
p4wk3mkf18i32bq9fmhqgqxm	8	5	26	0.0	0.54475	0.4623057457895266	-0.8973641701673754
p8ngi1qy0tgt2613jz8ju482	1	2	19	0.0	0.67425	0.33113024062151475	-1.264549446954133
p8ngi1qy0tgt2613jz8ju482	2	2	20	1.0	0.6775	0.6721154488445079	-0.4594676062053416
p8ngi1qy0tgt2613jz8ju482	3	3	11	0.0	0.48175	0.5109162892345199	-0.8077470826219955
p8ngi1qy0tgt2613jz8ju482	4	3	18	1.0	0.5955	0.589605103537014	-0.5878103573965385
p8ngi1qy0tgt2613jz8ju482	5	4	16	1.0	0.81975	0.8270620665626255	-0.24750141205440962
p8ngi1qy0tgt2613jz8ju482	6	4	17	1.0	0.491	0.49389938135446526	-0.7510155570834485
p8ngi1qy0tgt2613jz8ju482	7	5	14	0.0	0.34825	0.6593557278595567	-0.454996645199251
p8ngi1qy0tgt2613jz8ju482	8	5	26	0.0	0.46225	0.5368466211025942	-0.6887840647227206
pdp0sjilpxro3n4ai3ziwy9l	1	2	1	1.0	0.95175	0.9532069215085949	-0.055815127700794165
pdp0sjilpxro3n4ai3ziwy9l	2	2	6	1.0	0.63325	0.6398928741553648	-0.4906828752051783
pdp0sjilpxro3n4ai3ziwy9l	3	3	11	0.0	0.4475	0.5559602668662527	-0.7262601181215848
pdp0sjilpxro3n4ai3ziwy9l	4	3	18	0.0	0.55775	0.45224054254559715	-0.9113283511924704
pdp0sjilpxro3n4ai3ziwy9l	5	4	12	0.0	0.3675	0.6365760616755425	-0.47787340464901285
pdp0sjilpxro3n4ai3ziwy9l	6	4	23	1.0	0.728	0.7203841178279752	-0.41101057259755674
pdp0sjilpxro3n4ai3ziwy9l	7	5	52	0.0	0.35925	0.642698321509835	-0.4610143091474694
pdp0sjilpxro3n4ai3ziwy9l	8	5	59	0.0	0.2195	0.7689029205131004	-0.2775842189301935
pgiebczhtlpklswe11sq6yun	1	2	19	1.0	0.6355	0.6397374673252859	-0.5080221280727217
pgiebczhtlpklswe11sq6yun	2	2	20	1.0	0.627	0.6289554569677704	-0.5739826826515577
pgiebczhtlpklswe11sq6yun	3	3	11	0.0	0.4455	0.5487475439894054	-0.7489171850203347
pgiebczhtlpklswe11sq6yun	4	3	18	0.0	0.5515	0.45013121054339544	-0.9181475577116333
pgiebczhtlpklswe11sq6yun	5	4	12	0.0	0.3635	0.6314146823726455	-0.4867913671779271
pgiebczhtlpklswe11sq6yun	6	4	23	0.0	0.71225	0.2945854156839724	-1.7565242973499937
pgiebczhtlpklswe11sq6yun	7	5	52	1.0	0.36925	0.3634808216911913	-1.0775833197882478
pgiebczhtlpklswe11sq6yun	8	5	59	1.0	0.2335	0.23607013869962584	-1.6159278428357378
pjspp9sgkpyn2kh3sh4mqhgm	1	2	19	1.0	0.829	0.8207773630237479	-0.21313182663497554
pjspp9sgkpyn2kh3sh4mqhgm	2	2	20	1.0	0.84375	0.8469741330685774	-0.1853186009085718
pjspp9sgkpyn2kh3sh4mqhgm	3	3	11	1.0	0.726	0.730267710634491	-0.36901422919520016
pjspp9sgkpyn2kh3sh4mqhgm	4	3	18	1.0	0.743	0.7512529312035446	-0.3122626877429369
pjspp9sgkpyn2kh3sh4mqhgm	5	4	16	1.0	0.9515	0.9511452590603978	-0.05547624607730828
pjspp9sgkpyn2kh3sh4mqhgm	6	4	17	0.0	0.624	0.38016902273846265	-1.0620143511338236
pjspp9sgkpyn2kh3sh4mqhgm	7	5	52	1.0	0.462	0.47798241051258816	-0.7756702662002143
pjspp9sgkpyn2kh3sh4mqhgm	8	5	59	0.0	0.372	0.6272080067186689	-0.5040794558103101
pyz9lk7me91x9ehbw3oiyqd7	1	2	1	1.0	0.985	0.9878044541169104	-0.013013692838660825
pyz9lk7me91x9ehbw3oiyqd7	2	2	6	1.0	0.7715	0.7737507807962586	-0.2769510117738857
pyz9lk7me91x9ehbw3oiyqd7	3	3	11	1.0	0.67425	0.6782061305642735	-0.47380307273089894
pyz9lk7me91x9ehbw3oiyqd7	4	3	18	1.0	0.71275	0.7128622881023161	-0.37559534555794205
pyz9lk7me91x9ehbw3oiyqd7	5	4	12	0.0	0.47075	0.5252206072674692	-0.6947763802696686
pyz9lk7me91x9ehbw3oiyqd7	6	4	23	1.0	0.87825	0.882346248966859	-0.14294071304911565
pyz9lk7me91x9ehbw3oiyqd7	7	5	52	0.0	0.449	0.5507238991671616	-0.6287992592507988
pyz9lk7me91x9ehbw3oiyqd7	8	5	59	0.0	0.338	0.660737791455801	-0.44619918518963136
q3layilcyvnfn92z2xlu2njq	1	2	1	1.0	0.9835	0.9837723982437574	-0.018097555888478282
q3layilcyvnfn92z2xlu2njq	2	2	6	0.0	0.74175	0.2509749957850441	-1.6344345992377507
q3layilcyvnfn92z2xlu2njq	3	3	15	1.0	0.54825	0.5456280403973183	-0.6637954988156035
q3layilcyvnfn92z2xlu2njq	4	3	10	1.0	0.64625	0.6331388034040144	-0.5603755295709255
q3layilcyvnfn92z2xlu2njq	5	4	16	1.0	0.90825	0.9072353703567062	-0.12363097866807053
q3layilcyvnfn92z2xlu2njq	6	4	17	1.0	0.57125	0.5697872739343838	-0.6063783969273151
q3layilcyvnfn92z2xlu2njq	7	5	52	0.0	0.433	0.5675756884241722	-0.5949284751583558
q3layilcyvnfn92z2xlu2njq	8	5	59	0.0	0.32675	0.6804573666732187	-0.4152871879328517
qbulyg8ke67tb1x8xuecwhi4	1	2	19	1.0	0.72475	0.7176287481396637	-0.3688181588491604
qbulyg8ke67tb1x8xuecwhi4	2	2	20	1.0	0.7245	0.7275776795116128	-0.36863995981857256
qbulyg8ke67tb1x8xuecwhi4	3	3	11	0.0	0.552	0.44541265019117543	-1.0393339964373205
qbulyg8ke67tb1x8xuecwhi4	4	3	18	1.0	0.63625	0.6373216634441214	-0.49805875370171826
qbulyg8ke67tb1x8xuecwhi4	5	4	16	1.0	0.87325	0.8710151808359047	-0.1757385158364438
qbulyg8ke67tb1x8xuecwhi4	6	4	17	0.0	0.521	0.47403874518967687	-0.8029587358533212
qbulyg8ke67tb1x8xuecwhi4	7	5	52	0.0	0.389	0.5999900923756205	-0.5326604119135278
qbulyg8ke67tb1x8xuecwhi4	8	5	59	0.0	0.28325	0.7210448311547214	-0.34690089085031495
qz3cypz22zf4di7y9yj1uuur	1	2	19	1.0	0.86325	0.8640260020708472	-0.15743533922890224
qz3cypz22zf4di7y9yj1uuur	2	2	20	1.0	0.8915	0.8921011024660292	-0.12586764280256965
qz3cypz22zf4di7y9yj1uuur	3	3	15	1.0	0.656	0.6625384628278387	-0.44813838135272843
qz3cypz22zf4di7y9yj1uuur	4	3	10	1.0	0.7905	0.7892815896304362	-0.27118180494033645
qz3cypz22zf4di7y9yj1uuur	5	4	16	1.0	0.9715	0.9704477393980592	-0.032431012307896634
qz3cypz22zf4di7y9yj1uuur	6	4	17	1.0	0.6725	0.6728421596773999	-0.42511256774936945
qz3cypz22zf4di7y9yj1uuur	7	5	52	0.0	0.5205	0.47997728598395667	-0.7907847186892539
qz3cypz22zf4di7y9yj1uuur	8	5	59	1.0	0.446	0.4391332747595985	-0.9160526652301345
s62sytaf6l5lm2fdeumsed7n	1	2	19	0.0	0.73775	0.2598628607212443	-1.6078276482119758
s62sytaf6l5lm2fdeumsed7n	2	2	20	1.0	0.76575	0.7585537819353615	-0.3209094809798502
s62sytaf6l5lm2fdeumsed7n	3	3	15	0.0	0.531	0.4781403884218348	-0.8130407559712298
s62sytaf6l5lm2fdeumsed7n	4	3	10	0.0	0.58625	0.41151493286092955	-1.136256014936589
s62sytaf6l5lm2fdeumsed7n	5	4	12	1.0	0.4435	0.44258236202314644	-0.8769428694404529
s62sytaf6l5lm2fdeumsed7n	6	4	23	1.0	0.85125	0.8417970027926676	-0.20288754733988815
s62sytaf6l5lm2fdeumsed7n	7	5	14	1.0	0.42475	0.4260227447576924	-0.9904597008022058
s62sytaf6l5lm2fdeumsed7n	8	5	26	1.0	0.556	0.5495304511780378	-0.6718871431107677
s69v6c39uejlekaa0wd3n6gv	1	2	19	1.0	0.45625	0.4542218919027145	-0.942019088218867
s69v6c39uejlekaa0wd3n6gv	2	2	20	0.0	0.3945	0.6048850230864977	-0.6117542573171677
s69v6c39uejlekaa0wd3n6gv	3	3	11	0.0	0.24725	0.7490308172069797	-0.3341364433001918
s69v6c39uejlekaa0wd3n6gv	4	3	18	0.0	0.369	0.6215213015814102	-0.5322392816744393
s69v6c39uejlekaa0wd3n6gv	5	4	12	0.0	0.2785	0.7287760091818041	-0.3350214347733196
s69v6c39uejlekaa0wd3n6gv	6	4	23	0.0	0.454	0.5450963233798655	-0.8126735420251056
s69v6c39uejlekaa0wd3n6gv	7	5	14	0.0	0.188	0.8057315245711447	-0.23379077338220214
s69v6c39uejlekaa0wd3n6gv	8	5	26	0.0	0.28875	0.7202742589830329	-0.3595124021284368
s6qdrc38m24k85lsun809tm1	1	2	1	1.0	0.97825	0.9754276803628548	-0.028103461319221954
s6qdrc38m24k85lsun809tm1	2	2	6	0.0	0.71175	0.29348327528558704	-1.4218104997535217
s6qdrc38m24k85lsun809tm1	3	3	15	0.0	0.4965	0.5045085446378887	-0.7511954735831298
s6qdrc38m24k85lsun809tm1	4	3	10	1.0	0.561	0.571106115323277	-0.685342343112412
s6qdrc38m24k85lsun809tm1	5	4	16	1.0	0.8705	0.8699629505443747	-0.17615805904495135
s6qdrc38m24k85lsun809tm1	6	4	17	1.0	0.53575	0.5292404761056893	-0.6865387498142654
s6qdrc38m24k85lsun809tm1	7	5	52	0.0	0.40675	0.5991314982419139	-0.5365390531224347
s6qdrc38m24k85lsun809tm1	8	5	59	0.0	0.2715	0.7184553343941129	-0.35220654047652655
s814fvyx3xtxgoh26lu2xo0o	1	2	19	0.0	0.596	0.4099603283096708	-1.0361137721676723
s814fvyx3xtxgoh26lu2xo0o	2	2	20	1.0	0.5705	0.5733329155553919	-0.6950439435972864
s814fvyx3xtxgoh26lu2xo0o	3	3	11	0.0	0.39725	0.6053860496877801	-0.6146828674254917
s814fvyx3xtxgoh26lu2xo0o	4	3	18	1.0	0.509	0.5126864954712453	-0.7598445532759904
s814fvyx3xtxgoh26lu2xo0o	5	4	12	0.0	0.3535	0.6593000155187367	-0.439359399367394
s814fvyx3xtxgoh26lu2xo0o	6	4	23	0.0	0.6535	0.35141106810058886	-1.470964420442906
s814fvyx3xtxgoh26lu2xo0o	7	5	14	1.0	0.28125	0.28499266453348265	-1.4744405604436661
s814fvyx3xtxgoh26lu2xo0o	8	5	26	0.0	0.39375	0.6098205192093409	-0.5490969264957696
sagqv1lehfgbzqedwjaoa251	1	2	1	1.0	0.99425	0.9936480895115095	-0.006559070845110591
sagqv1lehfgbzqedwjaoa251	2	2	6	1.0	0.8275	0.821533168892095	-0.20977758744659245
sagqv1lehfgbzqedwjaoa251	3	3	11	1.0	0.7515	0.7596005210247031	-0.32776902431149085
sagqv1lehfgbzqedwjaoa251	4	3	18	1.0	0.77125	0.7736815033588498	-0.2816975200904613
sagqv1lehfgbzqedwjaoa251	5	4	12	1.0	0.54925	0.5340231651870895	-0.6744469047202188
sagqv1lehfgbzqedwjaoa251	6	4	23	1.0	0.9165	0.923437072578363	-0.08880489488352884
sagqv1lehfgbzqedwjaoa251	7	5	14	1.0	0.55875	0.5594546931190136	-0.668333477411746
sagqv1lehfgbzqedwjaoa251	8	5	26	0.0	0.6635	0.3322645862268145	-1.3444726569572545
sr24x05xbcfpp407vazkqlrz	1	2	1	1.0	0.8975	0.9017934169985747	-0.13663662143445457
sr24x05xbcfpp407vazkqlrz	2	2	6	1.0	0.5475	0.5564139418032584	-0.6494892140782329
sr24x05xbcfpp407vazkqlrz	3	3	15	1.0	0.36875	0.36545418172382893	-1.118106907214098
sr24x05xbcfpp407vazkqlrz	4	3	10	0.0	0.33925	0.6692856267711587	-0.4738489927436218
sr24x05xbcfpp407vazkqlrz	5	4	16	0.0	0.603	0.4014393279069977	-1.470991482502766
sr24x05xbcfpp407vazkqlrz	6	4	17	0.0	0.40325	0.5945825173259616	-0.5517781181530768
sr24x05xbcfpp407vazkqlrz	7	5	14	0.0	0.248	0.757477944044907	-0.3023146466819673
sr24x05xbcfpp407vazkqlrz	8	5	26	0.0	0.334	0.6567839568739692	-0.4682003106985894
t40o3iej643eic2dnq824zbo	1	2	19	1.0	0.54675	0.5506616506030204	-0.6892377131123589
t40o3iej643eic2dnq824zbo	2	2	20	1.0	0.5155	0.5198043764108427	-0.8325519464333887
t40o3iej643eic2dnq824zbo	3	3	15	0.0	0.3655	0.6311495379411858	-0.4947404339506812
t40o3iej643eic2dnq824zbo	4	3	10	0.0	0.3485	0.6542540365950822	-0.5007996923871609
t40o3iej643eic2dnq824zbo	5	4	12	0.0	0.316	0.6831910075332294	-0.4021164525745644
t40o3iej643eic2dnq824zbo	6	4	23	0.0	0.592	0.41100276174431305	-1.2446875370747439
t40o3iej643eic2dnq824zbo	7	5	14	0.0	0.25225	0.748963178730486	-0.3146456619099662
t40o3iej643eic2dnq824zbo	8	5	26	0.0	0.342	0.6467914406412587	-0.4822465601997685
t88l62m5luc73cw4o1ue30nz	1	2	19	1.0	0.688	0.6941113514526671	-0.4043145300367556
t88l62m5luc73cw4o1ue30nz	2	2	20	0.0	0.70075	0.3079265686338253	-1.5047859673471442
t88l62m5luc73cw4o1ue30nz	3	3	11	1.0	0.533	0.5350994445956647	-0.7658977568844242
t88l62m5luc73cw4o1ue30nz	4	3	18	1.0	0.61075	0.6116061339109133	-0.5461027297058247
t88l62m5luc73cw4o1ue30nz	5	4	16	1.0	0.85375	0.8493737682763968	-0.2082346682016789
t88l62m5luc73cw4o1ue30nz	6	4	17	0.0	0.4975	0.4926668336659111	-0.7533125457100494
t88l62m5luc73cw4o1ue30nz	7	5	14	0.0	0.3665	0.6351233138504949	-0.5011981928152521
t88l62m5luc73cw4o1ue30nz	8	5	26	0.0	0.48725	0.5143419202896745	-0.748904931051678
t9d3r4e94iufm1ah305ebkha	1	2	1	1.0	0.94075	0.9467040377692266	-0.06428904623266875
t9d3r4e94iufm1ah305ebkha	2	2	6	0.0	0.61775	0.38257618240856184	-1.0820558809858294
t9d3r4e94iufm1ah305ebkha	3	3	11	0.0	0.42525	0.5814620842924287	-0.6571533204319526
t9d3r4e94iufm1ah305ebkha	4	3	18	1.0	0.531	0.5327586487337039	-0.7149038625797676
t9d3r4e94iufm1ah305ebkha	5	4	16	1.0	0.7495	0.752624902248035	-0.39933938030466337
t9d3r4e94iufm1ah305ebkha	6	4	17	0.0	0.45925	0.5486181746690525	-0.6386436710060517
t9d3r4e94iufm1ah305ebkha	7	5	14	0.0	0.2945	0.7033882591735608	-0.3847284266389976
t9d3r4e94iufm1ah305ebkha	8	5	26	0.0	0.4025	0.5920917479521612	-0.58323924790495
tx3bx0nov1zafxqgq5qxd3ov	1	2	19	1.0	0.72475	0.7177167479784569	-0.37206242740112666
tx3bx0nov1zafxqgq5qxd3ov	2	2	20	0.0	0.71975	0.2800766195422516	-1.638404864384
tx3bx0nov1zafxqgq5qxd3ov	3	3	15	0.0	0.49475	0.5042213800352764	-0.7500437036665657
tx3bx0nov1zafxqgq5qxd3ov	4	3	10	1.0	0.55775	0.5664369085689768	-0.693141551211286
tx3bx0nov1zafxqgq5qxd3ov	5	4	12	1.0	0.41925	0.4222504423249072	-0.9298891226798361
tx3bx0nov1zafxqgq5qxd3ov	6	4	23	1.0	0.8215	0.814976548114307	-0.2463399377586673
tx3bx0nov1zafxqgq5qxd3ov	7	5	52	0.0	0.395	0.5991248809796033	-0.5354754716552815
tx3bx0nov1zafxqgq5qxd3ov	8	5	59	0.0	0.2845	0.7203336578172645	-0.34779597743358365
u14cqkb3zem2awe3nc6gek7c	1	2	1	1.0	0.87725	0.8755335002889634	-0.18328888340231353
u14cqkb3zem2awe3nc6gek7c	2	2	6	1.0	0.53375	0.5268505375918651	-0.7291451482760803
u14cqkb3zem2awe3nc6gek7c	3	3	15	0.0	0.353	0.6570177973407029	-0.45235434410241204
u14cqkb3zem2awe3nc6gek7c	4	3	10	0.0	0.30475	0.6981952628819392	-0.4223100060940737
u14cqkb3zem2awe3nc6gek7c	5	4	16	0.0	0.54675	0.4514570948367699	-1.305982250189622
u14cqkb3zem2awe3nc6gek7c	6	4	17	0.0	0.3795	0.6151569927079005	-0.5169611715961449
u14cqkb3zem2awe3nc6gek7c	7	5	52	0.0	0.3085	0.6986718183044466	-0.375717045104926
u14cqkb3zem2awe3nc6gek7c	8	5	59	0.0	0.18125	0.8266386039227726	-0.19965857189798378
ulw69hgebw64mbud6y4skmnm	1	2	19	1.0	0.469	0.48277201602003156	-0.8559094673953601
ulw69hgebw64mbud6y4skmnm	2	2	20	0.0	0.4315	0.5721473884598882	-0.6846788378777471
ulw69hgebw64mbud6y4skmnm	3	3	15	0.0	0.33225	0.6730762490619567	-0.4232022154629599
ulw69hgebw64mbud6y4skmnm	4	3	10	0.0	0.28	0.7208311032278093	-0.3798006526223044
ulw69hgebw64mbud6y4skmnm	5	4	16	0.0	0.503	0.4922179906332858	-1.1292647234778022
ulw69hgebw64mbud6y4skmnm	6	4	17	1.0	0.354	0.37415914384722543	-1.0783040107850408
ulw69hgebw64mbud6y4skmnm	7	5	14	0.0	0.20875	0.7903964121592283	-0.25630398489818534
ulw69hgebw64mbud6y4skmnm	8	5	26	0.0	0.292	0.6997733271943662	-0.3916563438173568
v55aoqnaqxifjonrej1e94qo	1	2	19	1.0	0.8605	0.8625604600420297	-0.15851255358954983
v55aoqnaqxifjonrej1e94qo	2	2	20	1.0	0.89375	0.891395049953774	-0.12556682781316122
v55aoqnaqxifjonrej1e94qo	3	3	15	1.0	0.65225	0.6593794713435095	-0.4513308022522397
v55aoqnaqxifjonrej1e94qo	4	3	10	1.0	0.78775	0.787087579965258	-0.2743300445231116
v55aoqnaqxifjonrej1e94qo	5	4	12	0.0	0.5505	0.443341230728664	-0.8964550566005198
v55aoqnaqxifjonrej1e94qo	6	4	23	1.0	0.94025	0.9416430424375676	-0.06505034506742671
v55aoqnaqxifjonrej1e94qo	7	5	14	1.0	0.5955	0.6008093344469172	-0.5788687093746233
v55aoqnaqxifjonrej1e94qo	8	5	26	1.0	0.707	0.7091473725914107	-0.3818142753958501
veifenknm2exp55wkymimhgq	1	2	19	1.0	0.59775	0.6010874380850271	-0.5747192657750554
veifenknm2exp55wkymimhgq	2	2	20	0.0	0.58225	0.4284526397406457	-1.0567394444783889
veifenknm2exp55wkymimhgq	3	3	11	0.0	0.40875	0.6033603903085631	-0.6097186247173201
veifenknm2exp55wkymimhgq	4	3	18	0.0	0.5105	0.4875887043535606	-0.8091438097413354
veifenknm2exp55wkymimhgq	5	4	12	1.0	0.3415	0.34641269318149887	-1.1571957232068315
veifenknm2exp55wkymimhgq	6	4	23	1.0	0.676	0.6721838647685676	-0.5209481161902951
veifenknm2exp55wkymimhgq	7	5	14	0.0	0.27975	0.7165113883389277	-0.3638468498388868
veifenknm2exp55wkymimhgq	8	5	26	0.0	0.38875	0.6061903531887943	-0.5537661384867368
vmjfhqsa104plen4ymhhb54j	1	2	19	1.0	0.8095	0.7968598866301964	-0.2495044152034662
vmjfhqsa104plen4ymhhb54j	2	2	20	1.0	0.83	0.8193727264532437	-0.22955872866512722
vmjfhqsa104plen4ymhhb54j	3	3	15	0.0	0.5765	0.42570865180459044	-0.9543121245181521
vmjfhqsa104plen4ymhhb54j	4	3	10	1.0	0.67725	0.6826850537221306	-0.4589462417166356
vmjfhqsa104plen4ymhhb54j	5	4	12	1.0	0.47675	0.48895758544036605	-0.7697979640277662
vmjfhqsa104plen4ymhhb54j	6	4	23	1.0	0.8935	0.8909619553991512	-0.13319262967924003
vmjfhqsa104plen4ymhhb54j	7	5	52	0.0	0.45	0.5441493249469294	-0.6407174260534503
vmjfhqsa104plen4ymhhb54j	8	5	59	0.0	0.341	0.6511313651854235	-0.4639080660370748
w32b9rodpxgsg5wncn0r2hqe	1	2	1	1.0	0.96625	0.9644431136722972	-0.04359051995469362
w32b9rodpxgsg5wncn0r2hqe	2	2	6	1.0	0.68	0.6754458145350829	-0.43153920046917926
w32b9rodpxgsg5wncn0r2hqe	3	3	11	1.0	0.50875	0.5168827690823367	-0.8395908068583767
w32b9rodpxgsg5wncn0r2hqe	4	3	18	1.0	0.58825	0.59409627516671	-0.5907419804404236
w32b9rodpxgsg5wncn0r2hqe	5	4	12	0.0	0.3815	0.607810439092812	-0.5296982935904619
w32b9rodpxgsg5wncn0r2hqe	6	4	23	0.0	0.75425	0.24812725325074433	-2.042668424724665
w32b9rodpxgsg5wncn0r2hqe	7	5	52	0.0	0.38025	0.6199944311528915	-0.5006455898030648
w32b9rodpxgsg5wncn0r2hqe	8	5	59	0.0	0.2555	0.7439112151820944	-0.31430423281201164
w8ybcy6j8oex2oif8n1si4kq	1	2	19	1.0	0.8625	0.8634089011389905	-0.15871018063720913
w8ybcy6j8oex2oif8n1si4kq	2	2	20	1.0	0.8875	0.8912229195949452	-0.12692409935387922
w8ybcy6j8oex2oif8n1si4kq	3	3	15	1.0	0.65275	0.6620586271076665	-0.44857573573666326
w8ybcy6j8oex2oif8n1si4kq	4	3	10	1.0	0.78625	0.7875287862902826	-0.2760474738995925
w8ybcy6j8oex2oif8n1si4kq	5	4	16	1.0	0.96825	0.9702535322742393	-0.0329780693762733
w8ybcy6j8oex2oif8n1si4kq	6	4	17	1.0	0.67525	0.6722465223567073	-0.4265807358533812
w8ybcy6j8oex2oif8n1si4kq	7	5	52	0.0	0.5175	0.4810331300927646	-0.7851960718974217
w8ybcy6j8oex2oif8n1si4kq	8	5	59	1.0	0.44325	0.43788316056602444	-0.9170187824351922
wedqa75qtxrnh46824tn6jbk	1	2	19	1.0	0.845	0.8568038156743509	-0.1674252561864143
wedqa75qtxrnh46824tn6jbk	2	2	20	1.0	0.87575	0.8841744329686771	-0.13689817601781729
wedqa75qtxrnh46824tn6jbk	3	3	15	1.0	0.6615	0.6544995773698069	-0.4636144512493855
wedqa75qtxrnh46824tn6jbk	4	3	10	1.0	0.78275	0.776687865318569	-0.29556936825497765
wedqa75qtxrnh46824tn6jbk	5	4	12	1.0	0.56175	0.5572199063014943	-0.6332332179632862
wedqa75qtxrnh46824tn6jbk	6	4	23	1.0	0.937	0.9365272967546076	-0.07215050860088436
wedqa75qtxrnh46824tn6jbk	7	5	52	1.0	0.5145	0.5168855299055733	-0.7003256310787985
wedqa75qtxrnh46824tn6jbk	8	5	59	0.0	0.422	0.5757647673895437	-0.6164112277924298
