"","mean","se_mean","sd","2.5%","25%","50%","75%","97.5%","n_eff","Rhat"
"beta[21]",0.13005959279372,0.00656023855692009,0.479031160926743,-0.850028639552389,-0.178316496120797,0.133573194431075,0.449043730788613,1.05679141435751,5331.97697747129,0.999751293180378
"beta[22]",0.385430439034778,0.00545035477801109,0.3883815951257,-0.390073847384453,0.131504019365901,0.391921821130085,0.643583284763728,1.12177250169058,5077.70816893963,0.99918269049649
"beta[23]",-1.31935531181453,0.00634558356954118,0.432617006563263,-2.25976705597358,-1.58617847374259,-1.2995549536108,-1.0194550361793,-0.543556751719293,4647.9777440565,0.999694248702308
"beta[24]",-1.24451783811081,0.00707500739519129,0.465202860570683,-2.25277489931086,-1.53968782060952,-1.21231156803739,-0.928608788834178,-0.387419525398237,4323.4551375216,0.999520785878967
"beta[25]",0.47686921818176,0.0076640381781051,0.543454324586681,-0.617177594247389,0.124246650980316,0.475409045391399,0.819561786094504,1.56138148708894,5028.17956951874,0.999459017447271
"beta[26]",0.392590480584483,0.0055119425039752,0.366264678831067,-0.390937713431332,0.164254416108608,0.407671753757793,0.638892000462548,1.07421726735653,4415.5084530449,1.00109550630608
"beta[27]",-1.91558195825924,0.00661902893423018,0.446253292470702,-2.80845855618575,-2.21584516696261,-1.90022661542333,-1.61035912073059,-1.06336268080995,4545.42302582824,0.999583708764583
"beta[28]",0.261216751426165,0.00842288967566281,0.606930140628241,-0.956401253621764,-0.135105324774091,0.280103632664658,0.679019323719128,1.40168310401743,5192.24511396198,1.0003034731596
"beta[29]",1.87531213026935,0.00741764032289972,0.547299590838344,0.827459518575976,1.50472602615213,1.87359728932433,2.22402570387022,2.98438202356935,5444.0073803678,1.00047812547046
"beta[30]",-1.46838216106306,0.00747179452771019,0.533978867461039,-2.57566849562022,-1.81995727294154,-1.46525411742313,-1.09334015838271,-0.479501143862057,5107.3814992836,0.999943316975353
"beta[31]",1.47806401863186,0.00636894451984847,0.459975281655758,0.608724611044516,1.1708060783941,1.46682397491319,1.78299070831782,2.4218107572657,5215.95764960338,0.999448169951021
"beta[32]",0.492941386759629,0.00683566565779866,0.488430642966637,-0.464968683271984,0.166937392956663,0.500669393239134,0.813063168302983,1.47096213221177,5105.56935655274,0.999462286587223
"beta[33]",-1.26841745835572,0.00648626549858872,0.490966843619748,-2.23549567010443,-1.596683304807,-1.25377930034229,-0.92611306790725,-0.331061664341369,5729.47574320409,0.999420425130571
"beta[34]",-0.73004205872042,0.00812377863765605,0.594081295374144,-1.8884030579022,-1.14809438194201,-0.733905153740183,-0.317887929717633,0.41967109757558,5347.80540467959,0.999156156643759
"beta[35]",0.0794689326521109,0.00763692654568269,0.555035797339458,-1.04668426715585,-0.281460763443704,0.0764811606191261,0.456458905465918,1.13691585114128,5282.07740621558,0.999569198583451
"beta[36]",-0.019295363369573,0.00720094594008587,0.519260176525477,-1.09865265277365,-0.352243351041198,-0.00418104170479087,0.337967406716495,0.937334254326083,5199.8513947344,0.999780311260115
"beta[37]",-0.486418020591359,0.00716595948631204,0.533815096908893,-1.60069521750713,-0.824069915552939,-0.465300304824851,-0.134075072254019,0.519736345932003,5549.23359669594,0.999346251661122
"beta[38]",0.947049443757606,0.00730106803303787,0.53437199507516,-0.13507226707969,0.606603608784792,0.965945090607289,1.3022647783761,1.97043210358413,5356.91295090676,0.999615051989809
"beta[39]",0.201411926954461,0.00678253709899991,0.48219069123374,-0.782705072366605,-0.101589867075322,0.204459246086817,0.516383100026639,1.13394816252583,5054.21006332143,0.999249549449605
"beta[40]",0.720667689498386,0.006649481269975,0.532965270148852,-0.360656209917744,0.37832814129735,0.731358438630801,1.08540791277524,1.74497265844307,6424.2478160271,0.999339089161991
"beta[41]",0.336107449317135,0.00656019662185968,0.489559122881677,-0.697397089189574,0.0272866034272465,0.347237048109704,0.662508074626326,1.26018025002125,5568.99186614948,0.999691946355357
"beta[42]",0.0774565041814893,0.00607439385831072,0.368967065030882,-0.726948534812317,-0.147636024077928,0.102025193656852,0.328758151455219,0.737303969328885,3689.51523257617,0.999451455312953
"beta[43]",-0.231002521145046,0.00521451733836971,0.341774109279036,-0.957025914281,-0.450880539064821,-0.217484507989279,0.0103821591667192,0.391435059063903,4295.85969454212,0.999810266502262
"beta[44]",-0.0089873091660148,0.00507392957898867,0.359915352531981,-0.74439317296107,-0.240406718149279,0.00238008160532667,0.238723337454057,0.655353935151318,5031.66679674138,0.999624014173508
"beta[45]",0.177160901518963,0.00608405186345337,0.427289096803329,-0.715405966644996,-0.0895698344317424,0.193307031243628,0.460189478854241,0.9957038010419,4932.39452414517,0.999344651303311
"beta[46]",-0.827433238115132,0.00632440502830992,0.462471447951962,-1.81081787220289,-1.12587011542841,-0.809921691471172,-0.505803864165472,0.0334929768218825,5347.25013739733,1.00005653583145
"beta[47]",0.0249056960595053,0.00868988135884854,0.644394044319837,-1.297561251499,-0.393845544372744,0.0462678741324307,0.472539691738099,1.19180092427091,5498.89391671999,0.999177327778852
"beta[48]",-1.08560141396469,0.00682715741787766,0.459345777308723,-2.04789053774775,-1.38000784533527,-1.06998064649809,-0.767429920900412,-0.249607906204929,4526.88668064885,1.00006961251958
"beta[49]",-0.578912383988049,0.0055454099388621,0.420410892766293,-1.45590373998903,-0.853069090297723,-0.565512186084771,-0.292098723847988,0.222377410599834,5747.5215336102,0.999409435307299
"beta[50]",0.166663090767274,0.00578097285315613,0.406373877792269,-0.655855139031711,-0.0938940150488856,0.16732704848662,0.438297008438355,0.971862302039949,4941.39653584134,0.999681730314008
"beta[51]",1.46252469854454,0.0066685553358461,0.466876464040587,0.593265035207298,1.15415084315086,1.44488910484345,1.76299372748694,2.42196476556326,4901.62907505914,1.00086952915064
"beta[52]",-1.14586755995394,0.006294469095269,0.44792247224311,-2.07483911760641,-1.4262189279053,-1.11469921979369,-0.838220290019227,-0.352336216270563,5063.92764695458,0.999663179740512
"beta[53]",1.39562722381478,0.0060872195636987,0.45494943685099,0.534032564053203,1.07854399609765,1.39389692901624,1.70107136058331,2.30940275647495,5585.83791831128,0.999528508870059
"beta[54]",0.146353442693536,0.0074429039169059,0.560167031163286,-1.0369629078008,-0.224023824895979,0.158045659365448,0.536146609060885,1.21214588721003,5664.35239556453,0.999901019669648
"beta[55]",-0.0908950492569792,0.00537755038760933,0.356183501262778,-0.866662323667923,-0.30748665151834,-0.0624522289399967,0.152927252232462,0.538055495747983,4387.11097721392,0.999932812355059
"beta[56]",0.425702595709673,0.00719885400250607,0.537453033186068,-0.68830417140523,0.0754382063564603,0.437463382920073,0.781451786242953,1.43912916562329,5573.83752036802,0.99927819131921
"beta[57]",-0.860495107430343,0.00559888851350752,0.382688125540027,-1.65540566479511,-1.10587946016289,-0.837979060900361,-0.595842949034848,-0.160299838958489,4671.82249792406,0.999904758137662
"beta[58]",-0.806505084989816,0.00622466706705869,0.409216081492,-1.67796103657829,-1.05738316433883,-0.784185190904915,-0.531178700060085,-0.0565144920874611,4321.88423149548,1.00022511698457
"beta[59]",1.08851977586287,0.00735868606298476,0.572708435415007,-0.0905112900409411,0.722853756010067,1.09362095766204,1.46589344156538,2.18747458531733,6057.12601419351,0.999782312084123
"beta[60]",0.313627824705982,0.00516060344839315,0.386895028397325,-0.4905225545805,0.0739192107902488,0.31880106036543,0.566214765466304,1.05359769483896,5620.63420020546,1.00104865982418
"beta[61]",0.358208438980343,0.0062630978730879,0.451617702364736,-0.562102551561134,0.0538808671438455,0.369805337970233,0.664714134763648,1.21341707822578,5199.52315924573,1.00044880875543
"beta[62]",-1.12860896181359,0.00693192600270304,0.414635740283177,-2.01122577238774,-1.38617544134223,-1.10195463557826,-0.832474593064101,-0.400877038527468,3577.87886133406,0.999526438837655
"beta[63]",-0.102277956616306,0.00732848724662151,0.53623633523886,-1.18734284179738,-0.458733358771555,-0.0803719780561082,0.275537226578571,0.865571171970709,5354.06702784897,0.999464437276652
"beta[64]",-1.01745260761078,0.00541061383699596,0.381916591635924,-1.82159020014477,-1.26077793296125,-1.00146296584998,-0.752319367763735,-0.303139535969877,4982.46175843235,0.999528426105752
"beta[65]",0.823174235311363,0.00772351069355907,0.540643550155309,-0.284391624573042,0.479093283126602,0.845731240798683,1.19143739935096,1.83744574538235,4899.96015095698,1.00121695468711
"beta[66]",-0.521318895954627,0.00644195213510527,0.448336753312897,-1.43023264554113,-0.809763034941038,-0.516035341853774,-0.217921440763664,0.33807053495822,4843.66052943315,1.00005690336246
"beta[67]",0.56820607694389,0.00788328677713555,0.548811216011976,-0.549293983134392,0.202044744653054,0.578214559813911,0.934617946792963,1.63779988114986,4846.53446816387,0.99923338736508
"beta[68]",0.566672902460993,0.00719783353679595,0.532318978833478,-0.517783313197655,0.226699479578384,0.563113694197167,0.914873535684629,1.59005874328679,5469.4077749475,0.999363215394474
"beta[69]",-0.00682954332436466,0.00612530230046395,0.466670106034209,-0.956885857257988,-0.31351171520631,0.000657477233824734,0.309354790899615,0.900139956429999,5804.50125030904,0.999406791769734
"beta[70]",-0.306682427675248,0.00654365312094289,0.443951411491279,-1.21232219053534,-0.594846754807627,-0.282868903316574,-0.00116298545854572,0.503734259160538,4602.88732226345,0.999757939985202
"beta[71]",0.230966149633757,0.00664708699582291,0.492585575038707,-0.759711747694981,-0.0905164022864622,0.251871508739524,0.552966840452693,1.16739862964558,5491.62222425919,0.999239276816703
"beta[72]",0.135935811839812,0.0046598422790087,0.316886206980118,-0.527301438456824,-0.0633025309030222,0.150859786599673,0.336816197693418,0.737719823943699,4624.49418293795,0.999415346313946
"beta[73]",0.900767169831694,0.00555855648237679,0.409483950852527,0.083266783342981,0.635560908016992,0.904089296337959,1.17241346290332,1.70449982393839,5426.87381670429,0.999832291760516
"beta[74]",-2.45895068183713,0.00759317766201788,0.532591065736605,-3.57605617350512,-2.81047326486974,-2.44012742569428,-2.08035493640724,-1.47093354610052,4919.72277168679,1.00073160647357
"beta[75]",-0.514448175086912,0.00736249733516131,0.51823816392374,-1.57367883001164,-0.848871779834072,-0.50161466366589,-0.154385644455984,0.410894582156156,4954.59868203725,1.00016949746249
"beta[76]",-0.911406265892949,0.00714246258081006,0.473121587574223,-1.91284810749457,-1.20870992203856,-0.892574177652761,-0.584067106018742,-0.0450440823985292,4387.82786023091,0.999470346440933
"beta[77]",0.721538047628114,0.00671317405918068,0.479977167687076,-0.202052936833521,0.409318512272942,0.71928812775874,1.02638103014631,1.68681988848254,5111.93522247555,1.00001802008609
"beta[78]",-1.34352602551587,0.00659903987564571,0.467839912830111,-2.2826930236229,-1.64954085120484,-1.33581228411887,-1.01477809266463,-0.47811833490623,5026.12209993398,0.999616152561536
"beta[79]",-0.452067170512986,0.00658726580162082,0.451866835845792,-1.40708839475888,-0.74373791801988,-0.417832370321232,-0.139912600244312,0.350613781539455,4705.55181740623,0.999815285417028
"beta[80]",-1.04853207137132,0.00567156456797988,0.38164818854706,-1.85401031533022,-1.29379751212686,-1.02370428763874,-0.773002663935905,-0.371211486756011,4528.14837890918,0.999831847215308
"beta[81]",1.13775511738925,0.0128566158168789,0.927893658101007,-0.740819783322166,0.505900136823878,1.17760645887325,1.79753111872163,2.85105563581349,5208.8647382945,1.00069412930314
"beta[82]",-0.176848921440966,0.00590273652870502,0.444027656581015,-1.06505710344057,-0.468963022624327,-0.160103374583111,0.118733538878535,0.645904492295161,5658.65537413665,0.999372362911944
"beta[83]",-1.08146817876907,0.00609145550089314,0.388055869663755,-1.93149157773882,-1.32015007037922,-1.05942463586048,-0.816521790336026,-0.391852464898676,4058.32068696716,1.00097356458375
"beta[84]",-0.119141483874715,0.00595369128453133,0.437361819650878,-1.00319399168932,-0.397154313555673,-0.107702273468421,0.179308799895267,0.711636951595511,5396.46186657645,0.999859904879696
"beta[85]",-0.401376712061956,0.00722721073487649,0.535031044482492,-1.50341938144197,-0.746402953687479,-0.384583463545619,-0.0484071337778962,0.624003820812749,5480.45388391101,0.999823297733518
"beta[86]",1.86000650148191,0.00777450449634728,0.561819378391262,0.793223892055601,1.49226981166439,1.84460959909451,2.21908712637969,2.98608628147735,5222.13375993343,0.99951254479808
"beta[87]",1.5446536010946,0.00866059274027514,0.647499031315201,0.239513020705818,1.12860517702722,1.56101967596639,1.97628310649456,2.78789402808728,5589.62937816362,0.999864592745891
"beta[88]",-0.19400114900907,0.006154880505069,0.501586553739526,-1.21912421400051,-0.513691139365908,-0.189115205042061,0.144562634716278,0.752944172182573,6641.29115164487,0.999311893847751
"beta[89]",1.23856808874606,0.00593572239533152,0.356182423702231,0.571625487223304,0.992676367786726,1.22282386616108,1.4606229330285,1.99916226943693,3600.79010689275,1.00007815948136
"beta[90]",0.698958268316119,0.00663739165005128,0.461956126611733,-0.224871554775154,0.391631709388372,0.70378946260274,1.00811331047246,1.60268171102639,4844.0272007504,0.999561929641428
"beta[91]",1.20732135218714,0.00669727504989755,0.484995334490849,0.259417187801697,0.874426292464759,1.21073841553192,1.52269388756797,2.1630398545782,5244.19522878719,1.00052307248024
"beta[92]",1.42775329233172,0.00654279870265495,0.467088168395145,0.553249258775931,1.10876376972447,1.42468839062222,1.73611424678322,2.3553409905141,5096.48341447053,1.00031160875153
"beta[93]",0.983305790539486,0.00790213168897165,0.500436094668505,0.0411684761211988,0.643729084798689,0.980960051526725,1.31704915654154,1.94945338797584,4010.59424864549,0.999722041725087
"beta[94]",0.227233403904969,0.00549142587345709,0.388546070181997,-0.563203275337065,-0.0319640333704494,0.229316287386198,0.497967372815683,0.987351339661009,5006.27601649831,0.999925030363615
"beta[95]",0.746126477153041,0.00806910440296714,0.576387204105055,-0.409952512399894,0.37560614283768,0.759005450471552,1.13866231684037,1.84934185109148,5102.4410083115,0.999554486795553
"beta[96]",0.540813396144899,0.00524301010745705,0.402683040069875,-0.226516176496572,0.270629543682233,0.537303323510616,0.800120670700416,1.3591944434266,5898.82194768119,1.00010780224709
"beta[97]",0.135272617880523,0.00878272018116656,0.654814207370255,-1.18473476678397,-0.302240407345748,0.15242203765338,0.586225748371582,1.34362704740559,5558.76218845306,0.999546038019133
"beta[98]",0.342491573789221,0.00566795369353572,0.407478147874483,-0.462021070072001,0.0819721730016301,0.337086287884899,0.605843789868357,1.1545037240914,5168.39931242452,0.999239153282212
"beta[99]",0.950197933535443,0.00568657944296276,0.395596963273906,0.2015313333516,0.677712052869962,0.945604894597944,1.21156809768388,1.73774990857029,4839.53546568871,0.999536341406678
"beta[100]",1.33945764605173,0.00648997565671495,0.409389777542504,0.596023777427339,1.05519165833963,1.32804917515019,1.60261490809304,2.19765607904733,3979.12747742977,1.0005737849723
"beta[101]",0.241993384421659,0.00758128746817567,0.515558313964521,-0.814626128218901,-0.0928627085883652,0.258778141206432,0.602439580589877,1.20750703983957,4624.55192714403,0.999805004911437
"beta[102]",-0.701259101759563,0.00750837659463419,0.49487102399538,-1.72352286466748,-1.02162470773844,-0.677135445306072,-0.355183207755262,0.188240706467675,4344.02140419629,0.99925217181241
"beta[103]",0.962323808951201,0.00590210073079996,0.457631102226776,0.078305389199255,0.655574063023549,0.96506228172401,1.25625371589037,1.89644366936155,6011.98421089513,0.999742018490363
"beta[104]",1.04166216832913,0.00655655518664701,0.481795027356954,0.0729825865199124,0.72778052798071,1.03814007180661,1.35701701149117,1.96923127318392,5399.74417391672,0.999648574595469
"beta[105]",0.40843251473492,0.00526573367967689,0.37375949409015,-0.345833764586236,0.165257562458881,0.412511772875257,0.648285415942624,1.1514991284402,5038.09886597997,0.999158030883964
"beta[106]",-0.346088920047235,0.0076954447938269,0.52889458117597,-1.42802197629621,-0.681183217901672,-0.314303426051947,0.0202468296560528,0.611487501471537,4723.57462591554,0.999897193183042
"beta[107]",-0.849285071445153,0.00598590977753337,0.426393198088425,-1.74107624521503,-1.13140126344484,-0.829077761181909,-0.550560454026681,-0.0719471896478794,5074.11379713233,0.999231596779944
"beta[108]",0.446197212807359,0.00848290554523806,0.626751527717593,-0.836127883487709,0.0280285551866159,0.469927564435821,0.887035601884486,1.59405209181299,5458.85476521682,0.999767099379283
"beta[109]",0.352986664944741,0.00506156460373829,0.379515933432644,-0.413270748999057,0.0983370005038733,0.357977286357796,0.615219739902767,1.06523497764283,5621.99505064236,0.999909190077325
"beta[110]",1.39348561276859,0.00549947522797231,0.412970039581841,0.625718645974444,1.10899665728072,1.38117663361318,1.65861947661625,2.26187458365739,5638.90256400036,0.999058683602678
"beta[111]",0.911827661392979,0.00892543240921762,0.638375595964665,-0.322037110386848,0.477880449889856,0.901486534927635,1.34990104085578,2.21049728747588,5115.56987993539,0.999332504883203
"beta[112]",0.432170835140502,0.00586137195562632,0.425167139535778,-0.431662410342502,0.149088209162886,0.433212447006097,0.724866903125006,1.24543630557688,5261.63621897405,0.999965252285749
"beta[113]",1.22924159005365,0.00686427210602452,0.448746100072302,0.38979125861232,0.924724536073325,1.22017953763842,1.52033004967004,2.1655237500919,4273.78226484255,1.00052338910417
"beta[114]",0.948683994423996,0.0076191028479048,0.502846954033349,-0.0292939556282589,0.615305748392466,0.945520812008634,1.28144862074978,1.93670606041688,4355.76033222507,1.00012312851068
"beta[115]",0.108586521947921,0.00716253573537559,0.486177358545225,-0.893458122210673,-0.199915535692931,0.124018932821727,0.459173522940205,0.990633592977446,4607.39934172394,0.999423875520064
"beta[116]",-1.32175500647138,0.00631012945751322,0.455367092681855,-2.30020340115346,-1.61871227671903,-1.29746194760633,-1.00280952420543,-0.488074746272909,5207.70946664867,1.00137570033153
"beta[117]",-0.587596256172465,0.00684839992115352,0.508131103567116,-1.60383195737968,-0.913424272184972,-0.578494712267257,-0.251375756713392,0.373587670286627,5505.20292636742,0.999559590986431
"beta[118]",-1.01273144621632,0.00705252318620689,0.478306739785008,-2.00083715287043,-1.32443342736796,-0.983860870285183,-0.669487058007754,-0.153114391424437,4599.64120411987,0.999321098519426
"beta[119]",0.923077985300566,0.00551667628891445,0.422417367045758,0.100393418123387,0.63684462946762,0.920293270506096,1.19464027504239,1.75915676438057,5863.11656771063,1.00024948941775
"beta[120]",-1.17763795043239,0.00612937088922193,0.448311942693622,-2.11873849181285,-1.47137788846755,-1.1507477741321,-0.863879633800916,-0.378233153737786,5349.6924301157,0.999778229077627
"beta[121]",-0.159764564038262,0.00672048477536261,0.407635745702304,-1.03120362836146,-0.415487184275263,-0.126135247061562,0.127417722063515,0.52479467303135,3679.11461603278,1.00045700431613
"beta[122]",-0.753966316277548,0.00689360597384654,0.45924348400035,-1.75071786010282,-1.03878420771475,-0.71386284053577,-0.442897284324796,0.0692309289805805,4438.05922441174,0.999370372321425
"beta[123]",0.335643286988287,0.00689921120038467,0.531879178261742,-0.726333233089316,-0.00454407872990126,0.342871794280773,0.682032902595635,1.38664996863377,5943.29241528838,0.999666164943102
"beta[124]",0.425758119089174,0.0056558839949384,0.400792458596518,-0.352029087202971,0.147229562812839,0.423674458445565,0.696293023564138,1.2202082876828,5021.55351947975,0.999972370101757
"beta[125]",-0.805561288838441,0.00662046658287988,0.465530621943127,-1.75954667436016,-1.11262988859274,-0.786387888120807,-0.47781951292733,0.0438401505377329,4944.46505083996,1.00012179247232
"beta[126]",0.35611651197534,0.00712746588307785,0.495612349470749,-0.663832139607779,0.0428005324711995,0.371076345180437,0.695821254484735,1.2798156724378,4835.19445397425,1.00033353794226
"beta[127]",0.0923133875516548,0.00807503399625932,0.559463252587102,-1.02042694106596,-0.284371621307077,0.10480087370345,0.472482887703505,1.15539121165483,4800.14562424355,0.999608389422233
"beta[128]",-2.22604253316326,0.00693112676343857,0.477684384601392,-3.21504164804163,-2.53062570643566,-2.20942969233477,-1.90027065072478,-1.33491292306932,4749.78996459814,0.999754882709926
"beta[129]",-0.28706327420286,0.0073841442944947,0.501009637186549,-1.34265118735986,-0.613865421553879,-0.267481714647193,0.0619768098603116,0.638638497347105,4603.5388253428,0.999902623636511
"beta[130]",-1.95805229582799,0.00648094804360574,0.449659505762709,-2.89605135723926,-2.24491385428231,-1.94651586436702,-1.64329640340668,-1.12612101871953,4813.82699407876,0.999845042938291
"beta[131]",-0.0837711822392145,0.00766250634766931,0.527075856920992,-1.18957879411293,-0.417318330943626,-0.053663613369052,0.271443543354997,0.88116489576534,4731.56218713942,0.999509609862243
"beta[132]",0.485540236983029,0.0052748165564453,0.38094226932741,-0.323263370558529,0.253727717754703,0.502471594378472,0.73523364483272,1.18484569891739,5215.59196869118,0.999336989128008
"beta[133]",0.596028834033341,0.00539209710289278,0.413896562275907,-0.213356597431882,0.324711864595265,0.588116275998275,0.859813957324586,1.42849855162112,5892.07450005924,0.999556796271746
"beta[134]",0.333102951627483,0.00791294414666056,0.569634787859757,-0.812558964713138,-0.0261022096350469,0.334344091082763,0.729555209413961,1.40181368570671,5182.23147152716,0.999418656362196
"beta[135]",0.0239449891630122,0.00760175081723141,0.549844268215727,-1.13386718969177,-0.331193207645056,0.0411901049175857,0.413341119915113,1.06528371652368,5231.81218938572,0.999889346014826
"beta[136]",1.88114171491327,0.00846710231301239,0.450325013934798,1.07950050835902,1.57057502607515,1.84937674673533,2.17235441066074,2.87423640479717,2828.67157939145,1.00174894949258
"beta[137]",0.34281710210679,0.00998280894281725,0.719998253119149,-1.08437363136623,-0.138414562134962,0.331848108265935,0.83083861365449,1.74609144749916,5201.84451310399,0.999651014220866
"beta[138]",-1.77760229316658,0.00593127199594078,0.42181473515405,-2.65987954230916,-2.03932027551534,-1.75982885365131,-1.49086869777415,-0.989664104859537,5057.63883072758,0.999239584802188
"beta[139]",-0.0783578476658584,0.00585003233874499,0.30778885415188,-0.744726975888323,-0.26171894265929,-0.0576649127970727,0.128753171890313,0.467516238514069,2768.14760381985,1.00031804532248
"beta[140]",-0.341100520773157,0.00568450498195599,0.380750315887675,-1.15082968824914,-0.577731575070478,-0.324357732491446,-0.0756748500505129,0.3259146829897,4486.37158972406,0.999316024118576
"beta[141]",1.3765479740033,0.00690254998320584,0.477568137033199,0.471688904898087,1.05938374719502,1.3681513633362,1.69141514595842,2.32288326545582,4786.86926198752,1.00046847869069
"beta[142]",0.0741375122374365,0.00792539911257338,0.591934819161369,-1.09333161297426,-0.323648806035854,0.0864027888919422,0.484968231255566,1.18484540482505,5578.34654130688,0.999556534608221
"beta[143]",0.48671534219243,0.00569797700946133,0.410298950355149,-0.321991327667774,0.211606736113542,0.49697191074549,0.765953378674407,1.29097939199086,5185.12734155014,0.999413212466019
"beta[144]",-0.588036786464096,0.00753484211685657,0.544149144297719,-1.6864504913246,-0.958620229029448,-0.560134423344741,-0.19794903386215,0.391980732732906,5215.39958151136,0.99983105130734
"beta[145]",-0.852150033641262,0.0073857769442736,0.498611467486515,-1.90060220017015,-1.16649279754254,-0.839155886495259,-0.516705909041451,0.0825439517965006,4557.55743166143,0.999823375326807
"beta[146]",0.326587588867846,0.0062204153165115,0.468500676639915,-0.632548852713449,0.0156800119531917,0.331145656961576,0.638546951556927,1.21908822802724,5672.59373264112,1.00018151294732
"beta[147]",-0.606944695898205,0.00718170096287126,0.446993919040695,-1.59764946898174,-0.872849710745898,-0.560739380513151,-0.293630289250084,0.152672245830934,3873.90168448783,0.999776091938002
"beta[148]",-1.66064098281325,0.00672068739873211,0.466800251131316,-2.63243549592537,-1.96853307496039,-1.63213204561397,-1.33107746442525,-0.810384648872208,4824.30516056999,0.999640236146947
"beta[149]",-1.06785671866842,0.00744256746138815,0.441455004113657,-2.00090850819571,-1.34007974809306,-1.0464060661905,-0.764465982841668,-0.277706695755831,3518.25512090637,1.0002908109564
"beta[150]",-0.0270714829836409,0.0046968191470304,0.32209366042847,-0.705083115638025,-0.218797453047679,-0.0063141999274441,0.19170955226565,0.556516274212159,4702.80182729585,1.00001988870593
"beta[151]",0.0535953233822116,0.00571039961627449,0.329609292991589,-0.656829317225695,-0.150490009145045,0.071411674110987,0.28033356205468,0.655623142328975,3331.70002817531,1.00051067899553
"beta[152]",1.40018951333815,0.00590349546927091,0.377649587937615,0.705274411779338,1.13891537747027,1.39245879330195,1.6417329974615,2.1780546368381,4092.22554253125,0.999608413686238
"beta[153]",0.601031147119363,0.00586686566423264,0.425490236425313,-0.232448483270492,0.331533589566294,0.599234685158765,0.884616522668277,1.44569397225875,5259.7718884504,0.999581388169256
"beta[154]",1.01566616930724,0.0067030762106978,0.47888619631542,0.0747523804088011,0.699964104949838,1.02638066127356,1.332023385432,1.94486945611908,5104.06649268012,0.999369072432697
"beta[155]",-1.40309574038921,0.00611556919374908,0.482078944718365,-2.40922405884233,-1.7149402338529,-1.393022263219,-1.06922074252036,-0.496674260872726,6213.87565930957,0.999297793617654
"beta[156]",-0.824753865439659,0.00623710155854159,0.461043286996075,-1.76096603991342,-1.1214513999781,-0.797964165214621,-0.490798660899292,-0.00419427503098733,5464.08912244845,0.99948381317017
"beta[157]",1.08793696907535,0.00625140870536953,0.409102495108393,0.337708768005662,0.806933362568197,1.05934258985066,1.35203464231606,1.9365167808901,4282.60944176211,0.999934237808062
"beta[158]",0.954105487339025,0.00945107682520374,0.636704645926425,-0.316010536276227,0.518346150479628,0.946731252587586,1.39017371645274,2.1735079904617,4538.51161064824,1.00013067302229
"beta[159]",0.871207269454563,0.0088545245487008,0.619959594134929,-0.380253566966815,0.46950311407002,0.87956466511498,1.27017359062435,2.06649659236078,4902.259286418,1.00007664423567
"beta[160]",0.00657995144836872,0.00777876592089704,0.399048646000918,-0.881093301776974,-0.230323798112172,0.0499491963007392,0.284032556157329,0.676893926650121,2631.66301724965,1.00150630391765
"beta[161]",0.423291071013395,0.00525981885244492,0.408539617179055,-0.394723439788416,0.151218749929158,0.434843168096259,0.697354898526519,1.21471332780198,6032.9090833483,1.0005310785932
"beta[162]",-0.0504012195415379,0.00601092915988653,0.474092929111846,-1.01553041873298,-0.357560071817263,-0.0335761549417818,0.26631681729973,0.844469912203444,6220.76415755525,0.999414778948478
"beta[163]",-0.851708271066178,0.00579213066000287,0.396829679799295,-1.70972261582312,-1.10450342773293,-0.833956909853688,-0.59321894213693,-0.108758287092401,4693.87578674524,0.999378459213117
"beta[164]",1.68466237196154,0.00740196975050801,0.535887921506118,0.666457626102565,1.31634609357218,1.6801516043679,2.03996495325274,2.76273364753927,5241.47266356336,1.00017352123288
"beta[165]",0.95599952898652,0.00562691523246561,0.408536618744875,0.160241855701275,0.672393536929253,0.955298323504325,1.22632382205287,1.76713545994605,5271.34249872847,0.999829561403703
"beta[166]",-0.108239279100369,0.00624584473501403,0.451724262683761,-1.02885857212057,-0.402031823009105,-0.0951463981354275,0.187818051568387,0.750161469230795,5230.75606786565,0.999905073382822
"beta[167]",-0.00835929131936751,0.00715062469990063,0.486169766379121,-1.01073975768768,-0.306322316343023,0.00609668858337582,0.310023096395029,0.914320930589788,4622.61714771365,0.999200799825443
"beta[168]",1.35817035603633,0.00887991094780325,0.636179576205299,0.0763806591116558,0.941598470271434,1.37084444866287,1.78411791150673,2.57588374518826,5132.65677984626,0.999975684073954
"beta[169]",0.424731027170907,0.00748711049019371,0.49371029451433,-0.582377117702158,0.0970432797973222,0.438014887296725,0.764017592170871,1.36704286611088,4348.2637745717,0.999622453650724
"beta[170]",-1.98112350080684,0.0067114350512689,0.485798120452571,-2.98500656120516,-2.29393500633996,-1.97062089557996,-1.6433540033281,-1.0794454681912,5239.39181027221,0.999728916922063
"beta[171]",-0.956769704575927,0.00732756634653249,0.56124037248701,-2.07275818237895,-1.329423113639,-0.941779336634317,-0.565029033849924,0.0935234496801113,5866.48939057062,0.999375370500699
"beta[172]",1.75944504700815,0.00863486292955383,0.653717074112922,0.45643164569039,1.33024379129496,1.75722416430218,2.19112077121939,3.05338134938835,5731.50612166016,1.00023932117818
"beta[173]",-1.00241079858109,0.00625859993849092,0.460683705612796,-1.98904451203949,-1.29521269036431,-0.985328542779117,-0.6819881901845,-0.172867755008326,5418.15369063168,0.999386805625596
