sub,age,gender,block,testform,Puzzle,distractor,Accuracy,RT
800011,33,Male,2,3,51_double__0100102201001012_shape_set_4_T.jpeg,minimal,0,833
800011,33,Male,2,3,52_flower_single__12121202111010011122_shape_set_17_T.jpeg,paired,0,528
800011,33,Male,2,3,53_flower_double__1001010002001212112201000200020010200100_shape_set_20_T.jpeg,paired,0,385
800011,33,Male,2,3,22_single__112212211220_shape_set_17_T.jpeg,minimal,0,551
800011,33,Male,2,3,29_grid_double__10121011111012010000102012020000_shape_set_20_T.jpeg,minimal,0,361
800011,33,Male,2,3,67_grid_double__12220000102110020000010012010100_shape_set_17_T.jpeg,paired,0,283
800011,33,Male,2,3,54_grid_double__01001121120112110100100212100100_shape_set_4_T.jpeg,paired,0,385
800011,33,Male,2,3,74_triple__100101001211112010120200_shape_set_20_T.jpeg,minimal,0,308
800011,33,Male,2,3,75_flower_double__0200110201001112100101000200101012201111_shape_set_4_T.jpeg,paired,0,424
800011,33,Male,2,3,23_grid_single__1110120212111121_shape_set_20_T.jpeg,paired,0,392
800011,33,Male,2,3,27_double__1020020012121122_shape_set_4_T.jpeg,minimal,0,369
800011,33,Male,2,3,66_grid_triple__110211101201112000000200020012110100000001001012_shape_set_4_T.jpeg,paired,0,493
800011,33,Male,2,3,32_flower_single__11110100010002000000_shape_set_20_T.jpeg,minimal,0,241
800011,33,Male,2,3,2_double__0000020001001020_shape_set_20_T.jpeg,minimal,1,7235
800011,33,Male,2,3,49_clockwork3_single__010011221121_shape_set_17_T.jpeg,minimal,1,432
800011,33,Male,2,3,50_clockwork3_single__122200001022_shape_set_20_T.jpeg,paired,1,311
800011,33,Male,2,3,55_grid_double__12021120101202001210000012110100_shape_set_17_T.jpeg,paired,1,186
800011,33,Male,2,3,3_clockwork3_single__000011010200_shape_set_4_T.jpeg,paired,1,4071
800011,33,Male,2,3,63_triple__120211111021020000001010_shape_set_4_T.jpeg,paired,0,368
800011,33,Male,2,3,64_grid_triple__000001001110020000000000112002001212010001001122_shape_set_17_T.jpeg,minimal,0,369
800011,33,Male,2,3,65_double__0200020012221222_shape_set_20_T.jpeg,minimal,0,466
800011,33,Male,2,3,26_grid_triple__000000000000112102000100020000000200000011221121_shape_set_20_T.jpeg,paired,0,451
800011,33,Male,2,3,12_double__1212102211111221_shape_set_4_T.jpeg,paired,0,9527
800011,33,Male,2,3,1_single__101010001010_shape_set_17_T.jpeg,paired,1,2403
800011,33,Male,2,3,4_flower_single__02001220000001000200_shape_set_17_T.jpeg,minimal,1,7930
800011,33,Male,2,3,33_single__000010221212_shape_set_4_T.jpeg,paired,0,375
800011,33,Male,2,3,34_flower_single__11210200122211220100_shape_set_17_T.jpeg,minimal,0,336
800011,33,Male,2,3,78_triple__111212101211100210011020_shape_set_4_T.jpeg,minimal,0,328
800011,33,Male,2,3,79_flower_double__0100000001001112000011011110000010220200_shape_set_17_T.jpeg,paired,0,366
800011,33,Male,2,3,80_triple__010002001121020012221221_shape_set_20_T.jpeg,paired,0,280
800011,33,Male,2,3,37_flower_double__0200010001000200020002001211110111120100_shape_set_17_T.jpeg,minimal,0,232
800011,33,Male,2,3,13_flower_single__01001221122102001122_shape_set_17_T.jpeg,paired,0,3478
800011,33,Male,2,3,14_triple__112110100000000010021222_shape_set_20_T.jpeg,minimal,0,8673
800011,33,Male,2,3,8_grid_single__0100000000001111_shape_set_20_T.jpeg,paired,0,13543
800011,33,Male,2,3,5_grid_single__0000000010200000_shape_set_20_T.jpeg,minimal,1,4043
800011,33,Male,2,3,6_single__121210101222_shape_set_4_T.jpeg,minimal,1,13103
800011,33,Male,2,3,7_flower_single__01000200020012200200_shape_set_17_T.jpeg,paired,1,8902
800011,33,Male,2,3,9_flower_single__10020000020001000200_shape_set_4_T.jpeg,minimal,1,7132
800011,33,Male,2,3,10_triple__000012221120010002000000_shape_set_17_T.jpeg,paired,0,18460
800011,33,Male,2,3,11_grid_single__1220111101001121_shape_set_20_T.jpeg,minimal,1,2492
800011,33,Male,2,3,20_double__1221010010220000_shape_set_20_T.jpeg,minimal,1,599
800011,33,Male,2,3,38_clockwork3_single__010011110000_shape_set_20_T.jpeg,minimal,0,366
800011,33,Male,2,3,25_clockwork3_single__112110110000_shape_set_17_T.jpeg,minimal,0,480
800011,33,Male,2,3,62_grid_triple__010000000000020000000100000012210000020000000100_shape_set_20_T.jpeg,minimal,0,393
800011,33,Male,2,3,18_flower_double__1022102200000100010000000200122101000000_shape_set_4_T.jpeg,minimal,0,1098
800011,33,Male,2,3,19_single__101112201212_shape_set_17_T.jpeg,paired,1,350
800011,33,Male,2,3,24_grid_triple__010011220200122002000200100110021212000001000200_shape_set_4_T.jpeg,minimal,0,376
800011,33,Male,2,3,47_flower_double__0100101200000200101102000000010001000100_shape_set_20_T.jpeg,minimal,0,215
800011,33,Male,2,3,58_clockwork3_single__102211221112_shape_set_17_T.jpeg,minimal,1,472
800011,33,Male,2,3,36_triple__111212011010112010220100_shape_set_4_T.jpeg,paired,0,368
800011,33,Male,2,3,48_flower_double__0100121102000000020002000100010000000000_shape_set_4_T.jpeg,minimal,0,126
800011,33,Male,2,3,42_double__1111101211021120_shape_set_4_T.jpeg,paired,0,344
800011,33,Male,2,3,56_grid_single__1001101200001122_shape_set_20_T.jpeg,paired,0,402
800011,33,Male,2,3,59_flower_single__11211110102010011122_shape_set_20_T.jpeg,minimal,0,116
800011,33,Male,2,3,39_flower_double__0100010001000000122001000000010012120200_shape_set_4_T.jpeg,paired,0,358
800011,33,Male,2,3,61_flower_double__1211010002000100020001001121010001000200_shape_set_17_T.jpeg,minimal,0,360
800011,33,Male,2,3,46_triple__101112200200110212211001_shape_set_17_T.jpeg,minimal,0,407
800011,33,Male,2,3,43_flower_double__0000010000000200020001000100000012200000_shape_set_17_T.jpeg,paired,0,226
800011,33,Male,2,3,60_triple__111212220100010000001122_shape_set_4_T.jpeg,minimal,0,359
800011,33,Male,2,3,45_grid_triple__101211020100111110200000010000000100121002000200_shape_set_4_T.jpeg,paired,0,151
800011,33,Male,2,3,17_double__1222110111201012_shape_set_20_T.jpeg,minimal,0,3703
800011,33,Male,2,3,41_single__112012110000_shape_set_20_T.jpeg,paired,0,675
800011,33,Male,2,3,35_grid_triple__122112021120000000001010010001001022110101000100_shape_set_20_T.jpeg,paired,1,258
800011,33,Male,2,3,16_grid_single__1012121112021101_shape_set_17_T.jpeg,paired,1,3143
800011,33,Male,2,3,15_double__0000110211121011_shape_set_4_T.jpeg,minimal,0,5243
800011,33,Male,2,3,44_triple__120211201211000011101212_shape_set_20_T.jpeg,paired,0,223
800011,33,Male,2,3,40_grid_double__02000000010011100200020010211111_shape_set_17_T.jpeg,paired,0,296
800011,33,Male,2,3,57_single__020011011121_shape_set_4_T.jpeg,paired,0,226
800022,30,Male,1,3,18_flower_double__1022102200000100010000000200122101000000_shape_set_4_T.jpeg,minimal,0,29202
800022,30,Male,1,3,3_clockwork3_single__000011010200_shape_set_4_T.jpeg,paired,1,2414
800022,30,Male,1,3,19_single__101112201212_shape_set_17_T.jpeg,minimal,1,8206
800022,30,Male,1,3,17_double__1222110111201012_shape_set_20_T.jpeg,minimal,0,23440
800022,30,Male,1,3,13_flower_single__01001221122102001122_shape_set_17_T.jpeg,minimal,1,21745
800022,30,Male,1,3,14_triple__112110100000000010021222_shape_set_20_T.jpeg,minimal,0,29999
800022,30,Male,1,3,15_double__0000110211121011_shape_set_4_T.jpeg,minimal,0,27737
800022,30,Male,1,3,16_grid_single__1012121112021101_shape_set_17_T.jpeg,minimal,1,27536
800022,30,Male,1,3,7_flower_single__01000200020012200200_shape_set_17_T.jpeg,minimal,1,9458
800022,30,Male,1,3,28_flower_double__0000122201000100000011220000020001000100_shape_set_17_T.jpeg,minimal,0,29992
800022,30,Male,1,3,2_double__0000020001001020_shape_set_20_T.jpeg,paired,1,5242
800022,30,Male,1,3,20_double__1221010010220000_shape_set_20_T.jpeg,minimal,1,17556
800022,30,Male,1,3,5_grid_single__0000000010200000_shape_set_20_T.jpeg,paired,1,2814
800022,30,Male,1,3,12_double__1212102211111221_shape_set_4_T.jpeg,paired,1,17732
800022,30,Male,1,3,1_single__101010001010_shape_set_17_T.jpeg,paired,1,2645
800022,30,Male,1,3,8_grid_single__0100000000001111_shape_set_20_T.jpeg,minimal,1,7667
800022,30,Male,1,3,9_flower_single__10020000020001000200_shape_set_4_T.jpeg,minimal,1,4142
800022,30,Male,1,3,25_clockwork3_single__112110110000_shape_set_17_T.jpeg,paired,1,14965
800022,30,Male,1,3,26_grid_triple__000000000000112102000100020000000200000011221121_shape_set_20_T.jpeg,paired,1,28129
800022,30,Male,1,3,27_double__1020020012121122_shape_set_4_T.jpeg,paired,1,17443
800022,30,Male,1,3,4_flower_single__02001220000001000200_shape_set_17_T.jpeg,paired,1,3749
800022,30,Male,1,3,11_grid_single__1220111101001121_shape_set_20_T.jpeg,minimal,0,29999
800022,30,Male,1,3,23_grid_single__1110120212111121_shape_set_20_T.jpeg,minimal,1,16889
800022,30,Male,1,3,10_triple__000012221120010002000000_shape_set_17_T.jpeg,paired,1,21319
800022,30,Male,1,3,24_grid_triple__010011220200122002000200100110021212000001000200_shape_set_4_T.jpeg,minimal,0,27672
800022,30,Male,1,3,22_single__112212211220_shape_set_17_T.jpeg,paired,1,10521
800022,30,Male,1,3,6_single__121210101222_shape_set_4_T.jpeg,minimal,1,9348
800022,30,Male,1,3,21_triple__100111201112121010221202_shape_set_4_T.jpeg,minimal,1,24144
800066,22,Female,1,3,13_flower_single__01001221122102001122_shape_set_17_T.jpeg,paired,0,14496
800066,22,Female,1,3,12_double__1212102211111221_shape_set_4_T.jpeg,minimal,0,19190
800066,22,Female,1,3,10_triple__000012221120010002000000_shape_set_17_T.jpeg,paired,1,6478
800066,22,Female,1,3,11_grid_single__1220111101001121_shape_set_20_T.jpeg,minimal,1,13728
800066,22,Female,1,3,5_grid_single__0000000010200000_shape_set_20_T.jpeg,paired,1,2842
800066,22,Female,1,3,9_flower_single__10020000020001000200_shape_set_4_T.jpeg,paired,1,4959
800066,22,Female,1,3,8_grid_single__0100000000001111_shape_set_20_T.jpeg,paired,1,6650
800066,22,Female,1,3,6_single__121210101222_shape_set_4_T.jpeg,paired,1,7423
800066,22,Female,1,3,4_flower_single__02001220000001000200_shape_set_17_T.jpeg,paired,1,4787
800066,22,Female,1,3,22_single__112212211220_shape_set_17_T.jpeg,paired,1,7101
800066,22,Female,1,3,7_flower_single__01000200020012200200_shape_set_17_T.jpeg,paired,1,7715
800066,22,Female,1,3,32_flower_single__11110100010002000000_shape_set_20_T.jpeg,paired,1,6659
800066,22,Female,1,3,14_triple__112110100000000010021222_shape_set_20_T.jpeg,minimal,0,21207
800066,22,Female,1,3,2_double__0000020001001020_shape_set_20_T.jpeg,paired,1,4229
800066,22,Female,1,3,30_grid_double__10211001101112200100121012020000_shape_set_4_T.jpeg,minimal,0,17327
800066,22,Female,1,3,33_single__000010221212_shape_set_4_T.jpeg,minimal,1,12069
800066,22,Female,1,3,31_flower_double__0200010011120100020012110000000002001102_shape_set_17_T.jpeg,paired,1,14116
800066,22,Female,1,3,35_grid_triple__122112021120000000001010010001001022110101000100_shape_set_20_T.jpeg,minimal,0,17105
800066,22,Female,1,3,36_triple__111212011010112010220100_shape_set_4_T.jpeg,paired,1,17759
800066,22,Female,1,3,34_flower_single__11210200122211220100_shape_set_17_T.jpeg,minimal,1,17382
800066,22,Female,1,3,19_single__101112201212_shape_set_17_T.jpeg,minimal,0,14565
800066,22,Female,1,3,3_clockwork3_single__000011010200_shape_set_4_T.jpeg,paired,1,3738
800066,22,Female,1,3,17_double__1222110111201012_shape_set_20_T.jpeg,minimal,0,14880
800066,22,Female,1,3,18_flower_double__1022102200000100010000000200122101000000_shape_set_4_T.jpeg,minimal,1,21480
800066,22,Female,1,3,23_grid_single__1110120212111121_shape_set_20_T.jpeg,minimal,1,7956
800066,22,Female,1,3,15_double__0000110211121011_shape_set_4_T.jpeg,minimal,1,23648
800066,22,Female,1,3,28_flower_double__0000122201000100000011220000020001000100_shape_set_17_T.jpeg,paired,1,15798
800066,22,Female,1,3,29_grid_double__10121011111012010000102012020000_shape_set_20_T.jpeg,paired,1,14696
800066,22,Female,1,3,16_grid_single__1012121112021101_shape_set_17_T.jpeg,minimal,1,20782
800066,22,Female,1,3,20_double__1221010010220000_shape_set_20_T.jpeg,minimal,1,11353
800066,22,Female,1,3,1_single__101010001010_shape_set_17_T.jpeg,minimal,1,2056
800066,22,Female,1,3,27_double__1020020012121122_shape_set_4_T.jpeg,paired,1,13687
800066,22,Female,1,3,24_grid_triple__010011220200122002000200100110021212000001000200_shape_set_4_T.jpeg,minimal,0,17643
800066,22,Female,1,3,26_grid_triple__000000000000112102000100020000000200000011221121_shape_set_20_T.jpeg,paired,1,20405
800066,22,Female,1,3,25_clockwork3_single__112110110000_shape_set_17_T.jpeg,paired,1,10650
800066,22,Female,1,3,21_triple__100111201112121010221202_shape_set_4_T.jpeg,minimal,1,14383
800157,24,Female,2,2,1_single__101010001010_shape_set_20_T.jpeg,minimal,1,2062
800157,24,Female,2,2,7_flower_single__01000200020012200200_shape_set_20_T.jpeg,paired,1,3649
800157,24,Female,2,2,5_grid_single__0000000010200000_shape_set_4_T.jpeg,minimal,1,3022
800157,24,Female,2,2,2_double__0000020001001020_shape_set_4_T.jpeg,minimal,1,1978
800157,24,Female,2,2,6_single__121210101222_shape_set_17_T.jpeg,paired,1,5237
800157,24,Female,2,2,11_grid_single__1220111101001121_shape_set_4_T.jpeg,paired,1,8712
800157,24,Female,2,2,4_flower_single__02001220000001000200_shape_set_20_T.jpeg,paired,1,3717
800157,24,Female,2,2,3_clockwork3_single__000011010200_shape_set_17_T.jpeg,paired,1,2331
800157,24,Female,2,2,8_grid_single__0100000000001111_shape_set_4_T.jpeg,minimal,0,7221
800157,24,Female,2,2,20_double__1221010010220000_shape_set_4_T.jpeg,minimal,1,10414
800157,24,Female,2,2,19_single__101112201212_shape_set_20_T.jpeg,minimal,1,11994
800157,24,Female,2,2,32_flower_single__11110100010002000000_shape_set_4_T.jpeg,paired,1,11350
800157,24,Female,2,2,10_triple__000012221120010002000000_shape_set_20_T.jpeg,minimal,1,14381
800157,24,Female,2,2,39_flower_double__0100010001000000122001000000010012120200_shape_set_17_T.jpeg,minimal,1,15549
800157,24,Female,2,2,40_grid_double__02000000010011100200020010211111_shape_set_20_T.jpeg,paired,1,17282
800157,24,Female,2,2,17_double__1222110111201012_shape_set_4_T.jpeg,minimal,0,13324
800157,24,Female,2,2,18_flower_double__1022102200000100010000000200122101000000_shape_set_17_T.jpeg,minimal,0,6155
800157,24,Female,2,2,9_flower_single__10020000020001000200_shape_set_17_T.jpeg,minimal,1,3866
800157,24,Female,2,2,21_triple__100111201112121010221202_shape_set_17_T.jpeg,minimal,0,6449
800157,24,Female,2,2,33_single__000010221212_shape_set_17_T.jpeg,minimal,1,6677
800157,24,Female,2,2,37_flower_double__0200010001000200020002001211110111120100_shape_set_20_T.jpeg,paired,1,8673
800157,24,Female,2,2,38_clockwork3_single__010011110000_shape_set_4_T.jpeg,paired,1,6684
800157,24,Female,2,2,31_flower_double__0200010011120100020012110000000002001102_shape_set_20_T.jpeg,minimal,1,23516
800157,24,Female,2,2,22_single__112212211220_shape_set_20_T.jpeg,minimal,1,5773
800157,24,Female,2,2,23_grid_single__1110120212111121_shape_set_4_T.jpeg,paired,1,10140
800157,24,Female,2,2,24_grid_triple__010011220200122002000200100110021212000001000200_shape_set_17_T.jpeg,minimal,0,13083
800157,24,Female,2,2,36_triple__111212011010112010220100_shape_set_17_T.jpeg,paired,1,15323
800157,24,Female,2,2,16_grid_single__1012121112021101_shape_set_20_T.jpeg,paired,1,18627
800157,24,Female,2,2,29_grid_double__10121011111012010000102012020000_shape_set_4_T.jpeg,minimal,1,16653
800157,24,Female,2,2,30_grid_double__10211001101112200100121012020000_shape_set_17_T.jpeg,paired,0,5573
800157,24,Female,2,2,41_single__112012110000_shape_set_4_T.jpeg,minimal,1,5009
800157,24,Female,2,2,12_double__1212102211111221_shape_set_17_T.jpeg,minimal,1,10152
800157,24,Female,2,2,34_flower_single__11210200122211220100_shape_set_20_T.jpeg,paired,1,10343
800157,24,Female,2,2,25_clockwork3_single__112110110000_shape_set_20_T.jpeg,minimal,1,7146
800157,24,Female,2,2,26_grid_triple__000000000000112102000100020000000200000011221121_shape_set_4_T.jpeg,paired,0,12306
800157,24,Female,2,2,15_double__0000110211121011_shape_set_17_T.jpeg,minimal,0,8031
800157,24,Female,2,2,27_double__1020020012121122_shape_set_17_T.jpeg,minimal,0,3481
800157,24,Female,2,2,35_grid_triple__122112021120000000001010010001001022110101000100_shape_set_4_T.jpeg,paired,0,7966
800157,24,Female,2,2,28_flower_double__0000122201000100000011220000020001000100_shape_set_20_T.jpeg,paired,1,7116
800157,24,Female,2,2,13_flower_single__01001221122102001122_shape_set_20_T.jpeg,paired,1,13118
800157,24,Female,2,2,42_double__1111101211021120_shape_set_17_T.jpeg,minimal,1,8414
800157,24,Female,2,2,43_flower_double__0000010000000200020001000100000012200000_shape_set_20_T.jpeg,paired,1,6730
800157,24,Female,2,2,44_triple__120211201211000011101212_shape_set_4_T.jpeg,paired,0,3819
800157,24,Female,2,2,14_triple__112110100000000010021222_shape_set_4_T.jpeg,minimal,1,16805
800157,24,Female,2,2,46_triple__101112200200110212211001_shape_set_20_T.jpeg,minimal,0,19441
800157,24,Female,2,2,45_grid_triple__101211020100111110200000010000000100121002000200_shape_set_17_T.jpeg,paired,1,7703
800933,22,Female,2,2,29_grid_double__10121011111012010000102012020000_shape_set_4_T.jpeg,minimal,1,16341
800933,22,Female,2,2,28_flower_double__0000122201000100000011220000020001000100_shape_set_20_T.jpeg,paired,1,16337
800933,22,Female,2,2,30_grid_double__10211001101112200100121012020000_shape_set_17_T.jpeg,paired,1,7602
800933,22,Female,2,2,31_flower_double__0200010011120100020012110000000002001102_shape_set_20_T.jpeg,minimal,1,15783
800933,22,Female,2,2,11_grid_single__1220111101001121_shape_set_4_T.jpeg,minimal,0,27982
800933,22,Female,2,2,10_triple__000012221120010002000000_shape_set_20_T.jpeg,paired,1,23246
800933,22,Female,2,2,22_single__112212211220_shape_set_20_T.jpeg,paired,1,8923
800933,22,Female,2,2,12_double__1212102211111221_shape_set_17_T.jpeg,minimal,0,14556
800933,22,Female,2,2,13_flower_single__01001221122102001122_shape_set_20_T.jpeg,minimal,0,28097
800933,22,Female,2,2,32_flower_single__11110100010002000000_shape_set_4_T.jpeg,paired,1,16266
800933,22,Female,2,2,16_grid_single__1012121112021101_shape_set_20_T.jpeg,minimal,0,30001
800933,22,Female,2,2,18_flower_double__1022102200000100010000000200122101000000_shape_set_17_T.jpeg,paired,0,18174
800933,22,Female,2,2,7_flower_single__01000200020012200200_shape_set_20_T.jpeg,minimal,1,3888
800933,22,Female,2,2,9_flower_single__10020000020001000200_shape_set_17_T.jpeg,paired,1,4901
800933,22,Female,2,2,23_grid_single__1110120212111121_shape_set_4_T.jpeg,minimal,0,27260
800933,22,Female,2,2,24_grid_triple__010011220200122002000200100110021212000001000200_shape_set_17_T.jpeg,minimal,0,29999
