subject,trial,item,dimension,test_form,shape_set,distractor,choice,accuracy,y_hat,y_pred,pwaic_u,pwaic_c,louo,loco,k_u,k_c
08p6c81b1uflp82myo5nw9dl,16,29,7,1,1,0,0.0,1.0,0.5332,0.5403615397739897,0.06396452957007334,0.1294347169139445,-0.6797843439078157,-8.131646700586725,0.17783394696201754,0.1610976112664379
0989ahmna9dulp8bxcoynys0,1,28,2,1,3,0,0.0,1.0,0.6627,0.6642369959067124,0.033895174689247826,0.14087590447722312,-0.44315334721722266,-9.024570027488931,0.10655176261483584,0.04572642481365321
0989ahmna9dulp8bxcoynys0,2,20,2,2,3,1,0.0,1.0,0.8542,0.8566637554745501,0.0067133232452826815,0.14087590447722312,-0.16143455505489257,-9.024570027488931,0.035836647942791275,0.04572642481365321
0989ahmna9dulp8bxcoynys0,3,10,3,1,3,0,0.0,1.0,0.7341,0.7332223785102656,0.02164901961485729,0.14087590447722312,-0.33201957042509633,-9.024570027488931,0.07984125255543915,0.04572642481365321
0989ahmna9dulp8bxcoynys0,4,50,2,2,3,1,0.0,1.0,0.8764,0.8757980392105071,0.005303241063007405,0.14087590447722312,-0.1379314728994938,-9.024570027488931,0.03404438511516808,0.04572642481365321
0989ahmna9dulp8bxcoynys0,5,18,3,2,1,1,0.0,1.0,0.7102,0.714361095718139,0.024937838800204275,0.14087590447722312,-0.3613817445594698,-9.024570027488931,0.09326429471532405,0.04572642481365321
0989ahmna9dulp8bxcoynys0,6,31,3,1,3,0,1.0,0.0,0.5785,0.41298341537294536,0.10479763850799965,0.14087590447722312,-0.9899295904213847,-9.024570027488931,0.18806061684069497,0.04572642481365321
0989ahmna9dulp8bxcoynys0,7,77,3,1,1,0,2.0,0.0,0.729,0.2679857108310397,0.1625109909395979,0.14087590447722312,-1.480277265593882,-9.024570027488931,0.1383225497362936,0.04572642481365321
0989ahmna9dulp8bxcoynys0,8,69,3,2,1,1,0.0,1.0,0.8884,0.8869402359783558,0.004419624869324495,0.14087590447722312,-0.1244035921604727,-9.024570027488931,0.17139664413968098,0.04572642481365321
0989ahmna9dulp8bxcoynys0,9,42,4,2,1,1,0.0,1.0,0.6344,0.6257835427391235,0.040584322340145,0.14087590447722312,-0.5095341468474075,-9.024570027488931,0.16691221882647622,0.04572642481365321
0989ahmna9dulp8bxcoynys0,10,60,4,1,2,0,0.0,1.0,0.4706,0.46587008050523565,0.08208992178803454,0.14087590447722312,-0.8462434342820391,-9.024570027488931,0.12345466278052157,0.04572642481365321
0989ahmna9dulp8bxcoynys0,11,59,5,1,1,0,1.0,0.0,0.2205,0.785632211691834,0.015094983550530409,0.14087590447722312,-0.2564189355475044,-9.024570027488931,0.12475929974075274,0.04572642481365321
0989ahmna9dulp8bxcoynys0,12,52,5,2,2,1,0.0,1.0,0.596,0.5898003529712545,0.04833467670133639,0.14087590447722312,-0.5765140887590139,-9.024570027488931,0.15578784719504213,0.04572642481365321
0989ahmna9dulp8bxcoynys0,13,44,6,2,3,1,3.0,0.0,0.3947,0.610657867385427,0.0466639063162079,0.14087590447722312,-0.5402038797961257,-9.024570027488931,0.16052754446766343,0.04572642481365321
0989ahmna9dulp8bxcoynys0,14,64,6,1,3,0,3.0,0.0,0.4864,0.5064585428869119,0.07306715556053767,0.14087590447722312,-0.7538637878611212,-9.024570027488931,0.12985707343412936,0.04572642481365321
0989ahmna9dulp8bxcoynys0,15,24,7,2,1,1,3.0,0.0,0.5828,0.4177566900744328,0.10039008912074364,0.14087590447722312,-0.9737642837052523,-9.024570027488931,0.14057266711159178,0.04572642481365321
0989ahmna9dulp8bxcoynys0,16,45,7,1,2,0,0.0,1.0,0.6448,0.641958967749649,0.038435211814894316,0.14087590447722312,-0.48180990584306826,-9.024570027488931,0.07197659016059235,0.04572642481365321
0cuzisrtq2cdt8h5b4myuyfg,1,22,2,2,2,0,0.0,1.0,0.9013,0.9016887189287911,0.0041331664249526535,0.15110176350858567,-0.10762578880807716,-3.3691645292455945,0.11135578091507811,0.21528471563910867
0cuzisrtq2cdt8h5b4myuyfg,2,39,2,1,2,1,0.0,1.0,0.8666,0.8641829206839767,0.007533555373027428,0.15110176350858567,-0.15351858889635395,-3.3691645292455945,0.10697289281934393,0.21528471563910867
0cuzisrtq2cdt8h5b4myuyfg,3,71,2,1,1,1,0.0,1.0,0.945,0.9452230628729041,0.0013099240949506967,0.15110176350858567,-0.057644911920384345,-3.3691645292455945,0.06339123601861107,0.21528471563910867
0cuzisrtq2cdt8h5b4myuyfg,4,61,2,2,2,0,0.0,1.0,0.9422,0.9443154503537691,0.0013652608206396516,0.15110176350858567,-0.05866096744511218,-3.3691645292455945,0.02273086960324399,0.21528471563910867
0cuzisrtq2cdt8h5b4myuyfg,5,15,3,2,1,0,0.0,1.0,0.8559,0.856757386529483,0.008449710558844654,0.15110176350858567,-0.1630691802609281,-3.3691645292455945,-0.019973326484167837,0.21528471563910867
0cuzisrtq2cdt8h5b4myuyfg,6,31,3,1,3,1,0.0,1.0,0.9351,0.9347324857328638,0.001837914091773322,0.15110176350858567,-0.06933409082989961,-3.3691645292455945,0.01952508943130099,0.21528471563910867
0cuzisrtq2cdt8h5b4myuyfg,7,17,4,1,1,1,0.0,1.0,0.8937,0.890248586403285,0.004978085856100529,0.15110176350858567,-0.12123989679800395,-3.3691645292455945,0.025532099741769506,0.21528471563910867
0cuzisrtq2cdt8h5b4myuyfg,8,69,3,2,1,0,0.0,1.0,0.9295,0.9293340089271517,0.0021857908091786797,0.15110176350858567,-0.0754747979477095,-3.3691645292455945,0.08273834614921008,0.21528471563910867
0cuzisrtq2cdt8h5b4myuyfg,9,53,4,2,3,0,1.0,0.0,0.6345,0.36056281909224946,0.17128758620670775,0.15110176350858567,-1.1931564475684677,-3.3691645292455945,0.19504438240478922,0.21528471563910867
0cuzisrtq2cdt8h5b4myuyfg,10,73,4,1,3,1,0.0,1.0,0.8699,0.8748250401764115,0.006492926809005513,0.15110176350858567,-0.1402383213834728,-3.3691645292455945,0.06406873619360512,0.21528471563910867
0cuzisrtq2cdt8h5b4myuyfg,11,63,5,1,2,1,0.0,1.0,0.7824,0.7799165514386974,0.0196210547427114,0.15110176350858567,-0.2682693120965407,-3.3691645292455945,0.03062504793394747,0.21528471563910867
0cuzisrtq2cdt8h5b4myuyfg,12,80,4,2,3,0,0.0,1.0,0.7286,0.7254845559351549,0.030362963647244664,0.15110176350858567,-0.35142692698829237,-3.3691645292455945,0.15326701289497813,0.21528471563910867
0cuzisrtq2cdt8h5b4myuyfg,13,76,5,2,2,0,0.0,1.0,0.7324,0.7350253071387016,0.027818658187921536,0.15110176350858567,-0.33577520330573485,-3.3691645292455945,0.0947969344230215,0.21528471563910867
0cuzisrtq2cdt8h5b4myuyfg,14,54,6,1,2,1,0.0,1.0,0.8072,0.8097150778049416,0.014546405483194899,0.15110176350858567,-0.22565770110436034,-3.3691645292455945,0.052993564134593676,0.21528471563910867
0cuzisrtq2cdt8h5b4myuyfg,15,30,7,2,1,0,0.0,1.0,0.8768,0.8804008798058172,0.0060047836167419835,0.15110176350858567,-0.13339488198167793,-3.3691645292455945,0.16648006012232852,0.21528471563910867
0cuzisrtq2cdt8h5b4myuyfg,16,45,7,1,2,1,0.0,1.0,0.9402,0.9385675800026109,0.0016282656747689274,0.15110176350858567,-0.06502960970259686,-3.3691645292455945,0.031760733248934976,0.21528471563910867
0fselly2tqqo5o2nhqub0t9c,1,25,2,2,2,0,0.0,1.0,0.9137,0.9136128127709781,0.0027276086927793216,0.12311741929387145,-0.09307847610518927,-7.09428698430607,0.1478314126485767,0.28624745451793476
0fselly2tqqo5o2nhqub0t9c,2,6,2,1,2,0,0.0,1.0,0.8566,0.857214522123063,0.007207345779592099,0.12311741929387145,-0.16128867255950752,-7.09428698430607,0.10757711131396526,0.28624745451793476
0fselly2tqqo5o2nhqub0t9c,3,50,2,1,1,1,0.0,1.0,0.9385,0.9359873468820202,0.0015597932506494383,0.12311741929387145,-0.06771413472448096,-7.09428698430607,0.1409392413460982,0.28624745451793476
0fselly2tqqo5o2nhqub0t9c,4,10,3,2,2,0,0.0,1.0,0.8482,0.8492244789076674,0.00783080003287699,0.12311741929387145,-0.17127516468320003,-7.09428698430607,0.00865886764039661,0.28624745451793476
0fselly2tqqo5o2nhqub0t9c,5,37,3,2,2,0,1.0,0.0,0.5649,0.4282980147728071,0.11178431299343024,0.12311741929387145,-0.96078213907197,-7.09428698430607,0.1408111422042794,0.28624745451793476
0fselly2tqqo5o2nhqub0t9c,6,18,3,1,2,0,2.0,0.0,0.6662,0.3268762062814137,0.15213648217758327,0.12311741929387145,-1.2714012024570458,-7.09428698430607,0.09909474952615498,0.28624745451793476
0fselly2tqqo5o2nhqub0t9c,7,69,3,1,2,1,0.0,1.0,0.9395,0.9422929274594178,0.0012622705526371548,0.12311741929387145,-0.060702017166564204,-7.09428698430607,0.0799651577470058,0.28624745451793476
0fselly2tqqo5o2nhqub0t9c,8,17,4,2,3,1,0.0,1.0,0.8229,0.8194114765698655,0.01113496965437719,0.12311741929387145,-0.21033039041902235,-7.09428698430607,0.192541115967302,0.28624745451793476
0fselly2tqqo5o2nhqub0t9c,9,53,4,1,1,1,0.0,1.0,0.8032,0.7966020477197067,0.014040969921087222,0.12311741929387145,-0.2414703962638569,-7.09428698430607,0.09356949649285892,0.28624745451793476
0fselly2tqqo5o2nhqub0t9c,10,73,4,2,2,0,0.0,1.0,0.7068,0.7045170216789158,0.02882709042509409,0.12311741929387145,-0.3791559525787065,-7.09428698430607,0.15252491124398232,0.28624745451793476
0fselly2tqqo5o2nhqub0t9c,11,26,5,1,1,0,0.0,1.0,0.4781,0.48743309861420514,0.0882427903434621,0.12311741929387145,-0.807142679711923,-7.09428698430607,0.12427261251539597,0.28624745451793476
0fselly2tqqo5o2nhqub0t9c,12,67,5,2,2,0,0.0,1.0,0.8535,0.8578754611404462,0.007153342384425036,0.12311741929387145,-0.16046320757056876,-7.09428698430607,0.19751063197922197,0.28624745451793476
0fselly2tqqo5o2nhqub0t9c,13,75,6,2,1,1,2.0,0.0,0.7096,0.28947526143968977,0.17175384675349473,0.12311741929387145,-1.4129109394558412,-7.09428698430607,0.23114646687874746,0.28624745451793476
0fselly2tqqo5o2nhqub0t9c,14,44,6,1,1,1,0.0,1.0,0.5597,0.5651628453142497,0.06189269577551922,0.12311741929387145,-0.63281349299967,-7.09428698430607,0.19901003887719076,0.28624745451793476
0fselly2tqqo5o2nhqub0t9c,15,45,7,2,1,0,0.0,1.0,0.7794,0.7850949527538592,0.015866496568979087,0.12311741929387145,-0.25786173253762534,-7.09428698430607,0.13375772806411923,0.28624745451793476
0fselly2tqqo5o2nhqub0t9c,16,30,7,1,2,0,0.0,1.0,0.8143,0.8048420434237687,0.013085174186351781,0.12311741929387145,-0.23022993560233118,-7.09428698430607,0.033641193537938874,0.28624745451793476
0k9ph5p70zb8x7iugjdl96mt,1,19,2,1,3,1,0.0,1.0,0.6131,0.6147380963768703,0.05150016601693802,0.2084664485750799,-0.5384064515555131,-9.482757795286016,0.2003719879264933,0.2807012266500211
0k9ph5p70zb8x7iugjdl96mt,3,65,2,2,3,0,0.0,1.0,0.4568,0.4613783054735076,0.09744595580747238,0.2084664485750799,-0.8715967558099305,-9.482757795286016,0.09271771124244117,0.2807012266500211
0k9ph5p70zb8x7iugjdl96mt,4,61,2,1,3,1,2.0,0.0,0.5954,0.40483575063905974,0.11711601136585045,0.2084664485750799,-1.0218212921188528,-9.482757795286016,0.14556751633407172,0.2807012266500211
0k9ph5p70zb8x7iugjdl96mt,5,37,3,2,2,0,1.0,0.0,0.1515,0.8510775369603223,0.007358184245301031,0.2084664485750799,-0.16862312181330985,-9.482757795286016,0.08243319831675495,0.2807012266500211
0k9ph5p70zb8x7iugjdl96mt,6,13,3,1,3,1,1.0,0.0,0.4189,0.5823957373708796,0.05535642807226608,0.2084664485750799,-0.5961657601416483,-9.482757795286016,0.05427260127998416,0.2807012266500211
0k9ph5p70zb8x7iugjdl96mt,7,16,4,2,2,0,3.0,0.0,0.4166,0.5791344752368508,0.05775034310308886,0.2084664485750799,-0.6043071859982998,-9.482757795286016,0.16848489656656557,0.2807012266500211
0k9ph5p70zb8x7iugjdl96mt,8,58,3,1,3,1,3.0,0.0,0.6279,0.37729396118783803,0.12796292947744609,0.2084664485750799,-1.1030534239000254,-9.482757795286016,0.12319876607685258,0.2807012266500211
0k9ph5p70zb8x7iugjdl96mt,9,72,4,2,1,0,3.0,0.0,0.1802,0.825606984602213,0.009947716980339654,0.2084664485750799,-0.2016030649813807,-9.482757795286016,-0.002493661911592355,0.2807012266500211
0k9ph5p70zb8x7iugjdl96mt,10,40,4,1,3,1,1.0,0.0,0.3819,0.6226194011097659,0.04550667019073132,0.2084664485750799,-0.5195382977203788,-9.482757795286016,0.12135936487374611,0.2807012266500211
0k9ph5p70zb8x7iugjdl96mt,11,80,4,1,1,1,0.0,1.0,0.3039,0.3081103514002323,0.14870939302453795,0.2084664485750799,-1.3266151505494328,-9.482757795286016,0.21249719379596615,0.2807012266500211
0k9ph5p70zb8x7iugjdl96mt,12,67,5,2,2,0,2.0,0.0,0.4398,0.5569943697946927,0.06322546886973085,0.2084664485750799,-0.6487340083190745,-9.482757795286016,0.10029889153935362,0.2807012266500211
0k9ph5p70zb8x7iugjdl96mt,13,36,6,1,2,1,1.0,0.0,0.3321,0.6666197984419255,0.036006777906895215,0.2084664485750799,-0.4416944266958396,-9.482757795286016,0.037342659198370605,0.2807012266500211
0k9ph5p70zb8x7iugjdl96mt,15,21,7,1,2,1,0.0,1.0,0.2774,0.27342610474161577,0.16458188936045393,0.2084664485750799,-1.462044459852505,-9.482757795286016,0.11675633241852372,0.2807012266500211
0k9ph5p70zb8x7iugjdl96mt,16,66,8,2,1,0,3.0,0.0,0.2338,0.7660910396123501,0.017942682119336036,0.2084664485750799,-0.2844549881187728,-9.482757795286016,0.10548631983925819,0.2807012266500211
0lbef3rih04hlz20mpmkmfaq,1,39,2,2,1,0,0.0,1.0,0.5793,0.5731156514073242,0.05238069222491322,0.14994705156456348,-0.6092481181994867,-9.449498660994276,0.09020405635253562,0.1083752197676138
0lbef3rih04hlz20mpmkmfaq,2,6,2,1,2,1,0.0,1.0,0.8134,0.8128644062735719,0.01066604519250247,0.14994705156456348,-0.21787616632319917,-9.449498660994276,-0.06665949355679852,0.1083752197676138
0lbef3rih04hlz20mpmkmfaq,3,10,3,2,2,0,2.0,0.0,0.6654,0.3341226387269255,0.12340433652890306,0.14994705156456348,-1.2200192083402133,-9.449498660994276,0.042595991483539,0.1083752197676138
0lbef3rih04hlz20mpmkmfaq,4,51,2,1,2,1,0.0,1.0,0.8303,0.8254333629648987,0.009441871628239779,0.14994705156456348,-0.2013055568832307,-9.449498660994276,0.01774578606741173,0.1083752197676138
0lbef3rih04hlz20mpmkmfaq,5,11,3,1,1,1,0.0,1.0,0.6929,0.687797672309295,0.027489983978990176,0.14994705156456348,-0.40182535903025496,-9.449498660994276,-0.07667324663093046,0.1083752197676138
0lbef3rih04hlz20mpmkmfaq,6,34,3,2,2,0,3.0,0.0,0.3328,0.6641204344245848,0.03137122059408651,0.14994705156456348,-0.4407797527559474,-9.449498660994276,0.04784863911079472,0.1083752197676138
0lbef3rih04hlz20mpmkmfaq,7,58,3,1,3,1,0.0,1.0,0.8161,0.8181575431353368,0.010090171697898182,0.14994705156456348,-0.21080857092459127,-9.449498660994276,0.08235786285922987,0.1083752197676138
0lbef3rih04hlz20mpmkmfaq,8,16,4,2,2,0,0.0,1.0,0.6599,0.6608600248078277,0.03378215463009551,0.14994705156456348,-0.4481121825877885,-9.449498660994276,0.05203918206997582,0.1083752197676138
0lbef3rih04hlz20mpmkmfaq,9,53,4,1,1,1,0.0,1.0,0.5853,0.5820968402645486,0.04861818735480069,0.14994705156456348,-0.58986542867164,-9.449498660994276,0.08911272002281027,0.1083752197676138
0lbef3rih04hlz20mpmkmfaq,10,72,4,2,1,0,1.0,0.0,0.3591,0.6371412870191085,0.037691426002049756,0.14994705156456348,-0.48865766126642995,-9.449498660994276,0.136302288080328,0.1083752197676138
0lbef3rih04hlz20mpmkmfaq,11,74,5,2,3,0,0.0,1.0,0.3578,0.3648895051637023,0.11055018013310366,0.14994705156456348,-1.1188715855871987,-9.449498660994276,0.029721850852972638,0.1083752197676138
0lbef3rih04hlz20mpmkmfaq,12,80,4,1,1,1,3.0,0.0,0.5434,0.455591152587149,0.08100529502154445,0.14994705156456348,-0.8674074785103123,-9.449498660994276,0.07958614292652229,0.1083752197676138
0lbef3rih04hlz20mpmkmfaq,13,64,6,2,2,0,3.0,0.0,0.4167,0.586382114972616,0.04786607424036094,0.14994705156456348,-0.5818461126284777,-9.449498660994276,0.07770704921263252,0.1083752197676138
0lbef3rih04hlz20mpmkmfaq,14,36,6,1,2,1,1.0,0.0,0.5609,0.42743260278166273,0.09320452002117387,0.14994705156456348,-0.9435125019827577,-9.449498660994276,0.11964063664085087,0.1083752197676138
0lbef3rih04hlz20mpmkmfaq,15,29,7,1,1,1,0.0,1.0,0.7061,0.7029625704416534,0.026322669808252333,0.14994705156456348,-0.37885665674306246,-9.449498660994276,0.06518540682743448,0.1083752197676138
0lbef3rih04hlz20mpmkmfaq,16,66,8,2,1,0,3.0,0.0,0.4524,0.5496921631607208,0.056959530348204376,0.14994705156456348,-0.6555966130165292,-9.449498660994276,0.18105066692848726,0.1083752197676138
0mifm1lzbxnc43588vf8k0ws,1,22,2,2,2,0,0.0,1.0,0.5614,0.5629877164332121,0.05524910239164673,0.19303144348077514,-0.6299639094836227,-11.332330480595008,0.09568788673667249,0.1867917348853056
0mifm1lzbxnc43588vf8k0ws,2,47,2,1,1,1,0.0,1.0,0.307,0.30741520295743446,0.13073824632998957,0.19303144348077514,-1.310616272283795,-11.332330480595008,0.14019533824146385,0.1867917348853056
0mifm1lzbxnc43588vf8k0ws,3,65,2,1,1,1,1.0,0.0,0.7051,0.28820556316579166,0.14620267011653099,0.19303144348077514,-1.3905756102573363,-11.332330480595008,0.14149145845310368,0.1867917348853056
0mifm1lzbxnc43588vf8k0ws,4,51,2,2,1,0,0.0,1.0,0.7419,0.7325211685554252,0.022329359534432335,0.19303144348077514,-0.3336858486179235,-11.332330480595008,0.1404739072572445,0.1867917348853056
0mifm1lzbxnc43588vf8k0ws,5,31,3,1,3,1,3.0,0.0,0.6591,0.33507121172354515,0.12625524215395767,0.19303144348077514,-1.2199234574158613,-11.332330480595008,0.16185411134226335,0.1867917348853056
0mifm1lzbxnc43588vf8k0ws,6,18,3,2,1,0,3.0,0.0,0.3426,0.6585103771158968,0.03240303195500272,0.19303144348077514,-0.4502835755737422,-11.332330480595008,0.07685192304487413,0.1867917348853056
0mifm1lzbxnc43588vf8k0ws,7,56,3,2,3,0,0.0,1.0,0.2867,0.28762630897544234,0.13780920539702585,0.19303144348077514,-1.3841582724023151,-11.332330480595008,0.09217692456976419,0.1867917348853056
0mifm1lzbxnc43588vf8k0ws,8,12,4,1,2,1,1.0,0.0,0.3469,0.6530724475833406,0.03307848697743568,0.19303144348077514,-0.4592596309752093,-11.332330480595008,0.14534602554262144,0.1867917348853056
0mifm1lzbxnc43588vf8k0ws,9,53,4,2,3,0,1.0,0.0,0.1986,0.8012447189472668,0.011625517831341914,0.19303144348077514,-0.23324435382041742,-11.332330480595008,0.15440358114130331,0.1867917348853056
0mifm1lzbxnc43588vf8k0ws,10,79,4,1,3,1,0.0,1.0,0.4573,0.4610162788867159,0.08043806781797772,0.19303144348077514,-0.8549643743220887,-11.332330480595008,0.028844318602461914,0.1867917348853056
0mifm1lzbxnc43588vf8k0ws,11,26,5,2,3,0,1.0,0.0,0.1874,0.8083567817732921,0.011832551171953268,0.19303144348077514,-0.2246233116741223,-11.332330480595008,0.0345080050986243,0.1867917348853056
0mifm1lzbxnc43588vf8k0ws,12,63,5,1,2,1,3.0,0.0,0.3363,0.6658960833032163,0.030961131992414317,0.19303144348077514,-0.4377100588934617,-11.332330480595008,0.1827293552734517,0.1867917348853056
0mifm1lzbxnc43588vf8k0ws,13,46,6,2,2,0,1.0,0.0,0.2905,0.7112960664963489,0.023383075198107957,0.19303144348077514,-0.3641223018441373,-11.332330480595008,0.034274771518815084,0.1867917348853056
0mifm1lzbxnc43588vf8k0ws,14,64,6,1,3,1,0.0,1.0,0.4583,0.4566064746472052,0.08278348978380301,0.19303144348077514,-0.8670401645781087,-11.332330480595008,0.09865852052515521,0.1867917348853056
0mifm1lzbxnc43588vf8k0ws,15,66,8,1,2,1,2.0,0.0,0.535,0.46638145844940665,0.07929322319763021,0.19303144348077514,-0.8423426497830615,-11.332330480595008,0.14042526132188915,0.1867917348853056
0mifm1lzbxnc43588vf8k0ws,16,21,7,2,1,0,2.0,0.0,0.3099,0.6851347408503229,0.027942123559330963,0.19303144348077514,-0.40621468913266057,-11.332330480595008,0.13285780691087104,0.1867917348853056
0oppzdo52gw7skmxzy5q6ci1,1,19,2,2,2,1,0.0,1.0,0.8441,0.8386225200880668,0.008673647576657655,0.1485351297662005,-0.18468799207121123,-9.548659459406226,0.03375233656365918,0.10804800042162323
0oppzdo52gw7skmxzy5q6ci1,2,28,2,1,3,1,0.0,1.0,0.7527,0.7526233978471296,0.01848730526878441,0.1485351297662005,-0.3027477324874095,-9.548659459406226,0.146649373675814,0.10804800042162323
0oppzdo52gw7skmxzy5q6ci1,3,50,2,2,3,0,0.0,1.0,0.7805,0.7737992809583358,0.016388370094790564,0.1485351297662005,-0.27288559632179776,-9.548659459406226,0.165244599350588,0.10804800042162323
0oppzdo52gw7skmxzy5q6ci1,4,65,2,1,1,0,0.0,1.0,0.7314,0.7336452124407976,0.021945710394729236,0.1485351297662005,-0.33176244646373654,-9.548659459406226,0.10896202320980145,0.10804800042162323
0oppzdo52gw7skmxzy5q6ci1,5,27,3,1,2,1,0.0,1.0,0.6945,0.6964137571525605,0.027977071419752853,0.1485351297662005,-0.3898982228896113,-9.548659459406226,0.13514824909087952,0.10804800042162323
0oppzdo52gw7skmxzy5q6ci1,6,15,3,2,1,1,3.0,0.0,0.7393,0.2632734012930585,0.16152272801090473,0.1485351297662005,-1.496292418249988,-9.548659459406226,0.07997983217021089,0.10804800042162323
0oppzdo52gw7skmxzy5q6ci1,7,12,4,1,2,0,0.0,1.0,0.3111,0.31462669975910423,0.1368749621128307,0.1485351297662005,-1.293389914171689,-9.548659459406226,0.06477177252585992,0.10804800042162323
0oppzdo52gw7skmxzy5q6ci1,8,69,3,2,1,1,0.0,1.0,0.8623,0.8713381756920676,0.005792495744288663,0.1485351297662005,-0.143526189825117,-9.548659459406226,0.0027174030245189097,0.10804800042162323
0oppzdo52gw7skmxzy5q6ci1,9,60,4,1,2,0,0.0,1.0,0.4288,0.4307495362313742,0.09378087291703044,0.1485351297662005,-0.9362962232469094,-9.548659459406226,0.03460487980374677,0.10804800042162323
0oppzdo52gw7skmxzy5q6ci1,10,53,4,2,3,0,3.0,0.0,0.2884,0.7028987457046929,0.026889962623758406,0.1485351297662005,-0.3795424058747212,-9.548659459406226,-0.07889643521879713,0.10804800042162323
0oppzdo52gw7skmxzy5q6ci1,11,80,4,2,3,0,2.0,0.0,0.3895,0.6121352169004046,0.04490347628456985,0.1485351297662005,-0.5359772431083343,-9.548659459406226,0.13922729271788814,0.10804800042162323
0oppzdo52gw7skmxzy5q6ci1,12,74,5,1,1,1,0.0,1.0,0.593,0.5876643154139676,0.04918041048845233,0.1485351297662005,-0.5809527064675581,-9.548659459406226,0.12745936378319778,0.10804800042162323
0oppzdo52gw7skmxzy5q6ci1,13,75,6,1,2,1,2.0,0.0,0.5128,0.48862713096111804,0.07713204944268606,0.1485351297662005,-0.7936788589549941,-9.548659459406226,0.06396034511820743,0.10804800042162323
0oppzdo52gw7skmxzy5q6ci1,14,44,6,2,3,0,1.0,0.0,0.2387,0.7602626390131837,0.018249131836266044,0.1485351297662005,-0.29241759155970115,-9.548659459406226,0.12347531204156417,0.10804800042162323
0oppzdo52gw7skmxzy5q6ci1,15,35,8,1,1,0,2.0,0.0,0.4586,0.5304732169317549,0.06583397800783825,0.1485351297662005,-0.7002095208501782,-9.548659459406226,0.060782444841387936,0.10804800042162323
0oppzdo52gw7skmxzy5q6ci1,16,21,7,2,1,1,1.0,0.0,0.5589,0.45272968012486453,0.08717805076511906,0.1485351297662005,-0.8800460538829551,-9.548659459406226,0.09657876978010199,0.10804800042162323
0pcccc08djqwblcaa0vi67g3,1,47,2,1,1,1,2.0,0.0,0.3206,0.6843941997325731,0.02830402434039471,0.21458923564078092,-0.40764802920819143,-11.131491765296534,0.10345899805556662,0.13441312990051246
0pcccc08djqwblcaa0vi67g3,2,20,2,2,3,0,1.0,0.0,0.7347,0.2660834280102398,0.15645101358564023,0.21458923564078092,-1.480922144876784,-11.131491765296534,0.16476122094748397,0.13441312990051246
0pcccc08djqwblcaa0vi67g3,3,70,2,1,3,0,3.0,0.0,0.8093,0.18800878917336095,0.2053054027578086,0.21458923564078092,-1.8770091865934688,-11.131491765296534,0.0787626521965656,0.13441312990051246
0pcccc08djqwblcaa0vi67g3,4,51,2,2,1,0,0.0,1.0,0.7372,0.7398668471557727,0.021402764312615563,0.21458923564078092,-0.3227747563432093,-11.131491765296534,0.002550249510830301,0.13441312990051246
0pcccc08djqwblcaa0vi67g3,5,31,3,1,3,1,0.0,1.0,0.6676,0.6734870815231812,0.030843317780437276,0.21458923564078092,-0.4262427000968554,-11.131491765296534,0.12618302688576896,0.13441312990051246
0pcccc08djqwblcaa0vi67g3,6,18,3,2,1,0,0.0,1.0,0.353,0.3498490885468424,0.11185453390783798,0.21458923564078092,-1.1623929788983514,-11.131491765296534,0.11418983244678284,0.13441312990051246
0pcccc08djqwblcaa0vi67g3,7,16,4,1,3,1,0.0,1.0,0.8527,0.8520330284360375,0.007141773114801999,0.21458923564078092,-0.16728336614013806,-11.131491765296534,0.1380725796326194,0.13441312990051246
0pcccc08djqwblcaa0vi67g3,8,58,3,2,2,0,1.0,0.0,0.5062,0.48828323714929167,0.07372583939310996,0.21458923564078092,-0.7908865655797594,-11.131491765296534,0.06745605711188267,0.13441312990051246
0pcccc08djqwblcaa0vi67g3,9,23,4,2,3,1,0.0,1.0,0.8075,0.80674087563793,0.012319695740907695,0.21458923564078092,-0.2271034834951351,-11.131491765296534,-0.07159752008804382,0.13441312990051246
0pcccc08djqwblcaa0vi67g3,10,72,4,1,2,1,0.0,1.0,0.5155,0.5174785733738155,0.06451717264639305,0.21458923564078092,-0.7235552147701689,-11.131491765296534,0.07417819578195202,0.13441312990051246
0pcccc08djqwblcaa0vi67g3,11,80,4,2,3,1,0.0,1.0,0.4703,0.4678056070820669,0.07840159361024658,0.21458923564078092,-0.8383732583426866,-11.131491765296534,0.11632471258772112,0.13441312990051246
0pcccc08djqwblcaa0vi67g3,12,59,5,1,1,1,2.0,0.0,0.2686,0.7285490673717424,0.02197617267875459,0.21458923564078092,-0.3387767651233222,-11.131491765296534,0.19844242894627767,0.13441312990051246
0pcccc08djqwblcaa0vi67g3,13,36,6,2,1,1,0.0,1.0,0.4923,0.49649804815437654,0.07093302936693187,0.21458923564078092,-0.7713448151766826,-11.131491765296534,0.08104926860082598,0.13441312990051246
0pcccc08djqwblcaa0vi67g3,14,75,6,1,2,1,2.0,0.0,0.3865,0.6086157750817036,0.043749320671025514,0.21458923564078092,-0.5405224898716146,-11.131491765296534,0.08934357662734599,0.13441312990051246
0pcccc08djqwblcaa0vi67g3,15,24,7,2,1,0,2.0,0.0,0.2117,0.7928035333670475,0.012677958106780523,0.21458923564078092,-0.24489400172244125,-11.131491765296534,0.0994101363529379,0.13441312990051246
