name	Mean	MCSE	StdDev	5%	50%	95%	N_Eff	N_Eff/s	R_hat
theta[552]	0.48	0.00605	0.619	-0.563	0.485	1.49	10469.0	2.8	1.0
theta[553]	1.56	0.00694	0.695	0.43	1.55	2.7	10041.0	2.69	0.999
theta[554]	2.33	0.00836	0.718	1.14	2.31	3.56	7383.0	1.98	0.999
theta[555]	-0.631	0.00628	0.613	-1.64	-0.611	0.346	9550.0	2.56	1.0
theta[556]	-0.112	0.00706	0.696	-1.25	-0.108	1.04	9720.0	2.6	0.999
theta[557]	-2.49	0.00818	0.792	-3.87	-2.45	-1.26	9395.0	2.52	0.999
theta[558]	1.74	0.00647	0.692	0.581	1.75	2.86	11435.0	3.06	0.999
theta[559]	-1.56	0.00615	0.607	-2.58	-1.54	-0.57	9728.0	2.61	1.0
theta[560]	1.84	0.00748	0.709	0.704	1.83	3.05	8994.0	2.41	1.0
theta[561]	-0.656	0.00811	0.753	-1.98	-0.592	0.499	8625.0	2.31	1.0
theta[562]	-1.01	0.00741	0.667	-2.12	-0.994	0.046	8086.0	2.17	0.999
theta[563]	-0.949	0.0076	0.676	-2.12	-0.914	0.118	7914.0	2.12	1.0
theta[564]	-1.1	0.00761	0.705	-2.31	-1.08	0.0391	8589.0	2.3	1.0
theta[565]	1.77	0.00703	0.728	0.578	1.77	2.98	10732.0	2.87	0.999
theta[566]	1.1	0.00674	0.659	-0.00569	1.11	2.14	9559.0	2.56	1.0
theta[567]	0.211	0.00613	0.621	-0.837	0.222	1.21	10259.0	2.75	0.999
theta[568]	-0.71	0.0068	0.666	-1.87	-0.682	0.35	9582.0	2.57	1.0
theta[569]	-2.27	0.00863	0.793	-3.58	-2.24	-1.03	8435.0	2.26	0.999
theta[570]	-0.559	0.00692	0.654	-1.64	-0.541	0.493	8924.0	2.39	0.999
theta[571]	-1.22	0.00927	0.855	-2.7	-1.16	0.11	8510.0	2.28	0.999
theta[572]	0.605	0.00814	0.707	-0.61	0.632	1.74	7535.0	2.02	0.999
theta[573]	-2.6	0.00764	0.758	-3.92	-2.58	-1.4	9852.0	2.64	1.0
theta[574]	0.0589	0.00709	0.646	-1.03	0.0704	1.12	8288.0	2.22	0.999
theta[575]	0.268	0.00649	0.616	-0.752	0.279	1.25	9021.0	2.42	1.0
theta[576]	0.536	0.00684	0.678	-0.574	0.544	1.62	9804.0	2.63	0.999
theta[577]	0.625	0.00631	0.652	-0.442	0.628	1.68	10666.0	2.86	0.999
theta[578]	0.543	0.00653	0.614	-0.481	0.553	1.54	8845.0	2.37	0.999
theta[579]	-1.16	0.00813	0.765	-2.47	-1.14	0.0495	8856.0	2.37	1.0
theta[580]	0.146	0.00664	0.647	-0.932	0.148	1.21	9490.0	2.54	0.999
theta[581]	0.177	0.00643	0.644	-0.898	0.179	1.22	10009.0	2.68	0.999
theta[582]	-0.551	0.00638	0.632	-1.62	-0.532	0.461	9828.0	2.63	0.999
theta[583]	0.794	0.00682	0.635	-0.242	0.786	1.85	8665.0	2.32	0.999
theta[584]	1.79	0.00671	0.67	0.683	1.79	2.9	9961.0	2.67	0.999
theta[585]	-0.249	0.00604	0.615	-1.27	-0.235	0.744	10387.0	2.78	0.999
theta[586]	1.24	0.00694	0.654	0.157	1.24	2.32	8874.0	2.38	0.999
theta[587]	-0.0952	0.00646	0.66	-1.19	-0.0924	0.976	10431.0	2.79	0.999
theta[588]	-2.38	0.0124	1.07	-4.29	-2.28	-0.729	7508.0	2.01	0.999
theta[589]	-0.561	0.00653	0.641	-1.65	-0.553	0.454	9621.0	2.58	1.0
theta[590]	0.288	0.00675	0.69	-0.847	0.298	1.41	10439.0	2.8	0.999
theta[591]	1.13	0.00659	0.644	0.0699	1.13	2.18	9568.0	2.56	1.0
theta[592]	0.0324	0.00783	0.685	-1.11	0.0404	1.15	7664.0	2.05	0.999
