subject,trial,item,dimension,test_form,shape_set,distractor,choice,accuracy,y_hat,y_pred,pwaic_u,pwaic_c,louo,loco,k_u,k_c
squpbxm5amwhg3yr3hff3wb3,10,53,4,1,1,0,3.0,0.0,0.1907,0.8159669156734807,0.009877236546852618,0.11621016977478282,-0.21327345483845228,-6.562725607643603,0.0025631250309023964,0.21382031605033408
squpbxm5amwhg3yr3hff3wb3,11,26,5,1,1,0,2.0,0.0,0.1529,0.8456822293786941,0.0070174622882850516,0.11621016977478282,-0.17463893946766618,-6.562725607643603,0.047205228629488005,0.21382031605033408
squpbxm5amwhg3yr3hff3wb3,12,63,5,2,1,0,1.0,0.0,0.1276,0.8705025768872602,0.004999693437536328,0.11621016977478282,-0.14368928818149307,-6.562725607643603,0.024963253751930356,0.21382031605033408
squpbxm5amwhg3yr3hff3wb3,13,44,6,1,1,0,3.0,0.0,0.0953,0.8992259013081695,0.0030095985121710543,0.11621016977478282,-0.10923296336551225,-6.562725607643603,0.10039808462274585,0.21382031605033408
squpbxm5amwhg3yr3hff3wb3,14,64,6,2,2,1,1.0,0.0,0.226,0.7688854563266854,0.015239990557754383,0.11621016977478282,-0.2780848273832657,-6.562725607643603,0.14772296369229032,0.21382031605033408
squpbxm5amwhg3yr3hff3wb3,15,29,7,1,1,1,3.0,0.0,0.3205,0.6805008295631813,0.02921810541487609,0.11621016977478282,-0.4142320005462281,-6.562725607643603,0.02106941168072868,0.21382031605033408
squpbxm5amwhg3yr3hff3wb3,16,66,8,2,1,0,2.0,0.0,0.2707,0.7262405066126782,0.021726448182502422,0.11621016977478282,-0.34166492309952723,-6.562725607643603,0.0890679754705872,0.21382031605033408
srue929wie58a44hsus7u3pq,1,39,2,1,2,1,0.0,1.0,0.6418,0.6343891947926642,0.03802739050463158,0.0926518281167833,-0.49322758271708445,-9.279650615800188,0.004448764046361289,0.14395202376316907
srue929wie58a44hsus7u3pq,2,19,2,2,2,0,0.0,1.0,0.7197,0.7251474779895861,0.021672138605027987,0.0926518281167833,-0.3431084711237009,-9.279650615800188,0.1578327261869848,0.14395202376316907
srue929wie58a44hsus7u3pq,3,49,2,2,2,0,0.0,1.0,0.8959,0.8934508180536285,0.003692240822854671,0.0926518281167833,-0.11636042016329107,-9.279650615800188,0.09733071104752558,0.14395202376316907
srue929wie58a44hsus7u3pq,4,70,2,1,3,1,0.0,1.0,0.9098,0.9097627019784397,0.0027697408940680463,0.0926518281167833,-0.09734343174386595,-9.279650615800188,0.00017294295766604253,0.14395202376316907
srue929wie58a44hsus7u3pq,5,31,3,1,3,1,0.0,1.0,0.7013,0.6977076724413092,0.025962499563534136,0.0926518281167833,-0.38598362199297753,-9.279650615800188,-0.03612456765093199,0.14395202376316907
srue929wie58a44hsus7u3pq,6,13,3,2,2,0,0.0,1.0,0.6435,0.6415751897609195,0.035836124853684814,0.0926518281167833,-0.47976257230731,-9.279650615800188,0.05115227273152859,0.14395202376316907
srue929wie58a44hsus7u3pq,7,17,4,1,1,1,0.0,1.0,0.5865,0.5864160143850357,0.04763383847882712,0.0926518281167833,-0.5815177835729379,-9.279650615800188,0.07998630441134516,0.14395202376316907
srue929wie58a44hsus7u3pq,8,69,3,2,1,0,0.0,1.0,0.8226,0.8225450374387899,0.009483000408584623,0.0926518281167833,-0.20485494772754187,-9.279650615800188,0.09111702307916583,0.14395202376316907
srue929wie58a44hsus7u3pq,9,23,4,2,3,0,3.0,0.0,0.8028,0.1999835559916125,0.18067135611499166,0.0926518281167833,-1.7902615977371532,-9.279650615800188,-0.0043645601456963334,0.14395202376316907
srue929wie58a44hsus7u3pq,10,72,4,1,2,1,1.0,0.0,0.5515,0.4543002739453162,0.0833331288409839,0.0926518281167833,-0.8726805977484808,-9.279650615800188,0.12966859230453265,0.14395202376316907
srue929wie58a44hsus7u3pq,11,26,5,2,3,0,2.0,0.0,0.4308,0.5690651633372037,0.053221848981842027,0.0926518281167833,-0.6172569609861576,-9.279650615800188,0.06079470910876987,0.14395202376316907
srue929wie58a44hsus7u3pq,12,63,5,1,2,1,3.0,0.0,0.378,0.6174127224800191,0.04148250270747811,0.0926518281167833,-0.5238756614281606,-9.279650615800188,0.04303763608088727,0.14395202376316907
srue929wie58a44hsus7u3pq,13,64,6,1,3,1,0.0,1.0,0.5473,0.552743539192711,0.05613456622670568,0.0926518281167833,-0.6491694424733083,-9.279650615800188,0.06649682964158043,0.14395202376316907
srue929wie58a44hsus7u3pq,14,76,5,2,2,0,0.0,1.0,0.534,0.5238791863752412,0.06141256224541113,0.0926518281167833,-0.7080522172248731,-9.279650615800188,0.07102233441633968,0.14395202376316907
srue929wie58a44hsus7u3pq,15,24,7,2,1,0,3.0,0.0,0.4399,0.5585124468677677,0.05523156148388217,0.0926518281167833,-0.6379475687473377,-9.279650615800188,0.027561372045193273,0.14395202376316907
srue929wie58a44hsus7u3pq,16,78,7,1,2,1,1.0,0.0,0.4764,0.5144748350208378,0.06683308723392552,0.0926518281167833,-0.7317236575050075,-9.279650615800188,0.08827726424479275,0.14395202376316907
ssxk4309w1a2lru7zl62jn4b,1,28,2,2,2,0,2.0,0.0,0.7461,0.2491938376982937,0.16558608051874216,0.1073198561706409,-1.555529086765283,-10.536007249969888,0.15805668973654308,0.16467842884193085
ssxk4309w1a2lru7zl62jn4b,2,22,2,1,3,0,0.0,1.0,0.8282,0.8242543861503742,0.009409154937867053,0.1073198561706409,-0.20269976325143446,-10.536007249969888,-0.09836680450952745,0.16467842884193085
ssxk4309w1a2lru7zl62jn4b,3,50,2,1,1,1,0.0,1.0,0.8514,0.8546058407812716,0.00664471926890592,0.1073198561706409,-0.16376920729354794,-10.536007249969888,0.0459408207450083,0.16467842884193085
ssxk4309w1a2lru7zl62jn4b,4,71,2,2,3,0,0.0,1.0,0.8563,0.8498753475907366,0.007088491320838679,0.1073198561706409,-0.16976348644206318,-10.536007249969888,-0.011569149662779745,0.16467842884193085
ssxk4309w1a2lru7zl62jn4b,5,13,3,1,3,0,1.0,0.0,0.6772,0.31994654170499787,0.13537939892713172,0.1073198561706409,-1.275327073706837,-10.536007249969888,0.0494982546825876,0.16467842884193085
ssxk4309w1a2lru7zl62jn4b,6,34,3,2,2,0,0.0,1.0,0.5696,0.5606908218129627,0.05536322722391368,0.1073198561706409,-0.634107926053554,-10.536007249969888,0.08218310716879042,0.16467842884193085
ssxk4309w1a2lru7zl62jn4b,7,58,3,1,3,1,0.0,1.0,0.7896,0.7888397567213359,0.013564763824282275,0.1073198561706409,-0.2507884282871373,-10.536007249969888,0.07694183318867007,0.16467842884193085
ssxk4309w1a2lru7zl62jn4b,8,17,4,2,3,1,0.0,1.0,0.6279,0.6276308619377573,0.03947246843273482,0.1073198561706409,-0.5053937958509245,-10.536007249969888,0.08650228862745989,0.16467842884193085
ssxk4309w1a2lru7zl62jn4b,9,23,4,1,1,0,3.0,0.0,0.8247,0.17337791370980155,0.1962853534504504,0.1073198561706409,-1.9484512906561324,-10.536007249969888,0.03592017066915416,0.16467842884193085
ssxk4309w1a2lru7zl62jn4b,10,73,4,2,2,1,0.0,1.0,0.6311,0.6345269321159758,0.03794528495514737,0.1073198561706409,-0.4929347175058947,-10.536007249969888,0.10984461925913522,0.16467842884193085
ssxk4309w1a2lru7zl62jn4b,11,59,5,2,3,1,1.0,0.0,0.3531,0.6526358840558735,0.03674169535428464,0.1073198561706409,-0.4636747014280509,-10.536007249969888,0.06832574973548572,0.16467842884193085
ssxk4309w1a2lru7zl62jn4b,12,14,5,1,1,1,0.0,1.0,0.5415,0.5528481969761749,0.05686910003018113,0.1073198561706409,-0.6497241009093759,-10.536007249969888,0.08766292489072115,0.16467842884193085
ssxk4309w1a2lru7zl62jn4b,13,55,6,2,2,0,0.0,1.0,0.7134,0.7155604229269912,0.024041196012626703,0.1073198561706409,-0.35879966015260223,-10.536007249969888,0.05441956056090231,0.16467842884193085
ssxk4309w1a2lru7zl62jn4b,14,76,5,1,3,0,1.0,0.0,0.569,0.43331707664932667,0.09358421579845408,0.1073198561706409,-0.9301527321124308,-10.536007249969888,0.019799478647477622,0.16467842884193085
ssxk4309w1a2lru7zl62jn4b,15,78,7,2,1,1,0.0,1.0,0.5292,0.5287035552962935,0.06223124294962126,0.1073198561706409,-0.6996861501297005,-10.536007249969888,0.00358014454469153,0.16467842884193085
ssxk4309w1a2lru7zl62jn4b,16,30,7,1,2,0,0.0,1.0,0.7696,0.7644257862089142,0.016437868179100153,0.1073198561706409,-0.2851133335852971,-10.536007249969888,0.08825442971196303,0.16467842884193085
st2k1ipv8pl42t1zuckvjanf,2,47,2,2,3,1,0.0,1.0,0.3133,0.30555116702954555,0.12577281016294345,0.10109492122221364,-1.31201890859351,-9.92408963453477,0.21149692692816707,0.2692819858574591
st2k1ipv8pl42t1zuckvjanf,3,65,2,2,3,1,0.0,1.0,0.7132,0.715003904093716,0.022949069361055733,0.10109492122221364,-0.35851340573583457,-9.92408963453477,0.1308870485782765,0.2692819858574591
st2k1ipv8pl42t1zuckvjanf,4,49,2,1,3,1,0.0,1.0,0.8488,0.847243369485848,0.007320929379285263,0.10109492122221364,-0.17310655512681805,-9.92408963453477,0.24098538262103397,0.2692819858574591
st2k1ipv8pl42t1zuckvjanf,5,34,3,2,2,0,0.0,1.0,0.4108,0.41707593880654287,0.08921311047299611,0.10109492122221364,-0.9640827475168798,-9.92408963453477,0.2243462274458065,0.2692819858574591
st2k1ipv8pl42t1zuckvjanf,6,15,3,1,2,0,1.0,0.0,0.5781,0.4144735090948251,0.09218963774760354,0.10109492122221364,-0.9735426292232177,-9.92408963453477,0.22336288956337108,0.2692819858574591
st2k1ipv8pl42t1zuckvjanf,7,56,3,1,1,0,0.0,1.0,0.4847,0.478134465490868,0.071188869427414,0.10109492122221364,-0.8094846108131186,-9.92408963453477,0.2632222068030299,0.2692819858574591
st2k1ipv8pl42t1zuckvjanf,8,16,4,2,2,1,0.0,1.0,0.7759,0.7739589413136378,0.014710561396312605,0.10109492122221364,-0.27100419608651904,-9.92408963453477,0.15797515260706835,0.2692819858574591
st2k1ipv8pl42t1zuckvjanf,9,60,4,2,1,0,2.0,0.0,0.4704,0.5331322615952752,0.05822636885228201,0.10109492122221364,-0.6875492066866329,-9.92408963453477,0.18466826106822604,0.2692819858574591
st2k1ipv8pl42t1zuckvjanf,10,42,4,1,2,1,1.0,0.0,0.4685,0.5293642490116159,0.05918947793076402,0.10109492122221364,-0.6956310992296757,-9.92408963453477,0.21283007476068744,0.2692819858574591
st2k1ipv8pl42t1zuckvjanf,11,80,4,1,1,1,2.0,0.0,0.4134,0.5832893311276903,0.046320229057561724,0.10109492122221364,-0.5856262564815236,-9.92408963453477,0.21399818224261163,0.2692819858574591
st2k1ipv8pl42t1zuckvjanf,12,74,5,2,3,0,3.0,0.0,0.4361,0.5685364065926403,0.05006232623832722,0.10109492122221364,-0.6150472159293745,-9.92408963453477,0.2322647102663265,0.2692819858574591
st2k1ipv8pl42t1zuckvjanf,13,75,6,2,1,1,3.0,0.0,0.3472,0.6429411553815079,0.03488052511989059,0.10109492122221364,-0.47682542343911827,-9.92408963453477,0.31202856001785123,0.2692819858574591
st2k1ipv8pl42t1zuckvjanf,14,46,6,1,3,0,0.0,1.0,0.4407,0.4395935452089954,0.08290537562905843,0.10109492122221364,-0.9053273032813944,-9.92408963453477,0.2560847166589841,0.2692819858574591
st2k1ipv8pl42t1zuckvjanf,15,24,7,1,2,0,2.0,0.0,0.3413,0.65541462531199,0.03238907166699136,0.10109492122221364,-0.4550780665448535,-9.92408963453477,0.2381974387511499,0.2692819858574591
st2k1ipv8pl42t1zuckvjanf,16,35,8,2,3,1,1.0,0.0,0.4367,0.5590291715677878,0.05191003184180548,0.10109492122221364,-0.6337962046320467,-9.92408963453477,0.22459989067604602,0.2692819858574591
sw1664uyq2kk0hiy93um28y2,1,22,2,2,2,0,0.0,1.0,0.5668,0.5743531800500026,0.05208668831189873,0.1314434316724002,-0.6068860470226536,-10.31143174827736,0.11109839857598741,0.25077745896353937
sw1664uyq2kk0hiy93um28y2,2,47,2,1,1,1,2.0,0.0,0.1835,0.8160455591131659,0.009561016546601034,0.1314434316724002,-0.21286739306149904,-10.31143174827736,0.14412195622613433,0.25077745896353937
sw1664uyq2kk0hiy93um28y2,3,51,2,2,1,0,1.0,0.0,0.6579,0.3408792910703642,0.1218554116867784,0.1314434316724002,-1.1984005866013963,-10.31143174827736,0.14495181808806168,0.25077745896353937
sw1664uyq2kk0hiy93um28y2,4,10,3,1,3,1,2.0,0.0,0.5441,0.4507801269727235,0.08323220003441004,0.1314434316724002,-0.8802849028347701,-10.31143174827736,0.1660887962864046,0.25077745896353937
sw1664uyq2kk0hiy93um28y2,5,31,3,1,3,1,0.0,1.0,0.451,0.4428240553345901,0.08439943238668124,0.1314434316724002,-0.8993495808367129,-10.31143174827736,0.1092463591444798,0.25077745896353937
sw1664uyq2kk0hiy93um28y2,6,11,3,2,3,0,1.0,0.0,0.3529,0.6538210283148034,0.032541542138957893,0.1314434316724002,-0.4575721724747446,-10.31143174827736,0.09866688546975126,0.25077745896353937
sw1664uyq2kk0hiy93um28y2,7,16,4,1,3,1,0.0,1.0,0.639,0.6375273907555596,0.03825030578084656,0.1314434316724002,-0.48859177364058404,-10.31143174827736,0.10401777732183856,0.25077745896353937
sw1664uyq2kk0hiy93um28y2,8,56,3,2,3,0,3.0,0.0,0.3205,0.6789297047276138,0.028060205716092277,0.1314434316724002,-0.41539195786441674,-10.31143174827736,0.16186676494157576,0.25077745896353937
sw1664uyq2kk0hiy93um28y2,9,42,4,2,1,0,0.0,1.0,0.3089,0.31450635408617267,0.12685101413446573,0.1314434316724002,-1.283982440231405,-10.31143174827736,0.04744582546043658,0.25077745896353937
sw1664uyq2kk0hiy93um28y2,10,72,4,1,2,1,1.0,0.0,0.295,0.7079173475110792,0.023194679696860055,0.1314434316724002,-0.36868619867762753,-10.31143174827736,0.05342257945897405,0.25077745896353937
sw1664uyq2kk0hiy93um28y2,11,59,5,1,1,1,3.0,0.0,0.1333,0.8692410916951034,0.004828095081961891,0.1314434316724002,-0.1449698988464032,-10.31143174827736,0.13992173062254162,0.25077745896353937
sw1664uyq2kk0hiy93um28y2,12,80,4,2,3,0,0.0,1.0,0.2666,0.2689463685773519,0.14123744584086947,0.1314434316724002,-1.4547540433189745,-10.31143174827736,0.12842052775993495,0.25077745896353937
sw1664uyq2kk0hiy93um28y2,13,75,6,1,2,1,1.0,0.0,0.2263,0.7778313770896871,0.01389533589321941,0.1314434316724002,-0.26517514313420776,-10.31143174827736,0.043078229769787424,0.25077745896353937
sw1664uyq2kk0hiy93um28y2,14,46,6,2,2,0,2.0,0.0,0.2899,0.7121366060439066,0.022405461608102705,0.1314434316724002,-0.36196302917247536,-10.31143174827736,0.09278080396762972,0.25077745896353937
sw1664uyq2kk0hiy93um28y2,15,30,7,2,1,0,2.0,0.0,0.4826,0.5160128648374255,0.0628778932279608,0.1314434316724002,-0.7247180155949131,-10.31143174827736,-0.007668862120697194,0.25077745896353937
sw1664uyq2kk0hiy93um28y2,16,45,7,1,2,1,2.0,0.0,0.4727,0.5251120604869675,0.061215895865230324,0.1314434316724002,-0.705625859528654,-10.31143174827736,0.1568690459620059,0.25077745896353937
sw3vjhrne39iaqnyggi2ecxi,1,22,2,1,3,1,0.0,1.0,0.6824,0.6846538965643467,0.029054102838170098,0.1346199218758231,-0.40804703779672735,-11.900191946890494,0.2428599786426161,0.2143847310344127
sw3vjhrne39iaqnyggi2ecxi,2,25,2,2,2,0,0.0,1.0,0.7726,0.774969093318056,0.01523645087411871,0.1346199218758231,-0.27021335040651984,-11.900191946890494,0.07629880979946009,0.2143847310344127
sw3vjhrne39iaqnyggi2ecxi,3,10,3,2,2,1,2.0,0.0,0.66,0.33791031138249744,0.12126440970169979,0.1346199218758231,-1.2065562628043498,-11.900191946890494,0.14331989528361183,0.2143847310344127
sw3vjhrne39iaqnyggi2ecxi,4,61,2,1,3,0,0.0,1.0,0.7297,0.7235986001371304,0.022839534619637867,0.1346199218758231,-0.3464655961264089,-11.900191946890494,0.20189035081627127,0.2143847310344127
sw3vjhrne39iaqnyggi2ecxi,5,15,3,1,2,1,0.0,1.0,0.546,0.5400095072065101,0.057886011880371686,0.1346199218758231,-0.6743086885380976,-11.900191946890494,0.08950759984613993,0.2143847310344127
sw3vjhrne39iaqnyggi2ecxi,6,37,3,2,2,0,2.0,0.0,0.3485,0.6581451162095157,0.03245802777552288,0.1346199218758231,-0.4509302993286841,-11.900191946890494,0.1454473219767753,0.2143847310344127
sw3vjhrne39iaqnyggi2ecxi,7,17,4,2,3,0,2.0,0.0,0.4414,0.5598563253598924,0.05348853697494927,0.1346199218758231,-0.633810440168876,-11.900191946890494,0.12624734246764308,0.2143847310344127
sw3vjhrne39iaqnyggi2ecxi,8,58,3,1,3,1,2.0,0.0,0.6426,0.36560440546905193,0.11146357162011682,0.1346199218758231,-1.1179643991008383,-11.900191946890494,0.09818982586032843,0.2143847310344127
sw3vjhrne39iaqnyggi2ecxi,9,23,4,1,1,0,3.0,0.0,0.6897,0.3119815704386256,0.1286250717378505,0.1346199218758231,-1.2936102864164614,-11.900191946890494,0.12575727347122828,0.2143847310344127
sw3vjhrne39iaqnyggi2ecxi,10,73,4,2,2,1,0.0,1.0,0.4546,0.4472981423839913,0.08154666888758455,0.1346199218758231,-0.8863787859599057,-11.900191946890494,0.1499588291739592,0.2143847310344127
sw3vjhrne39iaqnyggi2ecxi,11,52,5,1,3,1,3.0,0.0,0.3572,0.6351169642805826,0.03631272185710538,0.1346199218758231,-0.4904083878469212,-11.900191946890494,0.22312306950134836,0.2143847310344127
sw3vjhrne39iaqnyggi2ecxi,12,59,5,2,3,0,0.0,1.0,0.1943,0.19708339747492667,0.17576676024021182,0.1346199218758231,-1.800269486679717,-11.900191946890494,0.179596027692201,0.2143847310344127
sw3vjhrne39iaqnyggi2ecxi,13,54,6,2,1,0,2.0,0.0,0.2757,0.7282006425210157,0.02027651402794507,0.1346199218758231,-0.33752056111290685,-11.900191946890494,0.13373114089347982,0.2143847310344127
sw3vjhrne39iaqnyggi2ecxi,14,44,6,1,1,0,2.0,0.0,0.2147,0.7942273563743064,0.012112823923808368,0.1346199218758231,-0.24253119583791616,-11.900191946890494,0.15989981119131946,0.2143847310344127
sw3vjhrne39iaqnyggi2ecxi,15,35,8,2,3,0,2.0,0.0,0.3961,0.6039153980004156,0.04380378603263738,0.1346199218758231,-0.5483274301818852,-11.900191946890494,0.1374336934095525,0.2143847310344127
sw3vjhrne39iaqnyggi2ecxi,16,24,7,1,2,0,0.0,1.0,0.3065,0.304146187739777,0.13092562440931554,0.1346199218758231,-1.3214705756744003,-11.900191946890494,0.16814494491373244,0.2143847310344127
sx9fp4zmvwn6dpoe9azndvlv,1,20,2,1,1,1,0.0,1.0,0.8386,0.834169874361166,0.007808973371305836,0.10292360352695445,-0.18914221657105124,-10.477040921762917,0.18068682943699116,0.3253437142758753
sx9fp4zmvwn6dpoe9azndvlv,2,39,2,2,1,0,1.0,0.0,0.6194,0.3791006382362355,0.10108556406362383,0.10292360352695445,-1.071547987003127,-10.477040921762917,0.21669673280244278,0.3253437142758753
sx9fp4zmvwn6dpoe9azndvlv,3,50,2,1,1,1,0.0,1.0,0.8224,0.8235489647941102,0.008988439262318841,0.10292360352695445,-0.2031391266599467,-10.477040921762917,0.07571656733386722,0.3253437142758753
sx9fp4zmvwn6dpoe9azndvlv,4,10,3,2,2,1,0.0,1.0,0.7752,0.7702664198018064,0.01490010298191373,0.10292360352695445,-0.27596887758559596,-10.477040921762917,0.20861144309135254,0.3253437142758753
sx9fp4zmvwn6dpoe9azndvlv,5,27,3,2,1,0,2.0,0.0,0.6322,0.3753182996127576,0.10073941074130238,0.10292360352695445,-1.0810508394550702,-10.477040921762917,0.10498178031732537,0.3253437142758753
sx9fp4zmvwn6dpoe9azndvlv,6,18,3,1,2,0,3.0,0.0,0.5775,0.42315905659006114,0.08788769746006207,0.10292360352695445,-0.9482777430585898,-10.477040921762917,0.1750846655021287,0.3253437142758753
sx9fp4zmvwn6dpoe9azndvlv,7,77,3,2,3,1,0.0,1.0,0.758,0.7612803756343465,0.01590940209501909,0.10292360352695445,-0.28872093927122755,-10.477040921762917,0.22557679639256478,0.3253437142758753
sx9fp4zmvwn6dpoe9azndvlv,8,56,3,1,1,0,0.0,1.0,0.572,0.5644833104574717,0.04954661315649421,0.10292360352695445,-0.6216291129784057,-10.477040921762917,0.24131025813655865,0.3253437142758753
sx9fp4zmvwn6dpoe9azndvlv,9,42,4,1,2,0,2.0,0.0,0.5466,0.4430358210072581,0.08136448998747714,0.10292360352695445,-0.8959019670697987,-10.477040921762917,0.16400225618634656,0.3253437142758753
sx9fp4zmvwn6dpoe9azndvlv,10,72,4,2,1,1,0.0,1.0,0.5317,0.5309100521508242,0.056613115857326014,0.10292360352695445,-0.6899443844695519,-10.477040921762917,0.13151997869070362,0.3253437142758753
sx9fp4zmvwn6dpoe9azndvlv,11,67,5,2,2,0,0.0,1.0,0.8052,0.8073284961411767,0.010249751309830022,0.10292360352695445,-0.22429728782244496,-10.477040921762917,0.04575538843471816,0.3253437142758753
sx9fp4zmvwn6dpoe9azndvlv,12,14,5,1,1,0,0.0,1.0,0.4965,0.49483732728248786,0.06546022228169973,0.10292360352695445,-0.7692565594180838,-10.477040921762917,0.2601148479975462,0.3253437142758753
sx9fp4zmvwn6dpoe9azndvlv,13,76,5,1,3,0,1.0,0.0,0.5084,0.49099392559746174,0.06749932607851315,0.10292360352695445,-0.7791605017550847,-10.477040921762917,0.2134480903032948,0.3253437142758753
sx9fp4zmvwn6dpoe9azndvlv,14,64,6,2,2,1,0.0,1.0,0.5402,0.538132994777173,0.05549403267853833,0.10292360352695445,-0.6753426751958749,-10.477040921762917,0.08637375917196825,0.3253437142758753
sx9fp4zmvwn6dpoe9azndvlv,15,21,7,1,2,0,0.0,1.0,0.4981,0.5029751997468479,0.06328686200404728,0.10292360352695445,-0.7507217334484544,-10.477040921762917,0.20043055792367187,0.3253437142758753
sx9fp4zmvwn6dpoe9azndvlv,16,66,8,2,1,0,3.0,0.0,0.5913,0.4069488443077545,0.09226725753419371,0.10292360352695445,-0.9917178459774618,-10.477040921762917,0.2544999090768202,0.3253437142758753
sybujbswng9l1imoys6zqeav,1,19,2,2,2,1,0.0,1.0,0.7909,0.783845855684542,0.013429158791267397,0.12156632187361065,-0.2570018978332911,-10.213348534797372,-0.030123839343855728,0.21655841119957064
sybujbswng9l1imoys6zqeav,2,47,2,1,1,0,1.0,0.0,0.4826,0.5246152548393928,0.06596019486266691,0.12156632187361065,-0.7114783650375429,-10.213348534797372,0.09780414886998104,0.21655841119957064
sybujbswng9l1imoys6zqeav,3,51,2,2,1,1,0.0,1.0,0.8902,0.8869070804781084,0.003890144497587665,0.12156632187361065,-0.1239084654895155,-10.213348534797372,0.052885433357538245,0.21655841119957064
sybujbswng9l1imoys6zqeav,4,70,2,1,3,1,1.0,0.0,0.9302,0.06684714331450792,0.2716432356354644,0.12156632187361065,-2.97676403909815,-10.213348534797372,0.10361467705549848,0.21655841119957064
sybujbswng9l1imoys6zqeav,5,15,3,2,1,0,0.0,1.0,0.7461,0.7441350307606178,0.01852459565054388,0.12156632187361065,-0.31410240319014626,-10.213348534797372,0.06012362859441815,0.21655841119957064
sybujbswng9l1imoys6zqeav,6,31,3,1,3,0,0.0,1.0,0.7653,0.76008933456081,0.016212190246343707,0.12156632187361065,-0.29056368566390134,-10.213348534797372,-1.0249526370922912e-05,0.21655841119957064
sybujbswng9l1imoys6zqeav,7,16,4,1,3,0,0.0,1.0,0.8783,0.8766295967780763,0.0046691000459284345,0.12156632187361065,-0.13634484290455084,-10.213348534797372,0.11618709081600821,0.21655841119957064
sybujbswng9l1imoys6zqeav,8,69,3,2,1,1,0.0,1.0,0.8685,0.8644546972176249,0.005619036847686087,0.12156632187361065,-0.1512818305787782,-10.213348534797372,-0.019777410823565156,0.21655841119957064
sybujbswng9l1imoys6zqeav,9,42,4,2,1,0,0.0,1.0,0.6404,0.6460446168650971,0.034823464139413354,0.12156632187361065,-0.4718084295779299,-10.213348534797372,-0.043173909239479946,0.21655841119957064
sybujbswng9l1imoys6zqeav,10,79,4,1,3,1,0.0,1.0,0.5649,0.5636764530384322,0.05356205816693033,0.12156632187361065,-0.6269707274451939,-10.213348534797372,0.02858013020560913,0.21655841119957064
sybujbswng9l1imoys6zqeav,11,63,5,1,2,0,2.0,0.0,0.4679,0.5411010259338904,0.06079504577865313,0.12156632187361065,-0.6753061425238567,-10.213348534797372,0.06149035479658958,0.21655841119957064
sybujbswng9l1imoys6zqeav,12,26,5,2,3,1,3.0,0.0,0.5016,0.49125628335811544,0.07477428087239545,0.12156632187361065,-0.7860143212289614,-10.213348534797372,0.09387284733853314,0.21655841119957064
sybujbswng9l1imoys6zqeav,13,75,6,1,2,1,0.0,1.0,0.5322,0.5330513671231492,0.06029684282058105,0.12156632187361065,-0.6896042635515194,-10.213348534797372,0.040377520509953434,0.21655841119957064
sybujbswng9l1imoys6zqeav,14,76,5,2,2,0,0.0,1.0,0.6057,0.6007090541988872,0.04513959575038825,0.12156632187361065,-0.554917606561542,-10.213348534797372,0.1325832670573368,0.21655841119957064
sybujbswng9l1imoys6zqeav,15,78,7,1,2,1,0.0,1.0,0.5635,0.5634765431041389,0.053051930535733274,0.12156632187361065,-0.6268643081093348,-10.213348534797372,0.0839671960970015,0.21655841119957064
sybujbswng9l1imoys6zqeav,16,24,7,2,1,0,2.0,0.0,0.5161,0.4804910436801323,0.07781345520607853,0.12156632187361065,-0.8113174743655005,-10.213348534797372,0.1598263469083317,0.21655841119957064
t3ea20ros2a2simnidv0tr1b,1,20,2,2,3,0,2.0,0.0,0.5241,0.4759619743692062,0.0818931533710599,0.21203877201970667,-0.8244071495628162,-11.143876422481043,-0.06664826527573733,0.3054306390657504
t3ea20ros2a2simnidv0tr1b,2,47,2,1,1,1,3.0,0.0,0.1221,0.8802180062039361,0.004347643153979325,0.21203877201970667,-0.13193763996716967,-11.143876422481043,0.08791281718168714,0.3054306390657504
t3ea20ros2a2simnidv0tr1b,3,51,2,2,1,1,3.0,0.0,0.5459,0.45998553217173693,0.0875235173605399,0.21203877201970667,-0.8642143951376475,-11.143876422481043,0.05275807811978351,0.3054306390657504
t3ea20ros2a2simnidv0tr1b,4,70,2,1,3,0,2.0,0.0,0.6757,0.32756487607675855,0.14460690659147626,0.21203877201970667,-1.2608650841746485,-11.143876422481043,0.017493459180512774,0.3054306390657504
t3ea20ros2a2simnidv0tr1b,5,31,3,1,3,0,0.0,1.0,0.3347,0.3259629648546566,0.13526564372394054,0.21203877201970667,-1.256722250796507,-11.143876422481043,0.07503906571204272,0.3054306390657504
t3ea20ros2a2simnidv0tr1b,6,11,3,2,3,0,1.0,0.0,0.2437,0.7568133235227645,0.01725889315350138,0.21203877201970667,-0.29593736688309313,-11.143876422481043,0.08928665963880678,0.3054306390657504
t3ea20ros2a2simnidv0tr1b,7,12,4,1,2,1,0.0,1.0,0.1391,0.1321280698474022,0.21893347601934243,0.21203877201970667,-2.2429390286247823,-11.143876422481043,-0.06985575420453584,0.3054306390657504
t3ea20ros2a2simnidv0tr1b,8,62,3,2,3,1,2.0,0.0,0.752,0.24678013954202144,0.1937826434885794,0.21203877201970667,-1.593214386217273,-11.143876422481043,0.13788740111959913,0.3054306390657504
t3ea20ros2a2simnidv0tr1b,9,42,4,2,1,1,1.0,0.0,0.2204,0.7822065821917652,0.014030826397631452,0.21203877201970667,-0.2596948483844397,-11.143876422481043,0.1386157031961482,0.3054306390657504
