name	Mean	MCSE	StdDev	5%	50%	95%	N_Eff	N_Eff/s	R_hat
theta_pr[471]	-0.586	0.00588	0.709	-1.75	-0.577	0.556	14524.0	7.59	1.0
theta_pr[472]	0.0677	0.00551	0.664	-1.05	0.0875	1.13	14548.0	7.6	1.0
theta_pr[473]	-0.0945	0.00628	0.761	-1.42	-0.0516	1.09	14666.0	7.67	1.0
theta_pr[474]	0.305	0.00553	0.678	-0.838	0.328	1.4	15058.0	7.87	1.0
theta_pr[475]	-0.22	0.00529	0.66	-1.35	-0.202	0.846	15572.0	8.14	1.0
theta_pr[476]	0.3	0.00662	0.814	-1.05	0.321	1.6	15121.0	7.9	1.0
theta_pr[477]	0.53	0.00531	0.664	-0.563	0.535	1.62	15624.0	8.17	1.0
theta_pr[478]	0.921	0.00528	0.649	-0.17	0.931	1.95	15086.0	7.88	1.0
theta_pr[479]	0.639	0.00543	0.734	-0.555	0.636	1.83	18256.0	9.54	1.0
theta_pr[480]	-0.247	0.00492	0.625	-1.28	-0.25	0.781	16132.0	8.43	1.0
theta_pr[481]	0.594	0.00554	0.66	-0.498	0.594	1.66	14176.0	7.41	1.0
theta_pr[482]	-0.741	0.00574	0.693	-1.91	-0.729	0.351	14556.0	7.61	1.0
theta_pr[483]	0.233	0.00534	0.669	-0.893	0.244	1.3	15716.0	8.21	1.0
theta_pr[484]	-0.434	0.00588	0.718	-1.67	-0.402	0.688	14922.0	7.8	1.0
theta_pr[485]	-0.356	0.00563	0.668	-1.49	-0.331	0.696	14093.0	7.37	1.0
theta_pr[486]	-0.437	0.00518	0.672	-1.58	-0.415	0.622	16807.0	8.78	1.0
theta_pr[487]	0.0506	0.00519	0.676	-1.07	0.0508	1.13	16927.0	8.85	1.0
theta_pr[488]	0.64	0.00609	0.742	-0.644	0.673	1.81	14848.0	7.76	1.0
theta_pr[489]	0.155	0.00501	0.633	-0.901	0.169	1.19	15961.0	8.34	1.0
theta_pr[490]	0.909	0.00591	0.713	-0.289	0.932	2.04	14557.0	7.61	1.0
theta_pr[491]	0.087	0.00557	0.664	-1.04	0.1	1.16	14222.0	7.43	1.0
theta_pr[492]	1.3	0.00589	0.727	0.118	1.29	2.5	15249.0	7.97	1.0
theta_pr[493]	0.603	0.00606	0.741	-0.686	0.635	1.77	14934.0	7.81	1.0
theta_pr[494]	-1.08	0.00608	0.734	-2.31	-1.06	0.0952	14560.0	7.61	1.0
theta_pr[495]	0.502	0.00576	0.73	-0.72	0.521	1.65	16025.0	8.38	1.0
theta_pr[496]	-0.301	0.00488	0.602	-1.31	-0.287	0.673	15174.0	7.93	1.0
theta_pr[497]	0.182	0.00534	0.668	-0.924	0.193	1.26	15665.0	8.19	1.0
theta_pr[498]	-0.0275	0.00512	0.642	-1.1	-0.0222	1.02	15723.0	8.22	1.0
